"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
950	0.7117749	0.6394256	0.1399506	0.4347535	0.2403935	0.8340981	0.6479667	0.0845416	0.5937713	0.0630826	0.6561930	0.5082063	0.6127359	0.0968812	0.1755034	0.6453254	0.1055175	0.2873850	0.6921898	0.6823588	0.6970920	0.4364460	0.0609061	0.6563279	0.0239240	0.6922010	0.4013116	0.5979147	0.6738524	0.6892352	0.0032091	0.2129569	0.2083756	0.3717822	0.4632573	0.6775523	0.5945244	0.3727723	0.7277016	0.5489291	0.0814562	0.4581809	0.8020696	0.6021339	0.6906712	0.7289305	0.6304792	0.6727800	0.6675991	0.0704016	0.8435437	0.0374773	0.4996701	0.4717901	0.5741511	0.1847258	0.1222399	0.0216558	0.7968006	0.0202647	0.0135643	0.7371124	0.2825836	0.5456272	0.3345133	0.5854674	0.7087016	0.0247414	0.5195365	0.5547470	0.5755433	0.4568799	0.6306225	0.7306436	0.6417225	0.5803576	0.4341481	0.2262158	0.6900412	0.6919593	0.7014449	0.0581789	0.0562961	0.6913780	0.5704126	0.5875284	0.2701950	0.5995960	0.2896083	0.1931654	0.5611457	0.1131553	0.4101882	0.1634695	0.2974300	0.4756734	0.6468605	0.2638668	0.6035658	0.7533006
1000	0.5848989	0.6390656	0.1282807	0.3981197	0.2716085	0.6518827	0.6376807	0.0672552	0.7790367	0.0934134	0.6078349	0.5162797	0.6199097	0.0745767	0.1435591	0.7117112	0.1424339	0.2450144	0.7245355	0.7506308	0.7167599	0.4223903	0.0495039	0.6977817	0.0181455	0.5284113	0.4501586	0.6645715	0.6981929	0.6825792	0.0067072	0.2294789	0.2851246	0.5184277	0.4931140	0.5767373	0.6546587	0.3435732	0.6628043	0.4004419	0.0921049	0.6434233	0.5718813	0.6573914	0.6130798	0.5287574	0.5338602	0.7296418	0.5231311	0.0947672	0.7811029	0.0239046	0.4752469	0.4727801	0.6916405	0.2644861	0.0834928	0.0302697	0.6537337	0.0223757	0.0629528	0.5957403	0.2380015	0.5612655	0.3949120	0.6971991	0.6407415	0.0275993	0.4565247	0.5565412	0.8095105	0.3786932	0.6434358	0.6956695	0.7162094	0.5580606	0.3873638	0.1856618	0.6988180	0.7858546	0.7207632	0.0531853	0.0451023	0.8037212	0.5062822	0.5594366	0.2456360	0.7469703	0.3322710	0.1464252	0.5623521	0.1540465	0.2843160	0.1118817	0.3740057	0.4095325	0.6787791	0.2715462	0.5504111	0.7542311

0	0.6519964	0.5899066	0.1056214	0.4175193	0.2335202	0.6205619	0.6555390	0.0781776	0.6543890	0.0623092	0.6723772	0.5195354	0.6901394	0.0882670	0.1165615	0.8420767	0.0803099	0.2540153	0.7148488	0.6382248	0.6618578	0.4715016	0.0920334	0.6759443	0.0426227	0.5027528	0.5533315	0.6795340	0.7308162	0.7179540	0.0093422	0.2238591	0.3311906	0.4458947	0.2508183	0.4065866	0.7508906	0.3654642	0.5877849	0.7206534	0.0542824	0.5441594	0.7407230	0.6734597	0.6552450	0.4504387	0.4667068	0.6810753	0.7341711	0.1079888	0.6155875	0.0559613	0.5330596	0.5320302	0.5942424	0.1614232	0.0543882	0.0291426	0.6253636	0.0281567	0.0186075	0.7280442	0.2258583	0.6526994	0.2658875	0.7099804	0.7610605	0.0370446	0.4148543	0.5270645	0.5696238	0.4401726	0.6645335	0.6036633	0.7817501	0.6930081	0.3770967	0.2630307	0.7045800	0.7562827	0.6569465	0.0607832	0.0340037	0.6931641	0.5323967	0.6294679	0.3386199	0.6965716	0.3854344	0.1863351	0.6851295	0.1181712	0.4287596	0.1355407	0.3383046	0.4729624	0.5623170	0.2115426	0.4970080	0.7458664
50	0.5106505	0.5948543	0.1480914	0.4659888	0.3591235	0.5432584	0.7604333	0.0665101	0.7233838	0.1006861	0.6343922	0.6704591	0.6541726	0.0758322	0.1374707	0.6085055	0.1397756	0.2509467	0.8661358	0.7436908	0.5938781	0.4557127	0.0955955	0.6062495	0.0316797	0.3919600	0.5267238	0.6853308	0.4558929	0.6113504	0.0245849	0.2040268	0.1418918	0.4045381	0.3056739	0.4671888	0.6928208	0.3805565	0.7430162	0.5600554	0.0933135	0.5543040	0.6280762	0.6535904	0.6067588	0.6444787	0.5001379	0.7052757	0.6492958	0.0575615	0.6691276	0.0698736	0.5276343	0.4158494	0.5451567	0.2132258	0.1298939	0.0450814	0.5897320	0.0352231	0.0379607	0.5732921	0.1687345	0.5441519	0.3521689	0.7389792	0.6574697	0.0223035	0.4972956	0.5833441	0.7148362	0.5113615	0.6330000	0.6566720	0.8710060	0.6133240	0.3590991	0.2176237	0.5451284	0.5088445	0.6747223	0.1320684	0.1979996	0.5869085	0.5990403	0.5836072	0.3349359	0.6111310	0.3270786	0.2328313	0.5620523	0.2393338	0.3845292	0.1264764	0.4307041	0.5482560	0.5680963	0.3457438	0.7367881	0.6170102
100	0.4437957	0.5834450	0.1294560	0.4561997	0.2633450	0.7029704	0.6947266	0.0271033	0.6303890	0.1062352	0.7208145	0.5623926	0.5889562	0.1213337	0.1082648	0.7319736	0.1492292	0.2025958	0.7761540	0.6856365	0.3182878	0.4288434	0.1670499	0.6168764	0.0301766	0.2125907	0.6459402	0.7155211	0.3105081	0.7216994	0.0353612	0.1965117	0.1098872	0.2818775	0.2180198	0.4313184	0.5668560	0.3003913	0.6687544	0.6042790	0.1364773	0.5062048	0.6978751	0.6594021	0.4471754	0.6225722	0.5463130	0.7568922	0.7546060	0.0271441	0.5725373	0.0129635	0.5658312	0.4329756	0.6810968	0.2027396	0.0464028	0.0238181	0.4794355	0.0422959	0.0694487	0.6374108	0.2309024	0.5708012	0.3551530	0.8290274	0.7940867	0.0271456	0.4964156	0.5436006	0.6187702	0.5592026	0.6551812	0.5935831	0.8365767	0.6857444	0.3833010	0.1457582	0.2772074	0.2361656	0.7186430	0.0891093	0.2985499	0.4982761	0.5698422	0.5782718	0.2074268	0.6118296	0.3699903	0.1392510	0.5678045	0.3607230	0.3986135	0.1776882	0.5688603	0.4429654	0.7073006	0.4742432	0.7544883	0.6138771
150	0.3306762	0.6399992	0.1084350	0.3705811	0.2717875	0.6243623	0.7031594	0.0595007	0.6055252	0.1122286	0.5612314	0.4276090	0.7531241	0.2514655	0.0852575	0.6430957	0.2344060	0.1737594	0.6418333	0.6557611	0.2630451	0.3027141	0.2167349	0.5833799	0.0205376	0.1488225	0.5494232	0.6464842	0.1870133	0.7632189	0.1446062	0.1487665	0.0397763	0.2575784	0.0946519	0.4485382	0.7201968	0.3401021	0.6403520	0.4487488	0.1116901	0.4738806	0.6552729	0.6690027	0.6026108	0.6008970	0.6366506	0.5956397	0.8023126	0.0276549	0.8100069	0.0558281	0.5226487	0.3952137	0.6690523	0.2212269	0.0519025	0.0102665	0.5844462	0.0403534	0.1162846	0.6059838	0.2470787	0.5969008	0.3382766	0.7530860	0.8115176	0.0286083	0.4432975	0.5509846	0.7411539	0.5351116	0.5415614	0.4690146	0.7715952	0.5420830	0.3770269	0.0635154	0.1663186	0.1716614	0.6723924	0.1460894	0.3859237	0.3810827	0.4173274	0.6461344	0.2095990	0.6939473	0.3907576	0.1606892	0.5409267	0.4888954	0.3361392	0.2027283	0.6202718	0.4556478	0.6416226	0.4098213	0.6417455	0.4166210
200	0.2963898	0.5582682	0.1506152	0.4666323	0.2625910	0.6486077	0.7115122	0.0466500	0.6667909	0.2496739	0.6180799	0.4739683	0.7214443	0.4525652	0.1184360	0.6402578	0.1786392	0.2029933	0.7428682	0.5973854	0.3256149	0.1841899	0.3613716	0.6491231	0.0165898	0.1874927	0.6110123	0.7282025	0.2324364	0.5330904	0.1655029	0.1525385	0.0271132	0.2231146	0.0365565	0.3943375	0.5652475	0.2223860	0.6402976	0.4965998	0.0678361	0.4995575	0.5843415	0.7786507	0.5501286	0.6298422	0.4550429	0.5933009	0.7290186	0.0029903	0.6743164	0.0649766	0.5862404	0.6184098	0.7068442	0.1373292	0.0640259	0.0291848	0.6193888	0.0192573	0.1183560	0.7076596	0.2589644	0.4661085	0.3698434	0.5496912	0.6942810	0.0188961	0.4209859	0.6254568	0.6646504	0.4575254	0.6791755	0.6089728	0.5577574	0.5383619	0.3468737	0.0465621	0.1906709	0.1292762	0.6002038	0.1770879	0.3677035	0.3600425	0.3793988	0.8424239	0.1717827	0.5941298	0.4554840	0.1629554	0.5833179	0.4458433	0.3754999	0.1925892	0.6862561	0.4506519	0.5816496	0.4079843	0.6089245	0.4661900
250	0.4166895	0.5455471	0.0685000	0.4479051	0.3345184	0.5549189	0.5858553	0.0479298	0.6737678	0.1891545	0.7224014	0.2020093	0.6503423	0.5084955	0.1180264	0.6170836	0.2104549	0.2863273	0.8650029	0.7908047	0.1909490	0.1348624	0.4585446	0.6185043	0.0136247	0.0654806	0.6791661	0.7160560	0.1743867	0.6503664	0.2446973	0.1496540	0.0200966	0.0908294	0.0639249	0.5711917	0.6282305	0.1187209	0.5402429	0.4627161	0.0781487	0.4895805	0.7524311	0.7314357	0.5060186	0.5834239	0.5011676	0.5862311	0.6627125	0.0022567	0.8218935	0.0589320	0.6063247	0.3650597	0.7282844	0.1676084	0.0425501	0.0133110	0.5638855	0.0631713	0.1238545	0.5984197	0.1772251	0.5786348	0.3532426	0.7425079	0.7537705	0.0372453	0.3354318	0.4459391	0.7530170	0.3789563	0.5972585	0.5231657	0.7267947	0.7169136	0.3786281	0.0051108	0.2703118	0.0434872	0.7180188	0.2588353	0.5469761	0.3833258	0.3514313	0.5663426	0.2860702	0.6827251	0.3451868	0.1313459	0.5889006	0.5915671	0.4294161	0.3255272	0.5267388	0.4424082	0.7390733	0.5591008	0.6063326	0.4442161
300	0.3995713	0.5475738	0.1334672	0.4266416	0.2955605	0.6809525	0.6304133	0.1647315	0.6577622	0.2222546	0.6502086	0.2229881	0.7126114	0.5554981	0.1036926	0.5865466	0.3153134	0.2475152	0.6880867	0.6726786	0.2219823	0.2547147	0.5391868	0.7444181	0.0112753	0.0828472	0.6284998	0.7276117	0.2450914	0.6222327	0.1650417	0.2119307	0.0042987	0.1599939	0.0688771	0.4256275	0.7613426	0.0409085	0.7844051	0.4235763	0.0637645	0.5010772	0.6089306	0.6958532	0.4443568	0.5557263	0.4582572	0.7018324	0.5460581	0.0033440	0.7494507	0.0426566	0.6364393	0.4665567	0.7166165	0.1937574	0.0553614	0.0035167	0.5080457	0.0323913	0.1103333	0.7391616	0.2554754	0.5347238	0.2773281	0.8233817	0.6687546	0.0113514	0.4508184	0.6128507	0.6525964	0.4567840	0.5686721	0.4939698	0.7771646	0.6674738	0.3161696	0.0187053	0.1628367	0.0459938	0.7074367	0.3571816	0.5827190	0.3412992	0.4089182	0.6887754	0.3234863	0.8344163	0.3512700	0.0627289	0.5479004	0.5298688	0.3640631	0.2207961	0.6156749	0.3192019	0.7643641	0.4886966	0.5332678	0.3549281
350	0.2828690	0.5226433	0.1498724	0.4506321	0.3670869	0.5169855	0.5976750	0.4268979	0.7911853	0.2823264	0.6467487	0.2173836	0.7896999	0.5840048	0.0983588	0.6879426	0.3541868	0.2217996	0.7092109	0.6362568	0.2972716	0.1702207	0.5997226	0.5957871	0.0510659	0.0826948	0.5438049	0.7936322	0.1489663	0.6386435	0.2688867	0.1455813	0.0193656	0.1407290	0.0553725	0.4969029	0.5614471	0.0396516	0.7078190	0.5106333	0.0784644	0.5692320	0.6409120	0.6294320	0.5851125	0.5526063	0.4974200	0.6757877	0.4918264	0.0005895	0.6412407	0.0724894	0.5366412	0.5446566	0.6461682	0.2123247	0.0301185	0.0152478	0.4473023	0.0574769	0.1223605	0.6138636	0.1750839	0.6387944	0.3188491	0.6121814	0.5971038	0.0172941	0.4593992	0.6316392	0.7171225	0.4044385	0.6007783	0.5623908	0.6120451	0.6661987	0.3799662	0.0041469	0.1249667	0.0361592	0.6353854	0.3746243	0.7582664	0.4271965	0.6135252	0.7114500	0.2404794	0.7150265	0.3717867	0.0424741	0.5996286	0.6325752	0.3515867	0.2795409	0.5079792	0.2290849	0.9109062	0.4166030	0.6389094	0.3994206
400	0.3309218	0.5889959	0.1451559	0.4268820	0.3223254	0.7000942	0.5985167	0.3762517	0.6096582	0.3645858	0.6728809	0.2619872	0.6890946	0.6076960	0.1494136	0.6001753	0.3390041	0.2382772	0.7612180	0.5898920	0.2486943	0.2092432	0.6304606	0.6663756	0.0328185	0.0614666	0.5697929	0.7331729	0.2072031	0.6898571	0.1439129	0.1229289	0.0025715	0.3351738	0.0234353	0.4696387	0.7069580	0.0284260	0.6132460	0.5472344	0.0843402	0.7297264	0.7815157	0.6448420	0.4024920	0.6502099	0.5600283	0.6133564	0.6361704	0.0074238	0.7009014	0.0573191	0.4973624	0.4851907	0.6835718	0.1781047	0.0878361	0.0113640	0.4731150	0.0432449	0.0774518	0.7197018	0.2954467	0.6194405	0.3104258	0.6447121	0.7762514	0.0168830	0.3945767	0.6604837	0.7520115	0.4164098	0.6206597	0.5116027	0.7004914	0.5734684	0.3750042	0.0040616	0.2157288	0.0408112	0.7783036	0.3721285	0.6140651	0.3936339	0.6074374	0.5301677	0.2757692	0.6141813	0.3841981	0.0565594	0.5299255	0.8047975	0.3669198	0.2775816	0.6102083	0.2449249	0.8296714	0.5153024	0.4529946	0.4580804
450	0.3503235	0.6777810	0.1435592	0.4073462	0.4362832	0.6984798	0.6981651	0.1838739	0.6907887	0.2710347	0.7859121	0.1782140	0.6468713	0.6297951	0.0774761	0.5192229	0.2798188	0.2261778	0.6307420	0.6746069	0.2430078	0.2605744	0.4752560	0.7136538	0.0248321	0.0612986	0.5953746	0.4852460	0.1433256	0.6594042	0.1808350	0.1348567	0.0075831	0.4119932	0.0803855	0.4736025	0.6723984	0.0296710	0.7069868	0.5380724	0.0973729	0.5666179	0.6737787	0.5951976	0.4552527	0.5955358	0.5863575	0.7929447	0.6447049	0.0018534	0.7163520	0.0727464	0.4625343	0.4369686	0.6962500	0.1589433	0.0744231	0.0179019	0.5859208	0.0221696	0.0781381	0.7628922	0.2818719	0.6361607	0.2869820	0.6031096	0.6294205	0.0179143	0.4011301	0.5947514	0.5873130	0.4900863	0.6019153	0.6375025	0.7995697	0.5589632	0.3012189	0.0157826	0.1036615	0.0488109	0.7537614	0.4352806	0.6309887	0.3163413	0.4562943	0.6854254	0.2604687	0.5914318	0.3528867	0.0730559	0.6512825	0.6817509	0.4132206	0.2790128	0.6154017	0.1946080	0.6855663	0.5091089	0.4177067	0.3423152
500	0.4029201	0.4453364	0.1315582	0.5599378	0.3956319	0.5381675	0.5468047	0.1087287	0.7295690	0.3449292	0.6388186	0.2297746	0.6844218	0.6846265	0.0719270	0.6494080	0.4240801	0.1561743	0.7155599	0.5722914	0.3149130	0.2314602	0.5162139	0.8322619	0.0260709	0.0913816	0.6281312	0.7435628	0.2772209	0.6333126	0.2342162	0.1256798	0.0035973	0.3649977	0.0396679	0.4630907	0.6874166	0.0191291	0.6387905	0.6993873	0.1112718	0.5729444	0.7216522	0.6590246	0.4673436	0.6845696	0.5819114	0.7197714	0.6582196	0.0022802	0.7231273	0.0576365	0.4812860	0.4403052	0.6612031	0.1928599	0.0678784	0.0187089	0.5003088	0.0260807	0.0931178	0.7115847	0.2212123	0.6321695	0.3402762	0.8285089	0.7472901	0.0217640	0.4808183	0.5375080	0.7673796	0.4668036	0.6271394	0.5012664	0.5979392	0.6668804	0.2885174	0.0004510	0.1546923	0.0290253	0.6896574	0.4992504	0.5904217	0.4171788	0.5610345	0.6363273	0.3001486	0.5878896	0.3682225	0.0463963	0.7425320	0.5415758	0.2950960	0.2962736	0.7191949	0.2450307	0.7292448	0.4626345	0.4295881	0.5351752
550	0.4512109	0.5290282	0.0829476	0.4668087	0.2881580	0.7700137	0.5564438	0.1046038	0.7105439	0.3066468	0.6342275	0.0791300	0.6574885	0.6936792	0.0545565	0.5225212	0.3321911	0.2253917	0.7492881	0.6820977	0.4597168	0.3202006	0.4382277	0.5535377	0.0939560	0.1608388	0.7382578	0.6139684	0.3542928	0.6529371	0.1356104	0.1114378	0.0616485	0.3178218	0.0747898	0.4836135	0.7657601	0.0235092	0.6494818	0.5968765	0.1295702	0.6125986	0.6885583	0.7044944	0.6034936	0.6593629	0.4449414	0.6314556	0.6312811	0.0565834	0.6980265	0.0336314	0.6082127	0.4056809	0.6318436	0.2326562	0.0952289	0.0149446	0.7113400	0.0508807	0.0897785	0.5719447	0.1970519	0.5293463	0.4050186	0.6721423	0.7110955	0.0194110	0.3998853	0.6422963	0.8227924	0.4529519	0.6171643	0.5836569	0.6007196	0.7569731	0.2915565	0.0746603	0.4382919	0.1378196	0.6027192	0.3339113	0.4013952	0.5504909	0.6904803	0.7573842	0.2730332	0.7082366	0.4153731	0.0884129	0.6140689	0.5116903	0.3580695	0.2620319	0.6320146	0.2217652	0.6755911	0.3029441	0.5858840	0.5230665
600	0.6683193	0.5358942	0.1180682	0.4509817	0.4348364	0.7352049	0.5784557	0.0670035	0.6601524	0.2378744	0.6372536	0.0733448	0.6065104	0.4884697	0.0602467	0.8560999	0.2471319	0.2013524	0.6998685	0.7045869	0.6715489	0.4630506	0.4682853	0.6977247	0.0395797	0.3059671	0.6062383	0.8185004	0.5384958	0.6428312	0.0663588	0.1805354	0.0893876	0.3718833	0.0580733	0.5040910	0.7249831	0.0721848	0.8243955	0.5296927	0.1292528	0.5381751	0.8304242	0.6482737	0.5295836	0.5147286	0.5053268	0.6648439	0.5775446	0.0907385	0.8089822	0.0477424	0.6099022	0.3583858	0.5868588	0.2740196	0.0907819	0.0199619	0.5965132	0.0385478	0.0542675	0.5775670	0.2196842	0.5248872	0.4327071	0.6450912	0.7345988	0.0193412	0.4199431	0.5587229	0.6950771	0.4578818	0.6812085	0.6585190	0.6925095	0.6759068	0.2810452	0.1704285	0.5936955	0.3449303	0.8193106	0.3085301	0.2254368	0.6225504	0.6125147	0.7694308	0.2999405	0.7343080	0.4315593	0.0904092	0.6437225	0.5471419	0.3890201	0.1441269	0.4436841	0.2765053	0.7249512	0.1211529	0.6171432	0.6078883
650	0.8084651	0.5728713	0.1042471	0.3928474	0.3931139	0.7041212	0.5496390	0.0470688	0.5824225	0.1991766	0.6706813	0.1659699	0.6638935	0.3081791	0.0676429	0.6420993	0.2219520	0.2246765	0.6499429	0.7220520	0.5799868	0.3745737	0.2304952	0.7012996	0.0427897	0.4929088	0.4932858	0.6051187	0.6466161	0.6138065	0.0645051	0.1573613	0.1974298	0.2621292	0.1312383	0.4566716	0.6444781	0.2155110	0.6296778	0.6209876	0.1097841	0.4619640	0.7134649	0.7713382	0.7098980	0.6197206	0.4340680	0.6725304	0.6491926	0.1038686	0.6560499	0.0741584	0.5768065	0.3928478	0.6059162	0.1958553	0.0758820	0.0476617	0.7991082	0.0244425	0.0266975	0.5894129	0.1679133	0.5559403	0.4475322	0.5760370	0.6678131	0.0253755	0.4941769	0.5580793	0.6510843	0.5367662	0.5187271	0.6335091	0.6213806	0.5426465	0.2862568	0.1537189	0.6335895	0.6244608	0.8035325	0.2344462	0.1168388	0.6514036	0.6303979	0.8418952	0.2645182	0.5211156	0.3108681	0.1036384	0.6513989	0.4338907	0.4188944	0.1690452	0.5051536	0.2162847	0.5810797	0.0952729	0.7583912	0.5882445
700	0.6653236	0.6033235	0.0752123	0.3871398	0.3752899	0.7242406	0.6144227	0.0521524	0.8105274	0.1123102	0.6045622	0.2669878	0.6682999	0.1403827	0.0744270	0.7004275	0.2203320	0.2190632	0.6571153	0.6156911	0.7063725	0.3814548	0.1669445	0.7411375	0.0539637	0.5536419	0.5038314	0.7109942	0.7048444	0.6785949	0.0463499	0.2301614	0.2075839	0.3120079	0.1370562	0.5385570	0.7152975	0.2784917	0.6362219	0.5309525	0.1234257	0.5168511	0.7593957	0.6273803	0.7487286	0.5937574	0.5218779	0.7339913	0.4947326	0.0823911	0.7516159	0.0656277	0.5666936	0.5780264	0.6384975	0.2186267	0.1307473	0.0442303	0.6350086	0.0327928	0.1151271	0.5987311	0.1793959	0.6727965	0.3802642	0.6950433	0.7884502	0.0357500	0.4168074	0.4732766	0.5707808	0.4459696	0.6849238	0.5463336	0.6751643	0.6724622	0.3529341	0.2129424	0.5885606	0.7371811	0.7404314	0.2421165	0.0706335	0.6037070	0.5462958	0.8222174	0.3183635	0.7003055	0.4179616	0.1264360	0.7134342	0.3529950	0.3743128	0.1915763	0.3526753	0.3466925	0.7516695	0.0694860	0.6267143	0.6604075
750	0.5875076	0.6243259	0.2086492	0.3542931	0.3154056	0.7973729	0.7642538	0.0387572	0.6619574	0.1018546	0.6426016	0.3473754	0.5987843	0.1072495	0.0305121	0.6868710	0.1982667	0.3328441	0.6169295	0.6316802	0.7614458	0.3973193	0.1231165	0.6512093	0.0431949	0.4680755	0.4757573	0.7244350	0.6853576	0.6307367	0.0071142	0.1384129	0.1547701	0.5007927	0.1699259	0.5198972	0.6840860	0.2650064	0.7002854	0.5018551	0.1590985	0.4860553	0.8463404	0.6190979	0.6426197	0.6341323	0.5096441	0.6414748	0.6714586	0.0428825	0.6715574	0.0250262	0.6179132	0.4885924	0.7063239	0.1973474	0.0949763	0.0055717	0.6716562	0.0233947	0.0408245	0.6726841	0.2347601	0.7245292	0.3900249	0.6792654	0.5836292	0.0286830	0.4899975	0.5613076	0.6347750	0.4995446	0.6660385	0.6468934	0.7063238	0.6218911	0.3413705	0.2614171	0.7704948	0.6934687	0.7395886	0.1204102	0.0459026	0.6366870	0.4786474	0.7571764	0.2746269	0.6179226	0.4478537	0.1311692	0.5809207	0.3180553	0.3753138	0.1463800	0.5156990	0.4531606	0.7082076	0.0583942	0.8251311	0.7365340
800	0.7392533	0.6387654	0.1508960	0.3944701	0.3475327	0.7736313	0.6449394	0.0237201	0.6011105	0.1112723	0.6936963	0.4411297	0.6614215	0.1260726	0.0482676	0.7695500	0.1450624	0.1777552	0.6499661	0.6413818	0.8184310	0.3819927	0.1290384	0.5835171	0.0440262	0.4230863	0.5182875	0.6583310	0.7134556	0.6792795	0.0141698	0.2503475	0.2699315	0.2864722	0.3597096	0.4140319	0.6408161	0.3217194	0.6058444	0.7064931	0.1206848	0.4759111	0.6986318	0.6049242	0.7494131	0.5839709	0.5369122	0.6670856	0.6944866	0.0608190	0.6026379	0.0564244	0.4155878	0.3837167	0.7305734	0.2477868	0.1085688	0.0215940	0.6619348	0.0145922	0.0377153	0.6854036	0.1948329	0.6366841	0.3432285	0.5786398	0.5953531	0.0111990	0.3847104	0.4559082	0.5530826	0.5154103	0.5313436	0.6410171	0.5593848	0.6523565	0.3912104	0.2204418	0.6262988	0.6160266	0.6937479	0.0618073	0.0304337	0.7201924	0.4361373	0.6907208	0.3089664	0.6025007	0.4462165	0.1752492	0.4960966	0.2578120	0.4026306	0.0919276	0.3457877	0.4357714	0.7172205	0.1292419	0.6587806	0.7445982
850	0.6264202	0.7062615	0.1658855	0.3379532	0.2792754	0.6112644	0.6855581	0.0164952	0.6865743	0.0930785	0.6683640	0.5678084	0.6963379	0.0734384	0.0753662	0.7959175	0.1708497	0.2526421	0.5255522	0.7039517	0.6094406	0.4175793	0.1170557	0.7382521	0.0462069	0.4604411	0.4768598	0.6594851	0.6838127	0.6122733	0.0106169	0.2423740	0.2396824	0.4084207	0.4200354	0.4525873	0.6382618	0.3264794	0.6033841	0.3945393	0.2201588	0.5931334	0.7230614	0.8514351	0.6896402	0.5720188	0.4686091	0.6604972	0.6078095	0.0655934	0.7727087	0.0332730	0.5413614	0.3611682	0.7754736	0.1707857	0.1484047	0.0253081	0.6818533	0.0413757	0.0177615	0.6116303	0.2045093	0.5783081	0.3151937	0.6327349	0.7148783	0.0195139	0.4215280	0.4481144	0.5813489	0.4288705	0.7155209	0.6707414	0.7822732	0.5815857	0.3006432	0.2257391	0.5910651	0.7201849	0.7312891	0.0629805	0.0474650	0.7702773	0.4831796	0.7532633	0.2965337	0.6211596	0.3766152	0.2284846	0.7421170	0.2149923	0.3705303	0.1515965	0.4426920	0.4915612	0.6475911	0.1559041	0.7217239	0.7333468
900	0.7786916	0.7665240	0.2187025	0.3550284	0.3523305	0.5561512	0.8193782	0.0272667	0.6825875	0.0935397	0.6619425	0.5545189	0.6870926	0.0953011	0.0943671	0.9138691	0.1304365	0.3035816	0.6988872	0.6067698	0.6668491	0.4662771	0.0866572	0.6801860	0.0543812	0.4931544	0.5766852	0.7565809	0.5795538	0.6025951	0.0072345	0.1707628	0.2897458	0.4544495	0.4401103	0.4510440	0.6677148	0.3699288	0.5934882	0.4870055	0.1367966	0.6291610	0.7369558	0.7715410	0.6427371	0.5409462	0.5161449	0.8140367	0.6875344	0.0797709	0.7360118	0.0367650	0.5931600	0.4511305	0.6664131	0.1640642	0.1030061	0.0262215	0.7022999	0.0217177	0.0142538	0.5346484	0.3421669	0.6710811	0.3968360	0.6445531	0.8290284	0.0170213	0.4352202	0.4779982	0.6411026	0.3668891	0.7559235	0.7238917	0.7410153	0.5170411	0.3569162	0.3000543	0.7262663	0.8170615	0.6796945	0.0846414	0.0422529	0.7535508	0.3963523	0.6935555	0.2496163	0.6579924	0.2525580	0.1604874	0.5231869	0.1689617	0.3168205	0.1639772	0.4138742	0.5204914	0.6227473	0.1391289	0.6913912	0.7604166
950	0.6663678	0.6932005	0.1216281	0.3249059	0.3531299	0.6850193	0.9013429	0.0285384	0.6722473	0.0780659	0.6417868	0.5489548	0.6226883	0.0814486	0.1509147	0.7288221	0.1826008	0.2472612	0.5456387	0.5647353	0.6840217	0.3755106	0.0835535	0.6450534	0.0101452	0.5114460	0.4413442	0.7314800	0.5946003	0.5585553	0.0033910	0.2203524	0.2459158	0.3519812	0.5130286	0.4306529	0.6240349	0.3782738	0.6901568	0.6818039	0.1027572	0.5971216	0.8354740	0.7424417	0.7675453	0.5902353	0.4684301	0.7278324	0.5627219	0.0949138	0.6497281	0.0738114	0.7240320	0.4940681	0.6763398	0.1537154	0.0998355	0.0235626	0.7700234	0.0183870	0.0166067	0.5618099	0.2155093	0.6051922	0.3522712	0.7206981	0.7126915	0.0286950	0.4137338	0.4939355	0.5130303	0.4560501	0.6793831	0.7010378	0.8114948	0.6699270	0.2522381	0.3383709	0.6863605	0.7231286	0.6907222	0.1060518	0.0628747	0.6309988	0.5609369	0.6874864	0.2657846	0.6065678	0.4308148	0.1941260	0.4801079	0.1253930	0.4333734	0.1989067	0.4309761	0.4243175	0.6612084	0.1212610	0.5413340	0.7629820
