"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
100	0.9807014	0.8704441	0.1258162	0.6197831	0.4447954	1.1104505	0.8875615	0.0389324	0.4651704	0.1179317	0.7878021	0.7115272	0.9408771	0.0813744	0.3153082	0.9000475	0.0709012	0.3667600	0.4483320	0.8584414	0.2912567	0.6847604	0.0822452	0.9651020	0.0492896	0.3014425	0.8516473	0.5972327	0.6744893	0.2778737	0.1758138	0.3423906	0.3754570	0.6071063	0.5221659	0.6632451	1.0004189	0.6083935	0.5447878	0.7595343	0.1335971	0.7927765	1.0109174	1.0751759	1.0190206	0.8495092	0.7308714	0.5856357	0.9836966	0.1344761	1.0490721	0.0448325	0.8057373	0.6267960	0.9765390	0.2699332	0.1195948	0.0584861	0.5472074	0.0108092	0.0250550	1.0404254	0.3571882	0.4252131	0.4634855	1.0850222	1.0317888	0.0087427	0.6454466	0.8949356	0.9719057	0.6915247	0.9628190	1.0360956	1.0381922	0.8903788	0.7049126	0.3700719	0.2799373	1.0423050	0.9741005	0.3661071	0.0348043	1.0013563	0.8508754	0.8214001	0.3903935	1.0878001	0.4643820	0.3733385	0.7949127	0.6621378	0.9080447	0.2311394	0.5790903	0.7304911	1.0202568	0.7177438	1.0273308	0.6681465
150	1.0374708	0.8953920	0.1036637	0.8021124	0.4060057	1.0972531	0.9457287	0.0373355	0.3999955	0.0795074	0.6810686	0.6240810	0.9860548	0.1004894	0.2245968	0.8620903	0.0311448	0.5918673	0.3004281	0.6772646	0.1238570	0.5499980	0.0918844	1.0318548	0.0390123	0.1866556	0.9118629	0.5960324	0.5514875	0.1009082	0.2966312	0.3128117	0.3088347	0.5624114	0.5701206	0.6990963	1.0153568	0.5799090	0.5021375	0.5621593	0.1388789	0.9970654	1.0536941	1.0390733	1.1099217	0.7251322	0.7726317	0.3682200	0.9855457	0.1620795	1.0462379	0.0503307	0.8328978	0.7585802	0.9966538	0.3208757	0.1094321	0.0311977	0.3933692	0.0300062	0.0506138	0.9207273	0.3516281	0.3745241	0.5000988	0.9909285	1.1077713	0.0079375	0.6027529	0.9045392	0.9331203	0.7274809	0.9180666	1.0070385	1.0140041	0.8455492	0.7770021	0.3428537	0.1206821	1.0041851	1.0018980	0.4156845	0.0207517	1.0338199	0.9026825	0.8306105	0.3623819	1.0113468	0.4064743	0.4487491	0.6560673	0.6763630	0.9235877	0.4183408	0.6353221	0.7688044	1.0045028	0.7684711	1.1525003	0.5684331
200	0.9593767	0.9351674	0.0590301	0.7383590	0.4062482	0.9985667	0.9077303	0.0420898	0.3719133	0.0544154	0.7324846	0.5666238	0.8361406	0.0979518	0.1745991	0.8318917	0.0206081	0.7871410	0.2847558	0.6497471	0.1093688	0.4535325	0.1070948	1.0218844	0.0390141	0.1212291	0.9282798	0.5532800	0.4826847	0.0506115	0.3422270	0.2719464	0.3468266	0.4674212	0.5595568	0.8331496	0.9902656	0.5468131	0.4336198	0.4355128	0.0979782	0.9926536	1.0102399	1.0139451	0.9883767	0.7518680	0.7144525	0.3507419	0.9604973	0.2207087	1.0682139	0.0346969	0.7369085	0.7547526	1.0023820	0.2759271	0.1148485	0.0147631	0.3530838	0.0715819	0.0405618	1.0033567	0.3585908	0.3735686	0.4747007	0.9184073	1.1556077	0.0027151	0.5942789	0.8253271	0.8716309	0.7110689	0.8685435	1.0604312	1.0272438	0.9348396	0.7343699	0.3265379	0.0734859	1.0129713	0.9200286	0.4446311	0.0073131	0.9255597	0.9253679	0.9601110	0.3110493	1.0146343	0.3935413	0.4955880	0.4823501	0.7554653	0.9852583	0.4350932	0.5546179	0.6561167	1.0309434	0.7268472	0.9072654	0.5191563
250	1.0335920	0.8628748	0.0681597	0.9108546	0.4531605	1.0691808	0.9894564	0.0468515	0.3647735	0.0472901	0.7122639	0.6049191	0.7870619	0.1251081	0.2060673	0.8718874	0.0428704	0.8881557	0.2527452	0.6145819	0.1087146	0.4535978	0.1009660	1.0351317	0.0418724	0.0840030	0.9280567	0.5647799	0.5439047	0.0327173	0.4092300	0.2907589	0.3516537	0.4383719	0.6050193	0.8509110	1.0347974	0.5493325	0.4192004	0.2759460	0.1197736	1.0525006	1.0361176	0.9808802	0.9308124	0.6808632	0.7041790	0.3941327	1.0022864	0.2441522	0.8065901	0.0484623	0.7169096	0.7585635	0.8764596	0.2606844	0.1303549	0.0193482	0.3659907	0.0871776	0.0531559	0.9193068	0.3147527	0.3310173	0.4591448	1.0350500	0.9009313	0.0018358	0.6281091	0.9651612	0.9621572	0.8044156	1.0080557	1.0308030	1.0442082	0.8656415	0.6915781	0.3111667	0.0331296	1.0206750	1.0157731	0.4794471	0.0134557	0.9554003	0.8397360	0.9344960	0.2519076	1.0056597	0.4388036	0.5460811	0.3774329	0.6793029	0.9982305	0.4337994	0.5426029	0.6556730	0.9745219	0.8278747	1.0183457	0.5268751
300	0.9862547	0.9165999	0.0524755	0.8622992	0.4232347	1.0961474	1.0804937	0.0348322	0.4347059	0.0645718	0.6834828	0.5628827	0.9151383	0.1077909	0.1874451	0.8890451	0.0409572	0.9375684	0.2141569	0.5890562	0.1054737	0.4365055	0.1035601	1.1033713	0.0368598	0.0615535	1.0051921	0.5960026	0.6133843	0.0097145	0.3430575	0.3536651	0.3566987	0.5297824	0.6297013	0.8809843	0.9636327	0.6594277	0.4960683	0.2011034	0.0720485	1.1157481	1.0047144	1.0638445	0.9153968	0.7203226	0.6738765	0.4112834	0.9684665	0.2849566	0.8368783	0.0672145	0.7740835	0.8021100	0.9491955	0.2958808	0.1523826	0.0302111	0.2926609	0.0938571	0.0712482	1.0558417	0.3049618	0.3124762	0.5418179	0.9929197	0.9373893	0.0048081	0.6198896	1.0179148	1.0439840	0.7357925	0.9348820	1.0550398	0.9800531	0.9478870	0.7259516	0.3060394	0.0390370	0.9533590	0.9740529	0.3590394	0.0257681	0.9663953	0.7789047	0.9382040	0.2731828	0.9068411	0.3866525	0.5526014	0.3767143	0.8584459	1.0790296	0.5220820	0.5508687	0.6569647	0.9690466	1.0590697	0.9165322	0.4709351
350	0.9564085	0.8659956	0.0464576	0.8428167	0.4169074	0.9429570	1.0619876	0.0300774	0.3724914	0.0564192	0.7366038	0.6379470	0.9065645	0.0846594	0.2311705	0.8370845	0.0377053	0.9191974	0.2324176	0.5743119	0.1076829	0.3951324	0.1190082	1.0253247	0.0557354	0.0356049	0.9519889	0.5359779	0.6540505	0.0148048	0.3903794	0.3150054	0.3299752	0.4370914	0.5707011	0.9241924	0.9919072	0.6165887	0.4335110	0.2233743	0.0667420	1.0216531	0.9734379	0.9787286	0.9923996	0.7971900	0.6097841	0.3775144	0.8192922	0.2874289	1.0225828	0.0867193	0.6314770	0.7501395	0.9774727	0.2873722	0.1440278	0.0380422	0.3243624	0.0543938	0.0742102	1.0436640	0.2905397	0.3577322	0.4679712	0.9239083	0.9433037	0.0021641	0.6474091	0.9630657	1.1505430	0.7217007	1.0619488	0.9604839	1.0076666	0.8839481	0.7167431	0.3158231	0.0454171	1.0428953	1.0404160	0.3521880	0.0258835	1.0464333	0.7413989	0.8691817	0.2999783	0.9921446	0.4489726	0.5521379	0.3455825	0.8383631	1.0103640	0.5861335	0.5656672	0.7403989	1.1038528	1.0442963	1.0142799	0.4894266
400	1.0090989	0.9160027	0.0179207	0.8276969	0.4585370	0.9563857	1.0065230	0.0469488	0.3935136	0.0680535	0.6982955	0.6063024	0.8597634	0.0856972	0.2548528	0.8767899	0.0449139	1.0400986	0.2843856	0.5133784	0.0682213	0.3964532	0.0840971	1.0584121	0.0315087	0.0487955	0.8614265	0.5332949	0.6206218	0.0220624	0.3831687	0.3309716	0.3316757	0.5077920	0.5867795	0.8858155	1.0858949	0.5313011	0.4072380	0.1907339	0.0598837	1.0359079	0.9521604	1.0271822	1.0090726	0.7374963	0.6862993	0.3681942	0.7569373	0.3341364	1.0112992	0.0740961	0.7151248	0.7232020	1.0049975	0.2716052	0.1491374	0.0505541	0.3286208	0.0782573	0.0538822	1.0488292	0.3144916	0.3684397	0.5264904	1.0211761	1.0068264	0.0022713	0.5843533	1.0229362	1.0202870	0.7998945	1.1049876	0.9120106	1.1247504	0.9190598	0.7286023	0.2523037	0.0681723	0.9456588	0.9731386	0.4035248	0.0256072	0.9658054	0.7835895	0.8371447	0.3592462	0.9984272	0.4185984	0.5890125	0.3183275	0.7460028	0.9113051	0.5632889	0.5990204	0.6808893	1.0283269	0.9550516	1.0034396	0.4404176
450	1.0577101	0.8844820	0.0226596	0.9378663	0.4471668	0.9694427	1.0168585	0.0641007	0.4587461	0.0799696	0.6943406	0.6454913	0.8637183	0.1030588	0.1942187	0.9647120	0.0524745	1.0108020	0.2446136	0.6481799	0.0974079	0.3928871	0.0655500	1.0076424	0.0332656	0.0620057	0.9104586	0.6081011	0.6456279	0.0320275	0.3831283	0.3633138	0.3637221	0.5574520	0.4946992	0.8940301	1.0465316	0.5680406	0.4005327	0.1890080	0.0506194	1.0534078	0.9791948	0.9469326	0.9413325	0.7897795	0.7585117	0.3535430	0.7362443	0.2303765	1.0314965	0.0888670	0.6688869	0.8070329	1.0210641	0.2563265	0.1049697	0.0484717	0.2849833	0.0965013	0.0386833	1.0045959	0.2676492	0.3585351	0.4841393	1.0561402	1.0049769	0.0030132	0.6439151	0.8985707	1.0385095	0.7842386	1.0449291	1.0549786	0.9695319	0.8651710	0.7352715	0.2867841	0.0560832	0.9794683	0.9652523	0.4285465	0.0140208	1.1086404	0.7854343	0.7886153	0.3346589	1.0288889	0.3772894	0.5234161	0.3347376	0.7414274	0.8931109	0.5524835	0.5578830	0.6780774	1.1150481	0.9736045	1.0690696	0.4585113
500	1.0494515	0.9289573	0.0350563	0.9702086	0.3976351	0.9694694	1.0026855	0.0544218	0.4081480	0.0816908	0.6718735	0.5759361	0.7995285	0.0674200	0.1817852	1.0089955	0.0302762	1.0000934	0.1899292	0.6127421	0.0764723	0.3671906	0.1034859	1.0397913	0.0232884	0.0533665	0.9276530	0.6360740	0.6288570	0.0423519	0.3686629	0.3022124	0.3818934	0.4785207	0.5993672	0.9217835	1.0406491	0.5902016	0.4396961	0.1327107	0.0599848	1.0224482	1.0143547	0.9314501	0.8995504	0.7469630	0.7888190	0.3761464	0.8286090	0.2738481	1.0386803	0.0585516	0.6016374	0.7724362	0.9604361	0.2566143	0.1477179	0.0395209	0.2708483	0.1137296	0.0435866	1.0483195	0.3174128	0.3459747	0.5025578	0.9680415	1.0915119	0.0036093	0.7404418	0.9178294	0.9905494	0.7592415	1.0426130	1.0580172	0.9377044	0.8867460	0.6941697	0.3562686	0.0673221	1.0430028	0.9013721	0.4066079	0.0096962	1.0489064	0.7654458	0.7409556	0.3659365	1.1551414	0.3546679	0.5354561	0.3752899	0.8230835	1.0003809	0.5512187	0.5113297	0.5733065	1.0940847	0.8223675	1.0484484	0.5330631
550	1.1372214	0.8786635	0.0354333	0.9613693	0.4092543	0.9568925	1.0891263	0.0584907	0.7379079	0.0862857	0.7959301	0.6206396	0.9555466	0.0855740	0.1930600	0.9040890	0.2298077	0.9690160	0.4772437	0.5346009	0.4465858	0.3153147	0.0944674	0.9787757	0.0086558	0.2248703	0.8515644	0.9165496	0.7100456	0.3789077	0.3681425	0.2855421	0.3009933	0.4285780	0.5727779	0.7989228	0.9542899	0.5351498	0.6061442	0.1533894	0.0625993	0.9034563	1.0549241	1.0833577	0.9712014	0.7404139	0.7667718	0.6213695	0.8702661	0.2878591	0.9458174	0.0643104	0.7006934	0.8121868	0.9691306	0.2977576	0.1220411	0.0546470	0.5679290	0.3219054	0.0712900	0.9314363	0.3104295	0.6610118	0.5880175	0.9745182	1.0480952	0.0243315	0.6773330	0.7705587	0.9072887	0.6923654	1.0990982	1.0601664	0.9535978	0.8109707	0.5715397	0.2879873	0.4799019	1.0087255	0.9467306	0.2574401	0.0299060	0.9962262	0.7675029	0.8386236	0.3604359	1.0831684	0.4181247	0.4702640	0.4190612	0.7201742	0.8208212	0.4817668	0.5995989	0.6804233	0.9221839	0.6965547	1.1320066	0.7029788
600	1.0352755	0.8881761	0.0277654	0.8341109	0.4556400	0.9085525	0.9732696	0.0842671	0.9234509	0.0671852	0.8648342	0.6282753	1.0484147	0.0718064	0.2548933	1.0443334	0.3118016	0.8955400	0.7690439	0.6437495	0.7140312	0.2728548	0.0748543	0.9737411	0.0199540	0.4162706	0.8376638	0.8814890	0.9334107	0.7656208	0.2828128	0.2972452	0.3168011	0.4550499	0.5208114	0.6503379	0.9631305	0.6392820	0.8181920	0.3571631	0.0795530	0.8304760	0.9848258	1.0218925	1.0199698	0.7979427	0.6888434	0.8951723	0.9409287	0.2347192	0.9694273	0.0463649	0.6618086	0.7392487	0.9354952	0.3173543	0.1278854	0.0454820	0.8267321	0.2210738	0.0884372	1.0207234	0.2822190	0.7787313	0.6120624	0.9986855	0.9514471	0.0433274	0.6098256	0.7240678	0.9395057	0.6203151	1.0869656	1.0378752	1.0144872	0.8693257	0.5896823	0.3561967	0.9162921	1.0030266	1.0035293	0.1549125	0.0367233	1.0357233	0.7195985	0.8040081	0.3024825	1.0366954	0.4238783	0.3868144	0.6155895	0.5373452	0.7156985	0.3095211	0.5611079	0.6998533	0.8468390	0.6628090	1.1249936	0.8434871
650	1.0840485	0.8477611	0.0687699	0.6573398	0.4422111	0.9360947	0.9610014	0.0815252	1.0087527	0.0835158	0.9663743	0.7102611	1.0076972	0.0941130	0.3094482	1.0127710	0.2745801	0.7217877	0.9746464	0.7597204	0.9678172	0.3741975	0.0834104	1.0199182	0.0315633	0.5322528	0.7301065	1.0285132	0.9336213	0.9081607	0.1048493	0.3324944	0.2640495	0.4715286	0.4238283	0.6719843	0.9423808	0.5586692	0.8987989	0.5399408	0.0666346	0.7490313	0.8763922	1.0014015	1.0132497	0.8220308	0.7865271	1.0291070	0.8103808	0.1878011	0.9173487	0.0567847	0.7415412	0.6900261	1.0506411	0.3104824	0.1417865	0.0151716	1.0197469	0.1200615	0.0667218	0.9663483	0.3137699	0.8510171	0.5472051	0.9292400	1.0149223	0.0325155	0.6384466	0.7596523	0.9249308	0.6422824	0.9845174	1.0843822	1.0014504	0.9913927	0.5870661	0.3386536	0.9658652	1.0158341	0.9926252	0.0640257	0.0487901	1.0903809	0.7655748	0.8343831	0.3280015	1.0055401	0.5281588	0.3486382	0.7335789	0.3406352	0.6347428	0.2615527	0.5622274	0.7641410	0.9327159	0.4894409	1.0746341	0.9862686
700	1.0473284	0.9274452	0.0868611	0.5726726	0.4041456	1.0409518	0.9968995	0.0893250	0.9839023	0.0757200	1.0291362	0.7182571	0.9920682	0.1026451	0.2751181	0.9309558	0.2541499	0.5362988	1.0305094	0.8872494	0.8893672	0.4733439	0.0958334	0.9512382	0.0415398	0.6465192	0.7171788	1.0690142	0.9137194	0.9617740	0.0339820	0.2678269	0.3212465	0.5491587	0.4218395	0.7237774	1.0181206	0.4911082	0.9597037	0.7259625	0.0891340	0.6727280	1.0216146	0.9283390	1.0589413	0.8223799	0.7175285	0.9271178	0.9058421	0.1297412	0.9356005	0.0675507	0.8236480	0.6756727	1.0926328	0.2266963	0.1395544	0.0162333	1.1424026	0.0587470	0.0594348	0.9700544	0.2925664	0.8443523	0.5106518	1.1342926	0.8759596	0.0363842	0.6707700	0.6552374	0.9325620	0.6785746	0.9714669	1.0997050	1.0228142	0.8964538	0.4787503	0.3306650	1.0211694	0.9542874	1.0285920	0.0769577	0.0774262	0.9811520	0.7920548	0.8516322	0.3937092	0.9485727	0.5003930	0.2641151	0.8335160	0.2907433	0.5926803	0.1649379	0.6160343	0.6882458	0.9895336	0.4014977	1.0159151	1.0351442
750	1.0239027	0.9494863	0.1793515	0.4960914	0.3918892	1.0595363	0.9740992	0.0361088	1.0404360	0.0869742	1.0314966	0.6791719	1.0242357	0.0725762	0.2028504	1.0515343	0.2885978	0.3599847	1.0389925	0.9109363	0.9735397	0.5437463	0.1107996	1.0521928	0.0419095	0.7064384	0.6710465	1.0324084	1.0005238	0.8918673	0.0174029	0.2606107	0.3329922	0.4671942	0.5008209	0.7263350	1.0412856	0.4860039	0.9531220	0.7214397	0.1051548	0.7086137	1.0652547	1.0412393	1.0705754	0.8003875	0.6777035	0.8974395	0.8912014	0.1242781	1.0328956	0.0406242	0.7755491	0.8606685	1.0085502	0.2270449	0.1018884	0.0170454	1.1077644	0.0365415	0.0469671	0.9584418	0.3094541	0.8562529	0.5780815	1.1894604	0.9717885	0.0389945	0.6133460	0.6653785	0.9503859	0.6533384	1.0029539	0.9312201	1.0138828	0.9490390	0.5000821	0.2569850	1.0356610	0.9921797	0.9879082	0.0696702	0.0691673	1.0019631	0.7407595	0.9574929	0.4025308	0.9110964	0.4854120	0.2258229	0.8145475	0.2226811	0.6135124	0.1809521	0.5628929	0.7528267	1.0543668	0.2595279	1.0784593	1.0711519
800	0.9945613	0.9541642	0.2187572	0.4582402	0.4507449	1.0554740	0.8601869	0.0373160	1.0447694	0.0806051	0.8618915	0.7955023	1.0835231	0.0910060	0.1683767	0.9759022	0.2386557	0.3611895	0.9973284	0.8331522	0.9521557	0.6457340	0.1231999	0.9803217	0.0326383	0.7139720	0.5992930	0.9849942	1.0515249	0.9389400	0.0201890	0.2699998	0.3968516	0.5182631	0.6056441	0.7078941	1.0922215	0.5012528	0.9708744	0.7633377	0.1172506	0.7577884	1.0004779	1.1149492	1.1561342	0.7833616	0.6582905	0.8984249	0.8966964	0.1528292	0.9874811	0.0618253	0.6210623	0.8377911	1.0411911	0.2536788	0.1287876	0.0290052	1.1014915	0.0284363	0.0483171	0.9927820	0.3242156	0.8196824	0.5996934	1.0056816	0.9634136	0.0571932	0.6932706	0.7423112	0.9854068	0.6185620	0.8647399	0.9568036	0.9551627	0.8868706	0.4863556	0.3140789	1.0059631	0.9910876	1.0919630	0.0484174	0.0587828	1.0687952	0.7555495	1.0847118	0.4240637	1.0051428	0.5565775	0.2136691	0.8357682	0.2667004	0.5499459	0.1336946	0.5762066	0.6821728	1.1840827	0.2619868	1.0057000	1.1664408
850	1.0799140	0.8273785	0.2275098	0.4984401	0.5157215	1.0399047	0.9886055	0.0752017	1.0770683	0.1333926	0.8818018	0.8385448	0.8538761	0.0664690	0.1714414	0.9600411	0.2000187	0.3736245	0.8528399	0.8660137	1.0483859	0.5947917	0.0777738	0.8919110	0.0215968	0.7515551	0.6344575	1.0522472	1.1074356	1.0789475	0.0131447	0.2911203	0.4065580	0.5581653	0.6892853	0.6196032	1.0557498	0.5790906	0.9039906	0.7761522	0.1336531	0.7641936	1.0389132	1.0242801	1.1216079	0.8163596	0.7843250	0.9306805	0.9444206	0.1420341	1.0126232	0.0454344	0.6185091	0.8075064	1.0752623	0.2958250	0.0943168	0.0247193	0.9947592	0.0221792	0.0257542	0.8917321	0.3532108	0.8951645	0.5572546	1.0638273	1.0210141	0.0442672	0.6468559	0.7200190	1.1157659	0.6541237	0.9287048	1.0997785	0.9911752	0.9029822	0.6226134	0.3418692	0.8907844	1.0114686	1.0946801	0.0659139	0.0743583	1.0381483	0.8125738	1.0619420	0.4161196	0.9834101	0.5728432	0.2683457	0.8534362	0.2111936	0.5014996	0.1961412	0.5420297	0.6854995	1.0059434	0.2468819	0.9625129	1.1264226
900	1.0758205	0.8103499	0.2157703	0.5391568	0.4546900	0.9653495	0.9233724	0.1384074	1.0475739	0.1100060	0.9436376	0.7794865	0.9785480	0.1012682	0.2341346	0.9366382	0.1601485	0.3974221	0.8693535	0.9717161	1.0870636	0.6300880	0.0718829	0.9389045	0.0185445	0.8183304	0.6095305	1.1023670	1.0416199	1.0375168	0.0093096	0.2805066	0.4294316	0.5772194	0.6129611	0.7607758	1.0134798	0.5893792	0.8700377	0.8035249	0.1479396	0.8152045	1.0851879	0.9748576	1.0751048	0.8885803	0.8346047	0.9286943	0.8824973	0.1329059	1.0290414	0.0587477	0.7112410	0.6436057	1.0962931	0.2842124	0.0786184	0.0429030	1.0351493	0.0337851	0.0333307	0.9959830	0.3996290	0.8950668	0.5297751	1.1095074	1.1205090	0.0329769	0.6164085	0.7501003	0.8785315	0.6689911	0.8459654	1.0641909	0.9618085	0.9268918	0.6409519	0.3576290	0.9823298	1.1042754	0.9949728	0.0985647	0.0818782	1.0021898	0.7532797	0.9342374	0.4346716	0.9038007	0.4469275	0.2873867	0.9115766	0.2311668	0.5139499	0.1773799	0.5793898	0.7321138	0.9526649	0.2854096	1.0535001	1.1231495
950	1.0061665	0.8486398	0.2120234	0.5288121	0.4588446	0.9810895	0.9657183	0.1156439	0.9902983	0.1016566	1.0006980	0.7373335	0.8190752	0.0969817	0.2614445	0.9847130	0.1583852	0.4071832	0.9459608	0.9637599	1.0183390	0.6487166	0.0805844	0.8475016	0.0439493	0.8226689	0.6511895	1.0067474	0.9278574	1.0220115	0.0023801	0.2452842	0.3809043	0.5092261	0.7401796	0.8059647	0.9510578	0.5301963	0.9484802	0.8233763	0.1264595	0.7859985	1.1253962	0.9523547	1.0149604	0.9368365	0.8768364	1.0280522	0.9548324	0.1334997	1.1152556	0.0438341	0.7029425	0.7708845	1.0072545	0.2781685	0.1162660	0.0350461	1.1034247	0.0316797	0.0290392	1.1314765	0.3533596	0.8319557	0.5403458	0.9300831	1.0876455	0.0326420	0.7863561	0.7734833	0.8939737	0.6146199	0.8391326	0.9718375	0.9489982	0.8747805	0.5919881	0.3413460	1.0590331	1.1058001	0.9846112	0.0748199	0.0651882	1.0391556	0.7234373	0.9441206	0.4120055	0.8699509	0.4844543	0.2832934	0.9351191	0.1421074	0.5151789	0.2133941	0.5117659	0.6527772	0.8701290	0.3729619	0.9337942	1.0521110
1000	0.9940240	0.8354016	0.2216051	0.4552662	0.4424192	1.0274357	0.9765053	0.0574395	1.0996657	0.1013704	0.9492256	0.7247406	0.9934665	0.1209175	0.2564462	1.0373269	0.1803828	0.3662454	0.9675072	1.0265716	1.0776561	0.6212490	0.1008115	0.9982643	0.0432068	0.7202310	0.6561330	1.0419725	0.9248855	0.9288237	0.0046965	0.2925229	0.3873695	0.6025321	0.7720646	0.8094912	0.8985539	0.5450963	0.9401885	0.8042102	0.1201230	0.7354806	0.9243369	0.9524459	0.9505206	0.7698751	0.8220869	1.0216621	0.9363683	0.1488600	1.1099598	0.0518731	0.6834736	0.6600052	1.0422710	0.2840815	0.1083177	0.0200810	0.9911715	0.0317359	0.0422473	0.9472728	0.4037371	0.9564743	0.5157598	1.0085779	1.0253194	0.0300682	0.6902483	0.8538930	0.9219164	0.6432820	0.9455352	0.9523206	1.0105246	0.8939332	0.5040393	0.3148249	1.0399054	1.0994699	0.9334056	0.0807313	0.0741016	1.1238214	0.7749675	0.8679754	0.3747751	0.9775529	0.5229870	0.2545486	0.8840532	0.2144454	0.4624300	0.1811607	0.5291956	0.6860371	0.9453126	0.3301909	0.9926122	1.0852454

0	0.9527407	0.8281555	0.1934568	0.5658971	0.3647087	1.0009460	0.9937205	0.1045375	0.9408352	0.1071899	0.9496639	0.8089331	0.9446234	0.1327954	0.1687578	1.0509472	0.1750832	0.3889927	1.0258895	0.9775460	1.0555281	0.6884104	0.1178035	0.9459140	0.0409593	0.7836280	0.8152592	1.0184418	1.0852045	1.0540407	0.0132978	0.3126182	0.3824487	0.5455313	0.4722678	0.6284981	1.1402240	0.5961071	0.9907872	0.8658935	0.1144738	0.7782343	1.0021430	0.9136855	0.9881982	0.7382652	0.7037849	0.9851345	0.9839851	0.1499139	1.0285284	0.0600172	0.7789980	0.6937687	0.9558999	0.2815300	0.0885528	0.0326256	0.9438240	0.0428023	0.0221073	0.9627021	0.2722268	0.9539031	0.4573446	1.0043270	1.0564325	0.0459240	0.6447822	0.7363816	0.9230654	0.7565440	0.9782255	0.9945088	1.0752019	1.0042077	0.5688979	0.4137451	1.0782010	1.1207130	0.9958207	0.0750956	0.0527622	1.0219076	0.7766911	1.0448938	0.5430465	0.9772434	0.5919784	0.3107031	0.9022298	0.1602312	0.5875619	0.2447073	0.5973418	0.7322556	0.9483761	0.2758579	0.8611104	1.1150345
50	0.7910521	0.8649661	0.1889028	0.5915072	0.4659937	1.0471686	1.0208791	0.0894859	0.9954981	0.1013711	1.0035967	0.9026320	0.9773321	0.0948818	0.2039123	1.0343616	0.1954345	0.3236555	1.1255951	1.0774040	0.8034864	0.6151227	0.1095286	0.8891105	0.0438996	0.5723633	0.8582087	1.0451966	0.7332233	1.0339451	0.0179899	0.2995964	0.2139262	0.6473589	0.5028752	0.5848637	0.9727743	0.5803062	1.0984175	0.8164393	0.1614126	0.7884691	1.0639253	0.9018352	0.9404311	0.9573460	0.6493478	1.0180424	1.0253616	0.0873397	0.8714417	0.0674790	0.8301829	0.6151051	0.9051155	0.3321562	0.1467750	0.0510309	0.9654531	0.0313784	0.0643765	0.9623750	0.3365086	0.8286539	0.4144173	0.9621512	0.9921521	0.0378915	0.7182524	0.8296494	1.0088254	0.7613063	0.9999602	0.8797084	1.1522677	0.9381968	0.5469841	0.2887639	0.7128414	0.8250102	0.9420902	0.1877180	0.2734374	0.8473943	0.8211283	0.8925348	0.4621053	0.8832670	0.4787817	0.3177684	0.8937008	0.2850457	0.5382997	0.1991478	0.6683245	0.6912141	0.9143878	0.4841852	1.0198423	0.9382017
100	0.6578885	0.9525826	0.1838206	0.6026107	0.3998537	0.9887788	0.9276271	0.0530096	1.0291612	0.1106352	0.9278364	0.8285532	0.9615329	0.1332207	0.1704671	0.9285583	0.2088281	0.2909103	1.1135151	1.0471324	0.5102121	0.5722368	0.1952093	0.8981207	0.0426757	0.3562579	0.7934853	1.0408551	0.4006238	1.0646102	0.0694538	0.2810794	0.1292584	0.4594337	0.3496351	0.6954545	0.9262421	0.4937347	0.9523227	0.7839762	0.1880690	0.7768297	1.0213125	0.9019221	0.7969498	0.9145402	0.7395652	1.0668858	0.9797153	0.0429291	0.9557692	0.0292144	0.7583087	0.5620404	0.9863813	0.3069333	0.0912975	0.0347277	0.8117106	0.0557382	0.1168808	0.9156569	0.3420176	0.8923433	0.4884513	1.0864169	0.9996229	0.0351491	0.6978678	0.7707637	0.9570398	0.7274804	0.9656932	0.8710194	1.1123777	0.9826848	0.5932279	0.1738665	0.3138767	0.3891070	0.9890367	0.1895283	0.4284253	0.7819359	0.8072183	0.9282605	0.3431111	0.9123583	0.4939767	0.2515783	0.8737422	0.4799657	0.5492565	0.1879869	0.8550360	0.6626831	1.0628524	0.6898247	1.0666971	0.8133477
