"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
100	0.7134152	0.6724171	0.0575426	0.5297021	0.3017366	0.6665796	0.6613479	0.0191002	0.2700506	0.0593897	0.6122409	0.5248912	0.6828103	0.0572430	0.1961877	0.6099559	0.0202651	0.4288725	0.2118127	0.5191882	0.1405029	0.3936637	0.0913296	0.6142650	0.0146492	0.1108252	0.6910333	0.5513797	0.4333761	0.0719737	0.2116586	0.1971404	0.2448298	0.3433476	0.3334304	0.5405564	0.7669938	0.4993948	0.2903166	0.3889842	0.0857671	0.6898016	0.6554391	0.7878845	0.6873542	0.5838605	0.5082333	0.2308047	0.6861208	0.1113828	0.6986922	0.0178779	0.5347744	0.4240444	0.5684539	0.1872087	0.0746971	0.0570694	0.2783255	0.0242955	0.0132390	0.6913675	0.2746072	0.2174975	0.3764544	0.6044060	0.6603295	0.0092846	0.4696143	0.7176713	0.5999777	0.4260793	0.7127912	0.7012179	0.6816396	0.7005652	0.5021785	0.2715393	0.1809559	0.6802211	0.9079943	0.3424551	0.0171543	0.8005402	0.5469365	0.4541267	0.2588557	0.7524084	0.2361383	0.3433705	0.4438170	0.4361377	0.6730167	0.2740122	0.3520182	0.5326435	0.7128678	0.5055405	0.7523308	0.4150064
150	0.7279895	0.5271640	0.0523255	0.4880447	0.2824100	0.7363390	0.6880790	0.0287822	0.2977238	0.0401921	0.5267885	0.4288931	0.5834105	0.0886791	0.1677073	0.6533387	0.0024335	0.7648997	0.1508981	0.4123873	0.0497807	0.3900408	0.0548070	0.6898824	0.0299263	0.0757327	0.6401327	0.4470048	0.4194890	0.0158248	0.2754034	0.1512406	0.2378121	0.4134376	0.3101453	0.4312773	0.6900706	0.3394729	0.2471453	0.2747543	0.0659304	0.6851289	0.6367420	0.6658103	0.6827009	0.5711231	0.4938641	0.2751756	0.6685788	0.0955961	0.6254081	0.0190847	0.5642658	0.4738843	0.6445189	0.2014678	0.1114796	0.0394644	0.2211696	0.0156884	0.0239603	0.7149529	0.2838873	0.2320241	0.2697706	0.6092241	0.6720299	0.0008774	0.4678756	0.6566304	0.7003003	0.4361083	0.5563483	0.7339258	0.5978067	0.6115691	0.4566989	0.3326613	0.0749683	0.5718190	0.7139817	0.2879721	0.0131460	0.6922326	0.5309662	0.6863258	0.2811844	0.6789955	0.2895301	0.3349135	0.3176678	0.4974653	0.5891814	0.3076402	0.3660308	0.6252428	0.8097238	0.6520543	0.8914510	0.3758875
200	0.7908788	0.6783235	0.0361721	0.5840289	0.3727322	0.7340047	0.7820268	0.0494732	0.2389222	0.0437096	0.5887607	0.4209855	0.5544487	0.0554237	0.1613278	0.6704799	0.0204161	0.6005414	0.1116375	0.5255117	0.0713226	0.2415987	0.0637474	0.8007692	0.0062730	0.0596029	0.5949268	0.3942998	0.3787836	0.0088569	0.2993002	0.2934578	0.2902398	0.4300668	0.3606175	0.5276127	0.7386997	0.4480146	0.2835095	0.1811622	0.0787694	0.6493740	0.7667835	0.6875520	0.7633698	0.4322020	0.4132004	0.2110901	0.5900788	0.1408201	0.6391979	0.0502397	0.4802555	0.4377244	0.5715240	0.1698500	0.1002826	0.0173009	0.1798952	0.0493100	0.0263566	0.7310274	0.2640925	0.2773253	0.3454099	0.6025510	0.5618208	0.0069923	0.4592766	0.6650908	0.7556278	0.5253841	0.6690942	0.6391605	0.5349975	0.6745289	0.4576044	0.2978115	0.0686950	0.6620180	0.6551957	0.3434873	0.0073179	0.5127096	0.5595173	0.6284497	0.2070236	0.5681091	0.2775742	0.3783951	0.3345174	0.3941983	0.5206360	0.3907556	0.3212378	0.5501916	0.6082238	0.5719503	0.7291472	0.3665088
250	0.6215283	0.6959149	0.0272183	0.5523840	0.3735244	0.6534375	0.7577296	0.0311797	0.2339303	0.0280072	0.4776648	0.4823932	0.5327034	0.0650575	0.1168302	0.5377027	0.0427794	0.6466232	0.1287722	0.5195733	0.0788693	0.2980182	0.0868137	0.6653626	0.0163220	0.0261906	0.6246320	0.3367749	0.3157942	0.0061064	0.2775794	0.1873198	0.3032520	0.3488793	0.5128131	0.6059293	0.7259598	0.5206641	0.3776881	0.1575836	0.0392273	0.6665744	0.8914857	0.5506389	0.7050321	0.4943433	0.5033717	0.2304228	0.5508260	0.2016586	0.5647248	0.0449433	0.5502452	0.3800487	0.6594303	0.1951459	0.1004857	0.0134935	0.1483007	0.0870477	0.0330316	0.6676184	0.2156776	0.2783583	0.3610732	0.6329555	0.7319752	0.0002763	0.3622594	0.6485137	0.6801102	0.5988112	0.6461742	0.8377076	0.6844793	0.5333224	0.3740854	0.1722700	0.0361279	0.5041733	0.6623744	0.3016992	0.0053930	0.6278214	0.5898113	0.6037478	0.1837848	0.5695944	0.2078682	0.3413300	0.2779922	0.6459956	0.7832313	0.4381729	0.3132331	0.4200021	0.5750128	0.6334625	0.6699884	0.4088265
300	0.7274471	0.6008244	0.0146032	0.5117306	0.3285247	0.6724968	0.7111658	0.0255106	0.2708319	0.0588059	0.4492432	0.4774543	0.4126393	0.0659088	0.0904816	0.6083846	0.0352879	0.6863613	0.1353533	0.3904038	0.0629283	0.2436752	0.0425271	0.7069102	0.0225989	0.0309226	0.6477878	0.4259018	0.3641008	0.0153802	0.2078766	0.2407567	0.2725102	0.3634471	0.4344637	0.6452145	0.6126651	0.4573225	0.2976931	0.1455488	0.0250926	0.6783153	0.6661512	0.5920658	0.6269852	0.5543445	0.5785588	0.3208304	0.5681227	0.1614175	0.5707309	0.0355500	0.4988795	0.5957073	0.5953513	0.1705589	0.0956586	0.0269524	0.2253862	0.0858604	0.0252001	0.7032005	0.2020710	0.2614127	0.3698306	0.8179587	0.6277980	0.0032219	0.4074205	0.5685562	0.6793907	0.5487605	0.6227040	0.6458116	0.7600384	0.6676675	0.4814630	0.3332048	0.0289706	0.6373449	0.6328948	0.3059091	0.0050221	0.5782459	0.5238960	0.5765951	0.2231116	0.6533266	0.3142667	0.3907870	0.2062655	0.5867114	0.7311882	0.3668303	0.2896105	0.4783384	0.6542785	0.6772324	0.7160330	0.3140141
350	0.6317031	0.6148274	0.0132132	0.6748203	0.3475926	0.6467693	0.7960616	0.0339251	0.2863970	0.0390962	0.4491708	0.4990485	0.6187222	0.0716684	0.1954067	0.4980804	0.0235316	0.5470226	0.1203984	0.3952959	0.0542553	0.2604933	0.1186810	0.6396424	0.0198793	0.0349547	0.6310835	0.4124843	0.4337697	0.0236407	0.2517314	0.1647202	0.2504673	0.2820618	0.3044426	0.7085127	0.6488088	0.4314615	0.3482120	0.1932534	0.0404324	0.6757376	0.5950430	0.6317869	0.6066288	0.4596567	0.4590947	0.2350718	0.5907286	0.2311643	0.5990276	0.0355334	0.4583617	0.4222016	0.7456468	0.1937435	0.1172074	0.0534513	0.1772007	0.0605625	0.0138428	0.7244139	0.2082544	0.2454419	0.3758494	0.6417405	0.7863382	0.0000363	0.5141773	0.6713805	0.6966574	0.5070202	0.6115318	0.7137967	0.7444958	0.6528669	0.4058808	0.2312432	0.0289447	0.6495583	0.6616150	0.2542648	0.0196249	0.5661070	0.4944414	0.5616258	0.2893571	0.6682795	0.3344627	0.3636279	0.2727818	0.5275408	0.6359511	0.4404894	0.4490658	0.4119818	0.6750397	0.6612970	0.6370157	0.3352452
400	0.6585240	0.6894869	0.0179310	0.6224370	0.3390757	0.7167392	0.7658614	0.0366340	0.3146792	0.0519781	0.4204083	0.4624818	0.5711232	0.0941195	0.1479620	0.4912981	0.0381035	0.5904986	0.1433323	0.5050257	0.0736344	0.2067055	0.0479159	0.6429291	0.0169799	0.0274206	0.7785794	0.3864050	0.3729916	0.0272189	0.2847507	0.2159640	0.2920677	0.2753694	0.2870656	0.5067833	0.8057082	0.3805896	0.2865571	0.1702566	0.0643983	0.7675186	0.6474717	0.7213362	0.6751386	0.5381661	0.4605162	0.2146422	0.5573819	0.1695059	0.6732145	0.0411384	0.5532768	0.5940019	0.7195918	0.1675007	0.1353594	0.0108512	0.1958448	0.0476528	0.0688304	0.6286838	0.2398010	0.2643510	0.3042724	0.6807243	0.7794081	0.0010810	0.3335921	0.7098181	0.7497685	0.5730913	0.6741335	0.5720123	0.5918639	0.6257811	0.4986582	0.2584764	0.0238762	0.5458272	0.6298107	0.2351785	0.0085839	0.6829851	0.4823766	0.4764440	0.2293573	0.5771490	0.2956841	0.4306266	0.1733650	0.5459411	0.6227696	0.4066273	0.3146493	0.4587894	0.7598504	0.5714230	0.7065823	0.3529613
450	0.7381053	0.6629325	0.0188937	0.6171196	0.2751270	0.6954602	0.5915991	0.0522483	0.2296509	0.0969685	0.4322462	0.4914105	0.5580399	0.0686389	0.1105885	0.6145256	0.0452087	0.6893037	0.1383138	0.4427142	0.0935661	0.1909283	0.0557316	0.6226467	0.0120797	0.0701689	0.5168617	0.3537038	0.4614392	0.0274232	0.2901676	0.1875538	0.2775624	0.4340778	0.3972577	0.6082917	0.5858872	0.2931673	0.3278964	0.0967681	0.0502249	0.7923916	0.6560695	0.8330104	0.6749469	0.5505603	0.5582449	0.1928897	0.5537216	0.1427102	0.6757946	0.0510674	0.4132170	0.4616954	0.6301051	0.1633464	0.0649564	0.0255580	0.2016793	0.0969340	0.0194187	0.6242079	0.2277391	0.2121640	0.3951486	0.8843321	0.5765390	0.0002682	0.4603900	0.5912185	0.7472268	0.6164533	0.6972692	0.7740746	0.5841942	0.5716801	0.5472400	0.2514347	0.0403590	0.8273058	0.7179666	0.2068307	0.0095101	0.8460023	0.4195234	0.5066099	0.2011640	0.7340024	0.3352299	0.4255452	0.2577445	0.5355342	0.6911597	0.3938603	0.3426596	0.4354665	0.7740233	0.8226958	0.7197924	0.3112143
500	0.9389736	0.6776400	0.0214910	0.7051845	0.2166613	0.7174983	0.7173012	0.0285073	0.2841288	0.0593492	0.4842776	0.4147778	0.5546181	0.0264661	0.1017146	0.6113382	0.0204148	0.6414479	0.1994056	0.2986551	0.0657511	0.2496458	0.0714360	0.7378122	0.0138589	0.0201247	0.6100824	0.4107917	0.3550084	0.0188909	0.2201840	0.1585696	0.2289866	0.3911113	0.4330817	0.5302189	0.7004265	0.3379050	0.2984600	0.1151780	0.0677893	0.6068527	0.7884069	0.7412787	0.6600203	0.5437951	0.5168799	0.2649804	0.5074169	0.1947838	0.6952713	0.0327156	0.4522174	0.4914153	0.7076371	0.1665914	0.0991763	0.0368839	0.2546635	0.1004290	0.0362577	0.7713915	0.2397250	0.2992360	0.3724962	0.7487248	0.7253719	0.0001353	0.4682091	0.6413904	0.5868346	0.4651675	0.6583058	0.8825348	0.6844629	0.5640376	0.4432032	0.1939203	0.0302293	0.7541802	0.5845780	0.2279649	0.0081134	0.6637280	0.5731043	0.5334966	0.2611413	0.7114502	0.3235480	0.4190708	0.2555520	0.5990653	0.7106535	0.3674062	0.4076849	0.3685058	0.6580034	0.5648528	0.6795489	0.3958004
550	0.7098044	0.5605169	0.0196507	0.6548023	0.3506171	0.6323188	0.6283146	0.0990418	0.5087709	0.0676352	0.6611282	0.3931856	0.7455697	0.0635652	0.2030029	0.6364865	0.2203583	0.6391505	0.5524939	0.3379207	0.4134875	0.1564323	0.0740820	0.7250192	0.0140930	0.2569429	0.4903022	0.5654451	0.6412142	0.4393049	0.2877348	0.2782293	0.1820808	0.3187438	0.4889250	0.4550337	0.5351145	0.3539744	0.4870199	0.1671082	0.0568896	0.5066275	0.7009850	0.7274657	0.6097551	0.5177246	0.5478801	0.4748600	0.5819581	0.1539048	0.6862990	0.0261936	0.4693098	0.4655781	0.7509935	0.2085649	0.0829312	0.0293278	0.5300937	0.2483811	0.0552519	0.6436115	0.1787908	0.4880158	0.3883471	0.6853844	0.6450019	0.0464299	0.4224584	0.5463518	0.5713709	0.4761486	0.7595118	0.6665775	0.8672663	0.6037067	0.3753519	0.1893195	0.4449275	0.7842330	0.5981666	0.0929205	0.0393486	0.5164790	0.5142078	0.5842672	0.2523890	0.6056693	0.2699826	0.2919545	0.3899634	0.5026060	0.4208034	0.2435762	0.3824499	0.4769210	0.6149102	0.4645743	0.7454814	0.5324678
600	0.7502903	0.5043547	0.0306772	0.4352456	0.3511186	0.8096979	0.7144650	0.0509789	0.6902767	0.0817742	0.7023554	0.3787360	0.8180754	0.0709711	0.1673310	0.6231851	0.2070641	0.4855373	0.6298784	0.5421201	0.6198250	0.2197388	0.0959056	0.6792582	0.0094212	0.3654924	0.4313934	0.6675572	0.6341934	0.5963415	0.0876009	0.1755453	0.2643244	0.3046810	0.3763659	0.5274932	0.7663261	0.5574271	0.8684472	0.4023192	0.0666966	0.3782499	0.7480867	0.6789267	0.6810622	0.5847413	0.4723310	0.6293506	0.5523755	0.1179909	0.7358438	0.0309163	0.5061393	0.5289869	0.7010852	0.2476920	0.0804604	0.0223845	0.7482311	0.0389598	0.0526394	0.5945636	0.2648805	0.5443012	0.2719040	0.8695303	0.6776334	0.0812840	0.3673305	0.4831405	0.6802928	0.4153114	0.7196438	0.7238798	0.7468152	0.7818175	0.3798641	0.2358880	0.5874934	0.6625043	0.6872721	0.0488884	0.0406466	0.6384971	0.5506966	0.6451428	0.2708704	0.7291612	0.3053893	0.2447044	0.4251384	0.2658002	0.3932242	0.1101752	0.4068941	0.5530452	0.5873571	0.4041905	0.7426087	0.5992582
650	0.7836252	0.5999422	0.0366117	0.4590693	0.2786015	0.7633854	0.6610972	0.0796954	0.5923557	0.0896931	0.6513055	0.4496981	0.7752379	0.0903881	0.1885296	0.5985135	0.1532955	0.3693608	0.6134239	0.6594806	0.6239187	0.3126662	0.0447523	0.7119128	0.0102844	0.3946229	0.4550193	0.7609036	0.6539161	0.6589216	0.0525257	0.1852518	0.2221491	0.3205055	0.2321265	0.4951434	0.6829535	0.4468386	0.6936126	0.4790667	0.0421303	0.4488257	0.7009599	0.7574258	0.7788382	0.5610758	0.4668988	0.6202229	0.6517628	0.0733700	0.5792364	0.0575430	0.4296763	0.4532677	0.7136800	0.2153206	0.0719173	0.0222793	0.6402259	0.0961117	0.0164830	0.7082767	0.1956977	0.6041542	0.4244586	0.6478955	0.6926205	0.0252864	0.4615109	0.4587627	0.6233106	0.5052872	0.6323662	0.7077795	0.6024762	0.6297733	0.3690609	0.2231265	0.7173994	0.6158500	0.6919695	0.0789979	0.0282641	0.6820230	0.5116555	0.5737460	0.2985200	0.5543716	0.3962189	0.2143183	0.5400779	0.2229176	0.3694449	0.0742390	0.4531693	0.5463989	0.6899911	0.2935115	0.6614938	0.6891058
700	0.6891621	0.6949773	0.1339241	0.3689283	0.2662805	0.5997678	0.6056224	0.0497730	0.7076307	0.0290905	0.5983946	0.4136366	0.6800739	0.0780356	0.2025315	0.7133808	0.1589095	0.1994698	0.7031063	0.7354167	0.6386468	0.4718500	0.1239024	0.7183437	0.0172600	0.4146467	0.4944355	0.6909382	0.6427061	0.6641479	0.0127582	0.1749879	0.2483503	0.3496087	0.3102759	0.4801463	0.6500780	0.3059101	0.6751976	0.5437971	0.0562527	0.4813005	0.7502083	0.6000764	0.6129712	0.5341523	0.5052335	0.7169001	0.6498207	0.0640422	0.6765405	0.0583198	0.4589800	0.5555843	0.7687267	0.1834213	0.0571166	0.0166379	0.6956786	0.0175262	0.0281633	0.5921882	0.1911839	0.6526677	0.3197945	0.6089874	0.5771807	0.0340202	0.4555219	0.4015216	0.6944497	0.3787869	0.6342994	0.5880156	0.6890306	0.6482231	0.3256120	0.2182383	0.6612698	0.6496325	0.6983897	0.0556077	0.0585505	0.6665262	0.5334584	0.7526892	0.2166469	0.6767197	0.3752423	0.2273547	0.7289785	0.1634059	0.4793088	0.1280099	0.4349768	0.5763569	0.6968677	0.2326020	0.6849930	0.7183385
750	0.6640274	0.7321531	0.1773811	0.3730171	0.3413558	0.6706017	0.6191664	0.0344348	0.6856449	0.0509134	0.7164014	0.5320440	0.6207999	0.0458400	0.1509932	0.5569678	0.2337056	0.2342149	0.6827969	0.5624941	0.7273931	0.3758349	0.0553830	0.6864034	0.0677658	0.4089460	0.3659149	0.6879072	0.6754420	0.6543760	0.0079832	0.1817335	0.2107856	0.3763655	0.4029880	0.4361830	0.6709300	0.3638775	0.7086000	0.5702122	0.0762060	0.4660338	0.5520618	0.7190320	0.7442411	0.5771761	0.4798343	0.7810037	0.7422215	0.1091782	0.7213646	0.0645979	0.3504833	0.4896387	0.7262343	0.1907644	0.0632473	0.0210909	0.7588718	0.0102968	0.0266754	0.5524904	0.2357622	0.6002758	0.4453207	0.6337485	0.6088574	0.0180848	0.4678345	0.4416159	0.6814808	0.4880269	0.8041356	0.6778049	0.6938052	0.6561336	0.3287956	0.2505909	0.6409208	0.7050952	0.6174350	0.0556991	0.0211372	0.7442410	0.5974913	0.5511806	0.2922840	0.6284384	0.2758582	0.2189703	0.6537914	0.1446336	0.3287107	0.1207968	0.4147921	0.4557840	0.6303088	0.1689784	0.7262166	0.7405160
800	0.6306801	0.6712328	0.2016659	0.2754678	0.3616485	0.6543943	0.7167578	0.0492857	0.7802267	0.1279943	0.6547917	0.6866725	0.7185116	0.0533212	0.0671230	0.7222445	0.1261287	0.2773844	0.6170580	0.4947657	0.8644880	0.4206320	0.0562168	0.7021413	0.0090013	0.4979668	0.5701150	0.7088494	0.6211257	0.6957813	0.0088144	0.2342394	0.2621988	0.4053474	0.3971535	0.4843969	0.6444412	0.3812161	0.6801203	0.5846614	0.0765705	0.5009176	0.6703470	0.7301002	0.7394421	0.5238617	0.4190440	0.6474852	0.7150368	0.0977577	0.7800267	0.0181084	0.4224117	0.5541869	0.6717550	0.1288415	0.0783660	0.0369150	0.7275410	0.0241122	0.0483047	0.6261270	0.2424593	0.6206583	0.4082728	0.6516901	0.6535834	0.0294265	0.4250826	0.4715921	0.6070998	0.4093573	0.5852551	0.7241607	0.8727956	0.7389384	0.3225731	0.2345726	0.5854668	0.6698233	0.7483277	0.0440059	0.0315484	0.7611743	0.5682857	0.6751542	0.2679915	0.6450682	0.3156149	0.1092475	0.5390326	0.1841894	0.3673614	0.0790186	0.3247160	0.4554130	0.7155588	0.1547516	0.6681738	0.7868417
850	0.5846566	0.6581770	0.1690379	0.3533766	0.2466453	0.7219848	0.6271692	0.0815539	0.6877217	0.0899191	0.6989567	0.5822848	0.7377776	0.0696760	0.1533395	0.8096043	0.0986383	0.3244397	0.6857855	0.6086299	0.7131959	0.4340326	0.0830437	0.7094008	0.0117379	0.5669335	0.3872618	0.7281041	0.6521899	0.8010108	0.0157999	0.2610767	0.2507682	0.3223809	0.4210657	0.4739688	0.7062687	0.3975485	0.6769247	0.5389676	0.0843908	0.6753213	0.7732665	0.6850534	0.7437365	0.5791149	0.4560509	0.7497319	0.6458817	0.0885508	0.6361959	0.0450315	0.4151658	0.5456345	0.7270348	0.2063495	0.0742353	0.0119774	0.6634544	0.0226015	0.0207115	0.7507717	0.1701816	0.5599591	0.3481201	0.7731834	0.5447422	0.0061343	0.4607438	0.5291270	0.6986528	0.4793632	0.6785787	0.7573531	0.6777756	0.6147910	0.4124491	0.1887176	0.7560574	0.6823480	0.7725529	0.0796810	0.0520485	0.6795191	0.5566271	0.6696991	0.2256759	0.6991385	0.2647722	0.1784713	0.6179178	0.1321006	0.3017446	0.1399504	0.4334992	0.5354267	0.6720011	0.1874342	0.7139758	0.8897298
900	0.6852307	0.6373716	0.1523755	0.3431665	0.2536918	0.7011065	0.7058464	0.1096568	0.8357906	0.0376903	0.7617603	0.4838664	0.7273596	0.0752805	0.2406369	0.6697346	0.1417589	0.2392767	0.7442120	0.7623548	0.6830776	0.4359138	0.0480734	0.6781188	0.0284397	0.5039162	0.4016280	0.9661342	0.6559166	0.7784442	0.0013953	0.1881615	0.2461547	0.3384316	0.4462016	0.5313476	0.6619478	0.4315390	0.6479595	0.5897191	0.1136690	0.6070591	0.7454126	0.5718322	0.7128939	0.7281411	0.5240229	0.7266181	0.6606408	0.0688682	0.6614258	0.0362319	0.5005457	0.3526942	0.7819728	0.1767767	0.0769145	0.0138053	0.7183686	0.0233936	0.0176464	0.8496597	0.2385822	0.5569281	0.3246287	0.7452412	0.6841659	0.0152367	0.5448784	0.4541363	0.6402984	0.5266254	0.5460540	0.6409423	0.6737757	0.6500294	0.3692212	0.2162249	0.7099065	0.6924390	0.6497321	0.0536712	0.0393800	0.6510373	0.5181186	0.6240744	0.2226793	0.7545191	0.2986666	0.1631372	0.6024826	0.0907360	0.3511543	0.1296508	0.4506940	0.4764449	0.6530090	0.1542179	0.7252262	0.7574786
950	0.6745060	0.5220944	0.0730136	0.3257681	0.2606644	0.7720719	0.5373249	0.0478977	0.6763309	0.0971368	0.6675631	0.6564765	0.6062226	0.0964564	0.1989998	0.7279218	0.1173677	0.2427930	0.7389329	0.6962276	0.7230901	0.5047942	0.0679030	0.6690523	0.0225037	0.3615645	0.3942585	0.5671141	0.6257774	0.6066026	0.0019149	0.2279978	0.1847270	0.4324117	0.4490093	0.6179075	0.6571036	0.3705010	0.6066023	0.5425124	0.0599510	0.5133563	0.7186634	0.5992619	0.6857145	0.5469410	0.4688737	0.6677164	0.6972634	0.0776322	0.7303889	0.0106765	0.4250624	0.5695059	0.7058471	0.1628300	0.1277321	0.0395664	0.7729358	0.0125596	0.0214685	0.7202124	0.2498572	0.5478963	0.4186142	0.6369310	0.7383722	0.0278130	0.5847186	0.5065232	0.7656354	0.4511208	0.6506073	0.7248168	0.6051236	0.5589264	0.3871412	0.2630666	0.6550088	0.6728998	0.6493495	0.0348049	0.0841135	0.5989232	0.4681903	0.6710370	0.3148161	0.6716625	0.3217501	0.2321435	0.6504369	0.0978751	0.3398008	0.1135982	0.4097885	0.4671589	0.5619356	0.2740323	0.6014203	0.7249313
1000	0.7283312	0.6240960	0.1129108	0.2980627	0.2806584	0.6727442	0.5971932	0.0392496	0.7584005	0.1411844	0.7631191	0.5421406	0.6391221	0.0710618	0.2156506	0.6714698	0.1240787	0.2164054	0.7089854	0.5424150	0.6635500	0.5070531	0.0463927	0.7697573	0.0212582	0.4509456	0.3832250	0.6504399	0.6987592	0.6884434	0.0059818	0.2327561	0.2092900	0.3866930	0.4530155	0.4878098	0.6643707	0.4699308	0.6848163	0.5171088	0.1469898	0.5721143	0.7822925	0.5384877	0.6423803	0.5323660	0.4943380	0.6055383	0.6554412	0.0689168	0.6191703	0.0284218	0.5237739	0.5138366	0.5506757	0.2294436	0.0594602	0.0251527	0.5943066	0.0172767	0.0326341	0.5694065	0.2360706	0.5690688	0.2901829	0.7762190	0.6537836	0.0175929	0.4866694	0.5441832	0.5906497	0.4249323	0.6408209	0.6818545	0.7872635	0.6817679	0.3336083	0.2639431	0.6777937	0.6204804	0.6031445	0.0791881	0.0197438	0.6844203	0.5527932	0.5966653	0.2770414	0.5733323	0.3541091	0.1371411	0.6989692	0.1316196	0.3366100	0.1595438	0.3719006	0.4247189	0.5937590	0.2154853	0.7203552	0.7344171

0	0.6191439	0.5633680	0.0898145	0.3969653	0.2467048	0.6467199	0.6748391	0.0929584	0.6863845	0.0856540	0.6490607	0.5040390	0.6169541	0.0955149	0.1641266	0.7185537	0.0838569	0.3020694	0.6639072	0.6725197	0.7251831	0.5276456	0.1091533	0.6928617	0.0234928	0.5725104	0.5173919	0.6743244	0.8103179	0.7789528	0.0090217	0.1316685	0.2922411	0.3904703	0.3742367	0.5169462	0.7520338	0.5091178	0.6608502	0.4928286	0.1079340	0.5118475	0.8699563	0.7811152	0.6505077	0.6164436	0.5798677	0.7068675	0.6428260	0.1102200	0.6553056	0.0262080	0.5510401	0.4433914	0.5920375	0.1524255	0.1203581	0.0168947	0.6424009	0.0320142	0.0257489	0.5871199	0.1954941	0.5501563	0.3276990	0.7116094	0.6368780	0.0267392	0.4150331	0.4439578	0.5628511	0.4320952	0.4646780	0.6434349	0.5737229	0.7195165	0.4332823	0.2412656	0.7907375	0.6768889	0.5897352	0.0633998	0.0407658	0.6843069	0.4050451	0.6122015	0.2828625	0.6459949	0.3585273	0.1655544	0.5228189	0.1222532	0.3230292	0.1701547	0.3252101	0.5537689	0.6842043	0.1835175	0.6112777	0.5331740
50	0.3808418	0.7359640	0.0901610	0.4585318	0.2518126	0.6132676	0.6719708	0.0232306	0.7509656	0.0659708	0.6626615	0.5828478	0.7389772	0.0637635	0.1308245	0.5993037	0.1066154	0.1983191	0.7926991	0.7223612	0.3961123	0.4088089	0.0668813	0.6273739	0.0179310	0.3130801	0.5096235	0.7710887	0.3323824	0.6363492	0.0265312	0.1964868	0.0763816	0.4386009	0.3484090	0.4196215	0.6367623	0.4189051	0.6301361	0.5358460	0.1026259	0.5047886	0.6138869	0.5914173	0.5751212	0.7305639	0.5093220	0.6935537	0.7838429	0.0340679	0.7016854	0.0688840	0.6344069	0.3656905	0.6542776	0.2296811	0.0971202	0.0256494	0.5711843	0.0267718	0.0693037	0.6976700	0.1794798	0.5416065	0.3991873	0.7125838	0.7085801	0.0291207	0.4643315	0.5974425	0.6502567	0.3987325	0.5726252	0.4724947	0.7221678	0.7048395	0.4059171	0.0936874	0.3596616	0.3007995	0.6245478	0.1287813	0.2674368	0.4534810	0.4346312	0.6403541	0.2734214	0.7214347	0.3070230	0.1928444	0.5600749	0.2543273	0.4022901	0.1510845	0.5711560	0.6007589	0.8075939	0.4938021	0.7930600	0.6627746
100	0.3545824	0.5785464	0.1050793	0.4444359	0.2569759	0.6934783	0.5892688	0.0278018	0.6599353	0.1064079	0.5483818	0.4491864	0.6205935	0.1870688	0.0702234	0.5366488	0.2024209	0.2011802	0.6865650	0.5769623	0.3337786	0.4317256	0.1331581	0.6598721	0.0414659	0.1603872	0.5680448	0.6046805	0.2048442	0.6846961	0.0710567	0.1680059	0.0391176	0.2954849	0.1234756	0.5425842	0.7557693	0.3746914	0.5948635	0.4439070	0.0995217	0.5031503	0.6455622	0.6538870	0.5692767	0.5770273	0.5531344	0.6841040	0.7630836	0.0155281	0.7987175	0.0718956	0.5783677	0.4993613	0.6596392	0.2110626	0.0848231	0.0235647	0.5405429	0.0615925	0.1062711	0.6625450	0.2596906	0.5771349	0.4385406	0.7582039	0.6206714	0.0425498	0.4044156	0.5128220	0.9083627	0.5443650	0.5841196	0.6347699	0.7269738	0.6583948	0.3575727	0.0469079	0.1709024	0.0859866	0.6717377	0.1857375	0.2987825	0.4399143	0.4100077	0.7566062	0.2785971	0.6629977	0.4111448	0.1730320	0.6120558	0.5026472	0.3903133	0.1603299	0.5619866	0.4116527	0.8065772	0.4879037	0.6534195	0.5454117
