"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
900	0.9894279	1.0455463	0.9587235	0.8756195	1.0189867	0.6505775	0.3355754	0.5208813	0.7458919	0.8243235	0.6324106	1.0385349	0.0782643	0.9944920	0.6165676	0.8034836	0.3651439	0.6141023	1.0859163	0.6823781	0.4424534	0.9852231	0.9796523	0.5693987	1.0696471	0.9648308	0.4016797	0.9242272	0.6145901	0.5882002	0.9216116	0.9206692	0.8608068	0.3275157	0.8636783	1.0899048	0.9959342	0.7124090	0.4477445	0.9396181	0.6358948	0.1485555	0.3361302	0.6390599	1.0880166	0.6536700	0.6029923	0.2889568	1.0614061	0.5332867	0.1200075	0.6510934	0.5896486	1.0944273	0.9983842	0.9713066	0.0709863	0.3337869	0.6555353	0.0256284	0.6036863	0.5206414	1.0942321	0.9774694	0.0081754	0.9912697	0.1231195	0.6935370	0.0781833	0.9698972	0.2440748	1.0024300	1.0735925	0.0138592	0.4897064	0.0393588	0.5294544	0.2441059	0.7027919	1.0573698	0.6372150	0.0454498	0.0812045	0.8883264	0.9627967	0.9418099	0.8949006	0.7974193	0.1110183	0.3755142	1.0092057	0.6778679	0.6064662	1.0338741	0.5187038	0.6287059	0.2782356	0.4373365	0.6367247	0.6689868	0.7799058	0.0215141	0.1980835	0.5186879	0.7936826	0.4209988	0.6270348	0.7008733	0.3263461	0.5829051	0.8475788	1.0718219	0.2590164	0.7231864	0.9697158	0.9447982	0.2281785	0.9046347	0.9487935	0.1277020	0.5672420	0.0005939	0.6493066	0.0263010	0.0563084	0.5322137	0.3350477	0.8805322	0.3520248	0.0128758	0.4091284	1.0848408	0.4312236	0.3965317	0.6147769	0.8997817	0.0166280	0.7597167	0.9528864	0.2745887	1.0926257	1.0087959	0.2537896	0.9100507	0.9236173	0.3196908	0.3761729	1.0130128	0.7187909	0.9601350
1000	1.1137166	0.9767268	0.9043651	0.9495818	1.0733414	0.6170150	0.2606820	0.4809553	0.8364987	0.8240848	0.5526414	1.0482070	0.1308983	1.0086514	0.5013641	0.7715178	0.3695001	0.6379325	1.0768663	0.6293067	0.4706996	0.9453389	1.1388256	0.6047701	1.1009115	0.9676674	0.4392868	1.0507330	0.6812733	0.5907949	1.0069613	1.0041762	0.8446960	0.3741671	0.9247586	1.0457429	0.9931846	0.6735048	0.4891306	0.9906402	0.6309481	0.1755327	0.3414173	0.7087284	0.9989369	0.5851344	0.5601946	0.2905869	0.9943285	0.6006806	0.0927937	0.6894328	0.6132813	1.1160523	0.9987082	0.9792026	0.0682276	0.4322675	0.6349223	0.0332507	0.6157361	0.5564255	1.0248361	1.0076865	0.0138594	1.0745138	0.1390922	0.7014277	0.0912396	0.9656606	0.2555657	1.0629989	0.9279146	0.0144568	0.5787109	0.0600143	0.5775352	0.2650011	0.7671531	0.9854741	0.5469526	0.0450507	0.0820101	0.8711789	1.0614564	1.1304810	0.8872403	0.6627644	0.0952891	0.3260958	1.0311356	0.6142448	0.5818195	1.0137278	0.4785562	0.6933711	0.2070159	0.5127919	0.7427851	0.6288555	0.6137951	0.0150343	0.2304979	0.5028141	0.8004758	0.4233302	0.7061182	0.7919549	0.3400655	0.5264369	0.9114598	0.9602291	0.2335018	0.7386505	1.0963247	0.8417923	0.2273118	0.8919458	0.8725257	0.1577550	0.5212895	0.0007862	0.6522273	0.0171297	0.0368241	0.5217061	0.3908318	0.7379973	0.3708404	0.0210943	0.3884975	1.0068471	0.4472442	0.2809763	0.5991848	0.8879355	0.0179914	0.8580250	0.8892010	0.1885037	0.9957968	0.8765759	0.1949176	0.9051076	0.8149783	0.2893508	0.3650379	0.9947386	0.7820263	1.0393928
1100	0.9896138	0.9344719	0.9159852	0.8742740	1.0692525	0.6069128	0.2583798	0.5640211	0.8696966	0.8186118	0.6800561	1.0303473	0.1572301	0.9291418	0.6093134	0.7875482	0.3865928	0.5879465	1.0307806	0.6555328	0.3878908	0.9326886	0.9635617	0.5749102	0.9323537	1.1419680	0.3162010	1.0672836	0.7173253	0.6194517	1.0334068	1.0420808	0.9242540	0.3194954	1.0025384	1.0715625	1.0570553	0.6690426	0.4779895	0.9409024	0.6049531	0.1478795	0.2570842	0.7128999	0.9450270	0.6530194	0.4988363	0.2028218	0.9604030	0.6673722	0.0660851	0.6521963	0.5661055	1.0217798	0.9796314	0.9050571	0.0610465	0.3547989	0.6342453	0.0293074	0.6048234	0.5228492	1.0265407	0.9106958	0.0057481	0.9386171	0.1031498	0.7174213	0.0534110	0.9467381	0.2107222	0.9949042	1.0258659	0.0023315	0.5188221	0.0547079	0.5323547	0.2927401	0.7535736	0.9519742	0.5090020	0.0482177	0.0606332	0.8681486	0.9284116	0.9567398	0.8141621	0.6542728	0.0933663	0.2836287	0.9899063	0.6807769	0.4894611	0.9717493	0.4027367	0.6172127	0.2232450	0.4128137	0.6168228	0.6519440	0.6595628	0.0064787	0.1565446	0.4951921	0.8417981	0.4247589	0.5942117	0.8904531	0.3660149	0.5323687	0.9673281	0.8801294	0.2449077	0.8107286	1.0471961	0.9071219	0.2579885	0.9266840	0.9164983	0.1211759	0.5769734	0.0031682	0.5375351	0.0353908	0.0324236	0.4638867	0.3227135	0.9062328	0.3589324	0.0332430	0.3046357	0.9973785	0.4621215	0.3178719	0.5431748	0.9240504	0.0391899	0.7422565	1.0605600	0.2436631	0.9713381	1.0416673	0.2063538	0.9791881	0.9014713	0.2239666	0.4050473	1.0873796	0.7536169	1.0522285
1200	0.8837825	0.9582211	1.0214221	0.8953336	0.9808235	0.6989200	0.2634611	0.4494646	0.8206623	0.8595923	0.6273785	0.9684903	0.1867926	0.8363245	0.5947642	0.7880356	0.3999202	0.6722476	1.0848921	0.7063886	0.5418275	0.9695714	0.9895960	0.5826218	1.0762962	1.0270351	0.3630827	1.0003411	0.5954496	0.6518817	0.9289879	1.0888678	0.9430119	0.3233262	1.0354120	1.0156118	1.0448340	0.5902228	0.4012084	0.9526969	0.6551658	0.1313137	0.3497101	0.6806554	0.9618881	0.6618539	0.6505772	0.2613615	0.9442393	0.6048391	0.1026659	0.5657135	0.5918193	1.0676853	1.0222462	1.0192700	0.0748914	0.3902731	0.5874453	0.0245428	0.7095020	0.5912778	1.0769540	0.9906818	0.0013094	1.1318867	0.0977449	0.6780323	0.0935037	1.0790542	0.2454705	1.0401590	0.9427722	0.0055392	0.5143321	0.0637277	0.5721360	0.2801592	0.7022059	0.8910870	0.6160240	0.0256054	0.0541751	0.9276924	0.9460788	0.9245096	0.8032331	0.6498147	0.1126908	0.3121575	0.9894781	0.6320417	0.5339696	1.0499279	0.4124094	0.6925101	0.3121327	0.4833136	0.7496193	0.7334663	0.7267956	0.0218918	0.1552861	0.5034113	0.7277545	0.3133722	0.5854346	0.7967531	0.3425201	0.4497868	0.8663908	0.9900378	0.2233352	0.7702025	0.9799592	0.9842088	0.2439262	0.8680305	1.0114925	0.1135343	0.5166188	0.0018614	0.5697377	0.0068740	0.0285164	0.4941603	0.2901239	0.9179732	0.3840588	0.0117900	0.3362866	0.9912466	0.4870755	0.3599124	0.5295670	0.8957490	0.0234179	0.8186430	0.9894604	0.1854754	0.9905607	0.9483083	0.2189715	0.8390024	0.9226267	0.2469690	0.4143410	0.9618655	0.7804743	0.9535174
1300	1.0704998	0.9375076	1.0197508	0.8685751	1.0014375	0.7382210	0.2998021	0.5666492	0.7535703	0.8423904	0.6245472	0.9704313	0.1535638	0.9984218	0.6332821	0.7627549	0.3085274	0.6424452	1.1080560	0.6400976	0.3430128	0.9383066	0.9481371	0.5689663	1.0745710	0.9493892	0.3614095	1.0298971	0.7185288	0.6790262	0.9883834	0.8970754	1.0281527	0.4026084	1.0832691	0.9021938	0.9356749	0.6377183	0.4599596	0.9547091	0.6161004	0.1457445	0.2700061	0.6639156	0.9891678	0.5626425	0.4878449	0.2550304	0.9980250	0.6014937	0.1090224	0.5930711	0.6002800	0.9905489	0.9787551	1.0155964	0.0812911	0.3475096	0.5450648	0.0219484	0.7099502	0.6666275	1.0486278	0.8720267	0.0042486	1.0020194	0.1505984	0.7735051	0.0874550	0.9778628	0.2267052	1.0578540	1.0539561	0.0025023	0.5569955	0.0835141	0.6265363	0.3143495	0.6530246	0.9689477	0.5782082	0.0288094	0.0442488	0.9190645	0.9663476	1.0098158	0.8080790	0.7154052	0.0866803	0.2573401	1.0580618	0.5672132	0.5847785	1.0255681	0.4707658	0.7284475	0.2417785	0.4031345	0.7272567	0.6729387	0.7745222	0.0212751	0.1886379	0.4127423	0.7452553	0.3418506	0.6426182	0.7186387	0.3410904	0.5631415	0.9153328	0.9618317	0.2064315	0.7690053	1.0008925	0.8258918	0.2150959	0.9278806	0.9565707	0.1503202	0.5668312	0.0007811	0.5639510	0.0240095	0.0606851	0.4993350	0.2720997	0.7745234	0.3933876	0.0147919	0.3811643	1.0022481	0.4080928	0.2977852	0.5189246	0.9003383	0.0185875	0.7204255	0.9897709	0.1789467	0.9883230	1.0881304	0.1788636	0.9130512	0.8664620	0.2528890	0.3598995	1.0244744	0.7972748	1.0303450
1400	0.9369582	1.0127288	1.0200103	0.8378251	0.9875743	0.7307018	0.2684319	0.6576302	0.8483129	0.8512235	0.5602798	1.0076543	0.1141188	0.9531368	0.5313845	0.8285888	0.2751974	0.7243828	1.0079527	0.7400940	0.5542360	1.0205433	1.0138558	0.5241204	0.9748486	1.0650341	0.3737182	0.9872892	0.6058031	0.6413346	0.9777705	0.9382764	0.9535315	0.3677366	1.0317197	0.9765321	1.0029529	0.7509655	0.4493818	1.0174398	0.7128391	0.1277041	0.2931706	0.7155262	1.0565461	0.6132150	0.4357035	0.1878272	1.1610276	0.5120841	0.0899944	0.6348027	0.6394406	0.9852278	0.9276032	0.9349728	0.0684337	0.4309965	0.6460583	0.0227489	0.5318157	0.5585153	0.9865767	1.0781437	0.0050432	0.9404524	0.1350319	0.6491991	0.0905934	0.9535135	0.2300276	1.0393931	1.0104411	0.0162438	0.4331187	0.0827213	0.4809277	0.2374690	0.7334783	0.9479645	0.6372502	0.0397377	0.0980624	0.9527582	1.0690218	1.0603859	0.9212832	0.8299631	0.1251852	0.2488398	0.8885562	0.7507782	0.6111377	0.9528025	0.3573615	0.6653259	0.1957085	0.3820209	0.7271246	0.6798518	0.7796002	0.0230309	0.2325923	0.4520298	0.7848481	0.3474908	0.6057098	0.9477248	0.3667246	0.5235976	0.8237845	0.9713452	0.1760441	0.7455900	0.9800870	0.8684973	0.2062135	1.0035573	0.9611724	0.1763104	0.5570822	0.0005549	0.6517143	0.0287297	0.0948548	0.5794507	0.2911533	0.7067171	0.3965803	0.0264208	0.4574150	1.0382639	0.4657516	0.2917588	0.5914445	1.0002820	0.0246456	0.7998989	0.9047808	0.2752329	0.9434899	1.0913209	0.2649429	0.9654782	0.8230262	0.2776757	0.4671399	0.9797320	0.8136515	1.0047919
1500	1.0153815	1.0745206	1.0628600	0.8082412	1.0424597	0.6907950	0.3044756	0.6073384	0.7782348	0.7975150	0.5930399	1.0356976	0.1043294	0.9575022	0.6241934	0.8741914	0.3310945	0.6560971	0.8987144	0.6618641	0.5043623	0.9247460	1.0428082	0.6244429	0.9510738	0.9204096	0.4862775	1.0151742	0.6954528	0.7239683	0.9961344	0.9532515	0.9902337	0.4019729	0.9593862	1.0583578	0.9836649	0.7356701	0.4401244	0.9781223	0.6982158	0.1198480	0.3053297	0.7243150	0.9035258	0.5544728	0.5310490	0.1636212	1.1291080	0.5226425	0.1183975	0.4875506	0.6162022	1.0685151	1.1371409	0.9846328	0.0707699	0.4192759	0.6838811	0.0298040	0.5587090	0.5151599	1.0506738	1.0538159	0.0047440	0.9265734	0.1409869	0.6568052	0.0753909	0.9455282	0.2732018	0.9763360	0.9660655	0.0236207	0.5331063	0.0811925	0.4821051	0.2427380	0.6290488	1.0020324	0.5358851	0.0408137	0.0957331	0.9032879	0.9850411	0.9898427	0.8932273	0.7001482	0.1097067	0.2619920	0.9872527	0.6952964	0.5862603	0.9855932	0.3064132	0.6940486	0.2050233	0.4028243	0.6692109	0.6911970	0.7296466	0.0142639	0.2089404	0.4520276	0.8088492	0.3422975	0.5489826	0.7623076	0.3127918	0.4912159	0.8940638	0.9579969	0.2483657	0.7987457	0.8737420	0.9341284	0.2154204	0.9339377	1.0294975	0.1849372	0.4968358	0.0033173	0.6265307	0.0266348	0.0957724	0.5122066	0.4191425	0.8654604	0.4132266	0.0302929	0.4051171	0.9592804	0.4850361	0.2693558	0.5256503	0.8803178	0.0259328	0.6576406	0.9753590	0.2577687	0.8997173	1.0738849	0.1950051	0.9768321	0.9451301	0.2723308	0.4670872	1.0425236	0.8122316	0.9200274
1600	1.0632313	1.0148370	1.0906441	0.8473372	0.9090478	0.6994903	0.2425801	0.6679735	0.8400787	0.7700344	0.6313380	0.9749138	0.1455893	1.0828640	0.6052552	0.8194336	0.3021857	0.7149504	0.9332810	0.6974839	0.5040029	1.0056585	1.0056754	0.5649289	0.9590594	0.9453401	0.4016013	0.9065492	0.6899118	0.7224420	0.9468433	0.9499474	0.9884162	0.3603994	0.9238466	1.0257849	0.9992417	0.8017079	0.3269927	0.9032368	0.6763588	0.1666863	0.2523998	0.8802107	0.9069750	0.6154424	0.5685249	0.1997945	1.0234387	0.4862301	0.1139986	0.6242413	0.6373092	1.0706569	1.0400943	0.9585431	0.0915419	0.3149838	0.7004065	0.0117416	0.5421739	0.5942549	0.9443571	0.9901179	0.0070629	1.1430783	0.1815058	0.6522240	0.1058614	0.9802577	0.2796366	0.9662152	0.9368328	0.0110051	0.5545246	0.0681974	0.5982212	0.2667983	0.6962087	0.8363263	0.5912245	0.0916722	0.0902817	1.0201206	0.8876746	1.0643237	0.8725368	0.6719898	0.1168175	0.3212344	0.9465981	0.7009728	0.6778947	0.9724554	0.3860059	0.6060745	0.1934470	0.4880826	0.7327225	0.6950784	0.6872916	0.0142277	0.2684408	0.4813783	0.8515621	0.3131699	0.6023605	0.8494829	0.3918009	0.4545493	0.8505879	0.9666194	0.2382657	0.7314325	1.0746303	0.9838320	0.2266774	0.8047538	0.9678338	0.2034037	0.4700659	0.0009604	0.6336678	0.0374496	0.0837074	0.4808920	0.3280580	0.8761403	0.4489236	0.0081984	0.4657237	0.9197585	0.5067942	0.2232418	0.6042525	0.8469091	0.0176859	0.7037153	0.9787078	0.3004076	1.0672529	1.0731830	0.1703970	0.9882402	0.9487919	0.2489429	0.4419442	1.0462988	0.7838507	0.9064505
1700	0.9681268	1.0409100	0.9985895	0.9364169	1.0413580	0.7743901	0.2414146	0.5977468	0.7809802	0.8105269	0.5631760	0.9852762	0.1187959	1.0015189	0.6248530	0.8407503	0.3141114	0.6258591	1.0133448	0.6178773	0.3811608	1.0437185	1.0328568	0.5042474	0.9638738	1.0146553	0.3260011	0.9726075	0.6107135	0.7486185	0.9025449	1.0169649	0.9267470	0.3263850	1.0176410	0.9995370	0.9798790	0.7335543	0.3494380	1.0187472	0.7757995	0.1348574	0.2440180	0.7359961	0.9346220	0.5930313	0.5202900	0.2052513	1.0454032	0.5473346	0.0920905	0.5849531	0.5679585	0.9764451	0.9527637	0.9149921	0.0969714	0.3100733	0.5891989	0.0076710	0.6715437	0.5902566	1.0152583	0.9718828	0.0042276	0.9815779	0.1570520	0.5518423	0.0799527	1.0174318	0.3226872	1.0030309	1.0300757	0.0053119	0.5466810	0.0528508	0.6737663	0.3189203	0.7725967	0.8762692	0.5687058	0.0327194	0.0399799	1.0230481	0.9663694	1.1424418	0.9050702	0.6801515	0.1230348	0.2691308	0.9528121	0.6549049	0.6614362	0.9469513	0.3784064	0.6164650	0.2290330	0.5125769	0.7321121	0.6741977	0.6685997	0.0077277	0.2206764	0.4259139	0.9039258	0.3190599	0.5689774	0.7388622	0.3608620	0.4303232	0.9592652	0.9367248	0.2381252	0.8709886	1.0366369	0.9137796	0.2052360	0.9504189	0.8487579	0.2085179	0.4920041	0.0027009	0.5771708	0.0245298	0.0905593	0.4640487	0.3328399	0.9739883	0.3619890	0.0105267	0.3766971	0.8870431	0.4599107	0.3164902	0.6100756	0.9442982	0.0246857	0.6257739	1.1111859	0.3442530	1.0346230	1.0448670	0.2279481	0.8282159	0.8826056	0.2507634	0.4196840	0.9790808	0.8675129	0.9843648
1800	0.8968455	1.0242091	1.1518534	1.0356037	1.1153921	0.7564184	0.2474308	0.5906362	0.8489086	0.8225286	0.5846588	1.0026171	0.1074384	0.9458007	0.6332688	0.9146446	0.3487022	0.6599372	0.8794297	0.6101746	0.4704666	0.9792284	1.0379235	0.5240784	1.0402425	0.9771133	0.4585690	0.9314678	0.6408038	0.7397887	0.9834512	0.9772092	0.9385681	0.2750572	1.0614285	0.9467341	0.9460259	0.6918861	0.3413789	1.0983438	0.6968266	0.1425861	0.2878643	0.7129135	0.9031479	0.6787757	0.5249817	0.2238358	0.9486264	0.5264182	0.1356480	0.6439252	0.5237938	0.9480319	1.0407234	1.0283589	0.0822076	0.3400126	0.6186568	0.0246499	0.5635173	0.5436051	0.9455603	0.9564593	0.0121582	0.9243119	0.1151853	0.6009267	0.0450184	1.0244565	0.2252862	0.9072326	0.9096735	0.0021719	0.5232243	0.0949550	0.4743943	0.2966131	0.6691734	0.9555992	0.5942471	0.0483740	0.0721423	0.9285242	0.9394003	1.1097946	0.8718172	0.6262807	0.1491477	0.3433324	0.9156175	0.6852488	0.6024566	0.9017017	0.5250094	0.6637490	0.2211911	0.3697286	0.6542623	0.5737724	0.7464963	0.0074656	0.1732633	0.4606641	0.8371610	0.4255102	0.5936389	0.7320721	0.3699019	0.4544063	0.8682579	1.0006113	0.2790047	0.8746298	1.0515137	0.9237957	0.1563894	0.8839136	0.9658817	0.1262835	0.5973545	0.0034204	0.6138828	0.0324769	0.0722666	0.5078950	0.2888809	0.9091793	0.3348134	0.0254718	0.3640168	0.9107899	0.4307497	0.2873097	0.6307140	0.8476481	0.0316548	0.7241881	0.9327590	0.2602031	1.0072362	0.9856137	0.2014904	0.9564395	0.8935658	0.2475462	0.4222741	0.9672290	0.8370417	1.0433534
1900	1.0448734	0.9763549	1.1036009	0.9445906	1.1952600	0.7060350	0.2754138	0.5432191	0.8131638	0.7192687	0.6086509	1.0057645	0.1339047	1.0807060	0.6531449	0.8218121	0.3230381	0.5617696	1.0597445	0.5704920	0.2645562	0.9969422	0.9901023	0.5195964	0.9851109	1.0218296	0.4477629	1.1152651	0.7713299	0.6787192	0.9674128	1.0265873	0.9964429	0.2749605	1.0149477	1.1068806	0.9157993	0.6830729	0.4363116	1.1972965	0.6915505	0.1320309	0.2281388	0.8265722	0.9553970	0.6395472	0.5286305	0.1410596	0.9909689	0.4958519	0.0986697	0.6614501	0.5224751	0.9690517	1.0950904	0.9865008	0.1196824	0.2781089	0.5868938	0.0304362	0.5391529	0.5297255	0.9276024	0.9574499	0.0030303	0.9953604	0.1051117	0.6963120	0.0722107	0.9908694	0.2629151	1.0241806	0.9583158	0.0175424	0.4789488	0.1026916	0.5708582	0.2968606	0.7697403	0.9413904	0.5931001	0.0520573	0.0707010	1.0813762	0.9641485	1.0887601	0.7842772	0.6080134	0.1443075	0.3818496	0.9698247	0.6956022	0.6394354	0.9623641	0.4049401	0.5746639	0.1457504	0.3848234	0.5835309	0.5589993	0.6971545	0.0133680	0.1908528	0.5032220	0.7950322	0.3591683	0.6372807	0.8037311	0.3628164	0.4770164	0.8779651	1.0357462	0.2651752	0.7530692	1.0310514	0.8958506	0.2237017	0.9014835	0.9076440	0.1270306	0.5478004	0.0036890	0.6502670	0.0308526	0.0449082	0.4750928	0.3234794	0.8480571	0.3738503	0.0178446	0.3161839	1.0007558	0.4662922	0.3147987	0.5260491	0.8503071	0.0275001	0.7153393	0.9711713	0.2334599	1.0282936	0.9768524	0.2306455	0.9251215	0.9067212	0.2723245	0.4308019	0.9486238	0.7403141	1.0668988
2000	1.0647178	0.9282627	1.0330505	0.9687792	1.0361563	0.7712816	0.2496496	0.6514743	0.8250882	0.7233455	0.5912756	0.9868031	0.0994346	1.0317450	0.5769592	0.7870544	0.2926770	0.6446209	1.0065794	0.6708010	0.4138841	0.9345658	1.0142220	0.5199685	0.8899579	0.9804449	0.4004671	1.0625490	0.6755542	0.6626072	0.9788531	0.9889495	0.9111320	0.3188789	1.0222344	1.0547161	0.9783654	0.6675901	0.4290420	1.0393186	0.5965112	0.0943461	0.1741354	0.8769307	1.1357581	0.5903919	0.5305117	0.2036179	1.0172940	0.5921191	0.1168024	0.6036666	0.5550052	1.0471594	0.9809996	0.9738674	0.0777228	0.3715751	0.5774941	0.0319513	0.6199882	0.4748196	0.9443440	1.0364419	0.0056926	1.0487154	0.1001602	0.7156370	0.0697521	0.9889147	0.2764357	0.9578618	0.9238944	0.0026826	0.5861417	0.0602133	0.4907981	0.2720528	0.6865402	0.9873678	0.5869982	0.0478546	0.0670105	0.9660461	0.9277596	0.9510389	0.9422116	0.7444740	0.1283103	0.2908917	0.9832763	0.7065957	0.6266025	0.9466260	0.4168490	0.6554885	0.2305048	0.3444682	0.6585736	0.6207413	0.6910726	0.0214381	0.2184104	0.3955539	0.7181195	0.3676259	0.5996189	0.6805665	0.3343222	0.5026123	0.9073259	0.9693112	0.2299006	0.6925570	1.0204320	0.9923955	0.2141230	0.9349969	0.9414921	0.1807237	0.4387480	0.0006475	0.5514117	0.0407983	0.0572861	0.4762418	0.3325883	0.8534343	0.4148360	0.0226695	0.4109792	1.0594556	0.4315460	0.3205885	0.4354338	0.7327090	0.0195707	0.8101438	0.9437883	0.2038820	0.9873066	1.0110854	0.2477890	0.9524593	0.9005407	0.2907670	0.4790903	0.9768385	0.9032725	1.0302804
2100	0.9644926	0.9825474	0.9787672	0.8778828	1.0602295	0.7941812	0.2593592	0.5032677	0.9116348	0.7275871	0.6700438	0.9586488	0.1065142	1.0066217	0.5600152	0.8290830	0.3167912	0.6384033	0.9050057	0.6543952	0.3442599	1.0947645	0.9287170	0.5386889	0.9393503	0.9884204	0.4053088	0.9871081	0.6199194	0.6902506	0.9561249	0.9513276	0.9631807	0.4073851	0.9915403	1.0193403	0.9284235	0.7167724	0.3992211	0.9586267	0.6671345	0.1042285	0.2189086	0.9129997	0.9216065	0.6730169	0.5028795	0.2315863	1.0196776	0.5378929	0.1032798	0.6381616	0.5541409	1.0605461	1.0149650	1.0064010	0.0832915	0.3592736	0.6174508	0.0193468	0.6663194	0.5008645	1.0425255	1.0519447	0.0044176	0.9877969	0.1249296	0.6197777	0.0724174	0.9476990	0.2636520	0.9350057	1.0256933	0.0082152	0.5829024	0.0618369	0.5259358	0.2227045	0.7234393	0.9025807	0.5633226	0.0565225	0.0538039	0.9565748	0.9647216	1.0016634	0.9281488	0.6829248	0.0812066	0.3359436	1.0088685	0.6114227	0.5838208	1.0413869	0.4070150	0.6024893	0.1631028	0.3539939	0.6028550	0.5744824	0.7260864	0.0057129	0.2089377	0.4863490	0.7888869	0.3842318	0.6236532	0.7963095	0.3647667	0.4823456	0.9134152	1.0579026	0.2250754	0.8267854	1.0355914	1.0124712	0.2382818	0.9022824	0.8370867	0.1412524	0.4589241	0.0006856	0.5730966	0.0389133	0.0910126	0.5162633	0.2219545	0.8415663	0.3629497	0.0129444	0.3586872	0.9611436	0.5090470	0.2920307	0.5738777	0.8277298	0.0165710	0.7265133	0.9697645	0.1965623	1.0077338	1.0962257	0.2000628	1.0408709	1.0711781	0.1760417	0.4801966	1.0973312	0.7683305	0.9664651
2200	1.0328178	0.9722597	0.9730728	0.8656490	0.9240046	0.6746474	0.2721487	0.6033180	0.8141638	0.7343608	0.6244600	0.9674228	0.1726829	1.0440795	0.4824724	0.8182726	0.3169761	0.6551410	0.9875842	0.6917268	0.4553332	0.9731999	0.9312362	0.5533288	0.9707672	0.8529927	0.4127071	0.9571056	0.6331233	0.6019960	0.9126650	1.0161296	0.8945552	0.3509655	1.0428975	0.9205931	1.0314411	0.7228727	0.4522903	1.0253717	0.6073084	0.0996815	0.3201341	0.7724285	1.0129361	0.6409968	0.5423002	0.2523675	0.8931757	0.5366233	0.0858673	0.6131148	0.6167993	1.0048809	1.0396174	0.9357561	0.0638442	0.3830995	0.7137708	0.0248993	0.5404476	0.5127346	1.0676196	1.0694265	0.0066636	1.0391836	0.1242792	0.6941483	0.0540427	1.0098682	0.2378501	0.9804839	1.0130395	0.0025148	0.5242631	0.0754704	0.5358956	0.2581867	0.7708768	0.8874124	0.5326711	0.0450865	0.0666168	0.8655549	1.0461209	1.0433163	0.9464939	0.7102858	0.1042106	0.4389688	1.0910388	0.6767954	0.6074924	1.0269789	0.3872341	0.6831876	0.2504305	0.4246636	0.6114119	0.6355399	0.6568534	0.0106136	0.2317082	0.4922941	0.8144750	0.3807859	0.6512539	0.7608205	0.3144757	0.4968975	0.7565551	0.9718494	0.2048318	0.7780788	1.0074275	0.9419272	0.1764559	0.9071727	0.9462229	0.1329961	0.4388644	0.0062772	0.5978111	0.0240848	0.0859375	0.4880140	0.2937870	0.8241520	0.3610176	0.0163547	0.4629697	0.9206693	0.4745049	0.2758347	0.4645548	0.7883426	0.0191623	0.6526244	0.9579921	0.1816599	0.8863236	0.9739526	0.2324822	0.9687059	0.8300920	0.2070595	0.4466976	0.9243873	0.7936183	0.9684594
