"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
900	0.6619967	0.7678846	0.6192051	0.6867125	0.6150565	0.4319379	0.2739345	0.3419358	0.6717997	0.3910187	0.4186122	0.6282651	0.0948674	0.5620069	0.3785096	0.4696122	0.1904780	0.3748375	0.5879567	0.5095098	0.2791480	0.6339599	0.8140585	0.3449158	0.6256428	0.5567097	0.2365328	0.6932012	0.4140217	0.4863735	0.6185160	0.6470197	0.6709396	0.1863342	0.6969366	0.7281645	0.6755779	0.4570513	0.2976652	0.6632625	0.3883722	0.1049517	0.2314412	0.5143471	0.6410625	0.3764595	0.3958498	0.2532583	0.5990433	0.3207704	0.0871735	0.5656117	0.3396339	0.7688170	0.5882983	0.7191281	0.0410475	0.1954875	0.3618035	0.0177232	0.4257619	0.3632930	0.6848400	0.6236899	0.0024172	0.5657172	0.1052223	0.4539833	0.0744192	0.6910628	0.1802474	0.6491762	0.6602975	0.0028101	0.3778087	0.0253473	0.3273607	0.1665299	0.4490622	0.6325292	0.3965651	0.0230237	0.0413176	0.6055141	0.6286892	0.6383897	0.5711603	0.4689518	0.0559503	0.1788737	0.5905649	0.3969614	0.3514653	0.7476378	0.3858274	0.4259752	0.1763223	0.2210910	0.4680404	0.5140415	0.4994947	0.0138755	0.1582731	0.2439987	0.4438723	0.2837560	0.4140988	0.5295562	0.2474615	0.3661876	0.5043318	0.6029025	0.1619157	0.4807755	0.6603252	0.7247655	0.1803304	0.6072381	0.6402878	0.0932959	0.4169041	0.0004289	0.3091734	0.0253977	0.0188570	0.2649155	0.1695720	0.4676774	0.2582426	0.0048431	0.2356449	0.6087028	0.2962031	0.1784293	0.4647519	0.7118047	0.0079964	0.5527594	0.5863475	0.1792315	0.6449105	0.7052754	0.1399100	0.6574052	0.6450108	0.2203275	0.2468263	0.5575877	0.4460580	0.5945164
1000	0.6267801	0.6342152	0.6782573	0.6363461	0.7468347	0.4651211	0.1836878	0.3145867	0.5251713	0.5195407	0.3634423	0.6346412	0.1165784	0.6219238	0.3401244	0.5641737	0.2285293	0.4088406	0.6562116	0.3921380	0.2396434	0.5758382	0.7087288	0.3576460	0.7144567	0.6578352	0.2156523	0.6059843	0.5215085	0.4014929	0.6922154	0.6422373	0.5724198	0.2644615	0.5949302	0.6525375	0.6920318	0.5560470	0.2613149	0.7061212	0.4044056	0.0822403	0.1817337	0.5039908	0.6360439	0.3753161	0.3476279	0.1699624	0.6738058	0.3309684	0.0850340	0.4098659	0.4135305	0.7167362	0.7963026	0.6975009	0.0568798	0.3002100	0.4609027	0.0507028	0.3313344	0.4063653	0.6177458	0.6151732	0.0107499	0.6228619	0.0686465	0.4509377	0.0765503	0.6496108	0.1465316	0.7105079	0.7421089	0.0014716	0.3894559	0.0328141	0.3869729	0.2025117	0.5655285	0.6166678	0.3465970	0.0370433	0.0847433	0.6241427	0.8011388	0.7914643	0.5879906	0.4108472	0.0856215	0.2388599	0.7340624	0.3206706	0.4263213	0.7040403	0.3783298	0.5030918	0.1638208	0.3631840	0.5228064	0.4678143	0.4316544	0.0059369	0.1300071	0.3314189	0.6583582	0.2662362	0.3858509	0.4908971	0.2111952	0.3366890	0.7211867	0.6667145	0.1145023	0.4399548	0.6068923	0.5479907	0.1368251	0.5369371	0.5524645	0.1150689	0.3643653	0.0003205	0.3945691	0.0134144	0.0229689	0.3765796	0.2679280	0.5583956	0.2473634	0.0121000	0.2947109	0.5385379	0.3028634	0.2085761	0.3001981	0.6098391	0.0178535	0.4803320	0.5874030	0.1580452	0.6454206	0.6209596	0.0792511	0.5380653	0.4973461	0.1687081	0.2154198	0.6399823	0.5855246	0.6988546
1100	0.5964991	0.7073703	0.6158921	0.4937209	0.6785714	0.4418135	0.1483884	0.3381149	0.6251894	0.5987244	0.3427061	0.5604203	0.0869649	0.7224758	0.3503364	0.5501133	0.2822742	0.2783415	0.7184434	0.4778875	0.2563317	0.6478986	0.7667138	0.3467774	0.6989556	0.6301954	0.1779184	0.6654172	0.4655326	0.4296155	0.5467464	0.6806563	0.6332517	0.2632982	0.5742749	0.5946807	0.6629727	0.4571269	0.3195280	0.5883604	0.4086527	0.0854475	0.2668232	0.4418043	0.6809193	0.5131763	0.3717360	0.1293995	0.5399703	0.3671249	0.0475704	0.3792385	0.3405774	0.7614525	0.6568512	0.7349042	0.0693977	0.1791309	0.4370936	0.0159483	0.4981202	0.4236676	0.7643786	0.7176858	0.0000129	0.5521338	0.0721227	0.3868312	0.0289903	0.6242735	0.1818105	0.6999610	0.7297578	0.0084951	0.4267593	0.0587196	0.2767945	0.2501267	0.5213282	0.6591157	0.3394405	0.0164837	0.0357542	0.4790500	0.5543025	0.5993790	0.5874122	0.5167442	0.0389759	0.1272080	0.6455908	0.4586407	0.4461534	0.6092384	0.1968781	0.4289156	0.2027223	0.2506343	0.4397905	0.4566257	0.5011338	0.0002916	0.1105574	0.2797491	0.6107869	0.2275780	0.4288446	0.4558685	0.2065991	0.3729132	0.6284034	0.6161914	0.1422907	0.4813810	0.6203005	0.5480999	0.1423837	0.6629593	0.6104162	0.0856955	0.3555198	0.0017704	0.3560930	0.0415195	0.0175449	0.3285656	0.1858547	0.7332866	0.2240382	0.0213696	0.1928308	0.7083962	0.3788224	0.1454215	0.3444589	0.4968213	0.0123304	0.5631418	0.6702316	0.0962734	0.6689174	0.6418079	0.1513498	0.6359841	0.4946062	0.1422983	0.3582021	0.5670161	0.5825373	0.6086771
1200	0.5677617	0.7170547	0.6925518	0.6701521	0.7085347	0.4945761	0.1905451	0.3432081	0.5421087	0.4676310	0.3386315	0.7573185	0.1150502	0.6886668	0.3940157	0.6908825	0.1829993	0.3936672	0.5933986	0.4251236	0.3272289	0.5209941	0.6533503	0.3214902	0.6919197	0.5881518	0.1887446	0.6638245	0.4695172	0.4820017	0.5772092	0.4945242	0.7466177	0.1822748	0.6778719	0.6360815	0.6631546	0.4708477	0.2739994	0.6760476	0.3326695	0.1329047	0.2715934	0.4361597	0.5616839	0.3837463	0.2841318	0.1393669	0.7682202	0.3101211	0.1069457	0.3292969	0.4367866	0.7030901	0.6587144	0.7983138	0.0636753	0.2677510	0.3228676	0.0233396	0.4982278	0.3334847	0.6802425	0.5525650	0.0020883	0.6964938	0.1047067	0.4934349	0.0468789	0.7197566	0.1169556	0.7322376	0.6118782	0.0120348	0.3246775	0.0426372	0.3502945	0.1698559	0.5508696	0.6492445	0.3647435	0.0110964	0.0310916	0.5549168	0.6145928	0.6454991	0.5855711	0.3371800	0.0487216	0.2286277	0.7256720	0.4226136	0.2711551	0.7854385	0.4533877	0.4076268	0.2217885	0.2786451	0.5188221	0.5216780	0.5218256	0.0019287	0.1433102	0.4277515	0.5580543	0.2803643	0.4002089	0.4861725	0.2925396	0.3592412	0.6305880	0.5561619	0.1751808	0.4558013	0.6537162	0.6598027	0.1333926	0.5647124	0.6533704	0.0969819	0.3209866	0.0004864	0.3666231	0.0229596	0.0169991	0.2455297	0.1919510	0.5769100	0.2389366	0.0186824	0.3565180	0.6642326	0.2080737	0.1856805	0.3586352	0.6840508	0.0135452	0.5688044	0.6840684	0.1556920	0.6072267	0.6243838	0.1565953	0.4994549	0.5837907	0.1957103	0.2153977	0.6385085	0.5589555	0.6081611
1300	0.5989037	0.6946437	0.6811672	0.5652456	0.6593157	0.5828491	0.1678018	0.3431247	0.5480005	0.6088460	0.4566775	0.6874429	0.0605633	0.6729816	0.4221868	0.5231167	0.2010710	0.3989846	0.6366002	0.3942284	0.2611079	0.6050772	0.7032485	0.3889267	0.7726706	0.6311241	0.2831614	0.7267356	0.5198765	0.4456664	0.6914470	0.5401405	0.7021364	0.2532474	0.6212439	0.6957987	0.6775480	0.4294363	0.2813578	0.6278439	0.4177304	0.1152481	0.1569991	0.4823003	0.6535479	0.3153387	0.3148647	0.1377366	0.7184195	0.3590848	0.0944662	0.2869995	0.3887051	0.6590945	0.6608257	0.7157200	0.0659687	0.2946453	0.4221353	0.0096402	0.4353385	0.3112031	0.6152639	0.5237959	0.0018694	0.6139624	0.0634592	0.4575943	0.0662060	0.6319008	0.2046319	0.9536935	0.6458719	0.0020404	0.3037237	0.0522703	0.4143217	0.1774881	0.4282940	0.6248848	0.3663869	0.0310818	0.0158604	0.6139033	0.6431641	0.7207550	0.5208342	0.4541780	0.0748671	0.2003186	0.6155999	0.4101995	0.3169342	0.6887501	0.1916420	0.4160559	0.0945549	0.2109165	0.4759535	0.4238831	0.4998331	0.0074513	0.1375237	0.3473056	0.4759467	0.2000675	0.4935150	0.5384219	0.2928813	0.2960877	0.5918988	0.5150273	0.1023810	0.4370953	0.6370592	0.6892005	0.1524117	0.5772954	0.7055613	0.0552231	0.4191751	0.0016190	0.2931026	0.0145400	0.0529805	0.2633367	0.1875891	0.5357767	0.3225742	0.0090925	0.3159236	0.6221449	0.3116271	0.2153570	0.2742083	0.6892108	0.0082920	0.4964802	0.5898512	0.1587531	0.7126866	0.6985624	0.1352624	0.4894762	0.5392309	0.1479371	0.2551358	0.5750858	0.5100070	0.7639580
1400	0.9291786	0.6973334	0.6434691	0.5836550	0.6977550	0.5220300	0.1531653	0.4627092	0.5421128	0.5058831	0.4139134	0.6758884	0.0545930	0.6680889	0.3465947	0.5464814	0.2062420	0.4024732	0.6094471	0.4109102	0.2765812	0.6293918	0.6094319	0.4704696	0.7483912	0.5418226	0.2755705	0.6139572	0.5639862	0.4710872	0.6525904	0.7149579	0.7412711	0.2617925	0.6127594	0.6803583	0.6708693	0.4983859	0.3300742	0.6119136	0.4960182	0.1213143	0.1790461	0.4663564	0.7298377	0.4302522	0.2825043	0.1025794	0.7320284	0.3462448	0.0679817	0.4154675	0.3913511	0.6115673	0.7335416	0.5929607	0.0463420	0.2636098	0.4445812	0.0141000	0.3829387	0.2847701	0.7950127	0.5949998	0.0010695	0.5769554	0.1268561	0.4270683	0.0504619	0.7045432	0.1883906	0.6075299	0.7103244	0.0231281	0.4196492	0.0538630	0.3417612	0.1294475	0.4413755	0.6002757	0.4116991	0.0159856	0.0545144	0.5226117	0.7137054	0.6321908	0.5848714	0.5368964	0.0681127	0.1573361	0.6742543	0.4709444	0.4100137	0.5562714	0.2149942	0.3953175	0.1204441	0.2941829	0.3900780	0.3921020	0.4699465	0.0160259	0.1558795	0.2788436	0.5712758	0.2121027	0.3572514	0.5222589	0.1872606	0.3010020	0.6021311	0.7425905	0.1302061	0.5204060	0.7681943	0.6343738	0.1674836	0.5563189	0.6280623	0.0870087	0.2913064	0.0001128	0.4882141	0.0167609	0.0870390	0.3684572	0.1816896	0.5960891	0.2780241	0.0043790	0.2656326	0.6599915	0.2781521	0.1706747	0.4717460	0.5858198	0.0189284	0.5460961	0.6613136	0.1624537	0.6373337	0.6448689	0.1451114	0.5701234	0.6331101	0.2287743	0.2666107	0.6948551	0.4914734	0.6913731
1500	0.7508823	0.6557842	0.7383541	0.5837368	0.6583772	0.4164396	0.2277587	0.4538890	0.5264546	0.6332069	0.4024572	0.6967209	0.0612338	0.7442393	0.4736690	0.5535598	0.2422008	0.3796946	0.7264695	0.4554486	0.2836753	0.6446130	0.6280728	0.3663192	0.6333442	0.6388619	0.2985026	0.5923257	0.4578406	0.5374258	0.7441714	0.6867119	0.7760221	0.2493405	0.6375469	0.5614611	0.6034579	0.4761386	0.2083200	0.6174715	0.3990709	0.0915984	0.1850657	0.5616799	0.6767670	0.3838647	0.3365210	0.1700341	0.6497503	0.3782800	0.0609139	0.4492049	0.3990700	0.7319253	0.7398640	0.6833978	0.0588878	0.2359518	0.4831388	0.0130857	0.4317693	0.3741951	0.5788113	0.6110202	0.0026438	0.6853508	0.0846552	0.4516961	0.0359335	0.6066545	0.1386905	0.6952313	0.7980018	0.0094798	0.3436486	0.0363149	0.3664431	0.2143439	0.5216553	0.6701988	0.4617008	0.0208207	0.0748466	0.5076490	0.5076976	0.5617649	0.4995723	0.4997931	0.1242856	0.1956688	0.7767947	0.5117988	0.3314680	0.7044870	0.2788850	0.4449749	0.0865550	0.3476716	0.3857589	0.4422269	0.5594539	0.0068063	0.1516078	0.2786696	0.5967899	0.2221205	0.3845396	0.5904723	0.2509691	0.4282851	0.6132997	0.6409645	0.1471663	0.5419449	0.6151832	0.5955606	0.1505689	0.5088217	0.6304895	0.0847894	0.3318616	0.0000000	0.3983231	0.0099035	0.0285022	0.3669451	0.2382531	0.4909681	0.1974998	0.0166497	0.2362035	0.6018850	0.3086963	0.1504354	0.3457618	0.6254632	0.0096280	0.6697316	0.6602691	0.2111762	0.6788292	0.6525239	0.1302447	0.5922459	0.6260783	0.1757524	0.2102785	0.7558858	0.6156895	0.6458868
1600	0.6604187	0.6769557	0.6864668	0.5554322	0.6149816	0.6537638	0.1721859	0.4056652	0.5354588	0.5194506	0.4537871	0.5285760	0.1503717	0.6773325	0.4619483	0.5488434	0.2274547	0.4100949	0.6889670	0.5416084	0.3193942	0.7576722	0.6213795	0.3271950	0.6859923	0.6391021	0.2363516	0.5841846	0.5377902	0.3827354	0.6326112	0.6888573	0.6846798	0.1857698	0.7924307	0.6407773	0.6452117	0.5155254	0.3121924	0.6948990	0.4567160	0.1184866	0.1786068	0.5972191	0.7157794	0.3508911	0.4110700	0.1305475	0.7382402	0.3385124	0.0440521	0.3785235	0.4367617	0.6476770	0.6728985	0.5435707	0.0673081	0.1957367	0.4041486	0.0141509	0.3101557	0.3471718	0.5411333	0.5978747	0.0003587	0.7014465	0.1015263	0.5062350	0.0605059	0.5730585	0.2563115	0.6599955	0.6272800	0.0135109	0.3930867	0.0499435	0.2953438	0.1635383	0.5281567	0.6230981	0.3878669	0.0392585	0.0194965	0.6680945	0.6718253	0.6396509	0.5990582	0.4491071	0.0495170	0.2371998	0.5344399	0.4661304	0.4186376	0.6201728	0.2436417	0.3281851	0.1109431	0.3212013	0.5137592	0.5833985	0.4124899	0.0086549	0.2486262	0.2769353	0.6526747	0.2045400	0.4163969	0.4480725	0.2710482	0.3502503	0.4930583	0.5678741	0.1972881	0.4657570	0.7833978	0.6362464	0.1013948	0.5033016	0.7261110	0.0739255	0.3166248	0.0000287	0.4289433	0.0066478	0.0540874	0.3954459	0.1901583	0.5892605	0.3089450	0.0178079	0.2763608	0.5759719	0.3291067	0.1754896	0.4890249	0.5902203	0.0200401	0.4975762	0.5940198	0.1629642	0.6866250	0.6759807	0.1213355	0.6993986	0.7090494	0.1111197	0.2633862	0.7315927	0.6461672	0.6431264
1700	0.5488997	0.7317047	0.6101537	0.6487427	0.6799407	0.4304839	0.2059755	0.3230826	0.5456027	0.5618694	0.4245334	0.7409339	0.0648634	0.6669988	0.3439490	0.5354374	0.2521893	0.4308936	0.6354146	0.4669635	0.2275131	0.6253050	0.7203226	0.3687048	0.5740171	0.6019275	0.2699385	0.6347685	0.4697339	0.5419966	0.6223820	0.7624990	0.7001887	0.2176544	0.6432166	0.7051602	0.5398014	0.6265863	0.2734734	0.5950016	0.4868110	0.0598806	0.1099349	0.4234519	0.6155751	0.3350823	0.3808891	0.0975811	0.5772591	0.4616679	0.0526479	0.3285776	0.3452330	0.5093915	0.6072203	0.7564930	0.0704864	0.1772655	0.3637278	0.0146292	0.4069085	0.2832048	0.5959176	0.5940650	0.0039284	0.6688045	0.1099020	0.4219322	0.0622811	0.6571299	0.2043712	0.6031219	0.6474318	0.0048178	0.3755692	0.0530419	0.3441401	0.1250748	0.5272682	0.7042099	0.3491537	0.0433700	0.0445543	0.8203568	0.5091946	0.7561480	0.6255103	0.4753016	0.0595327	0.1626508	0.5735460	0.4932210	0.4201538	0.5996654	0.2640890	0.5214596	0.1066846	0.3820090	0.4131477	0.4662997	0.4958934	0.0074310	0.1580554	0.2838116	0.4792081	0.2215554	0.3737916	0.4682197	0.1934243	0.5045375	0.4939973	0.7108975	0.1558010	0.5898004	0.6184042	0.4998108	0.1392437	0.6209818	0.6038004	0.1107858	0.2853263	0.0031416	0.3682277	0.0104390	0.0501975	0.4273944	0.1948001	0.6244259	0.2809930	0.0000000	0.3414812	0.6198637	0.2919740	0.1818907	0.5016292	0.5581538	0.0126683	0.4453325	0.7391597	0.2358968	0.6056101	0.6408519	0.1030336	0.5852720	0.6186779	0.2575876	0.2656531	0.6159472	0.5645745	0.6118452
1800	0.6792647	0.5891809	0.6228891	0.6227072	0.6660977	0.4580458	0.1672996	0.4141550	0.6035468	0.5589235	0.3908126	0.6189698	0.0583013	0.6400775	0.3685942	0.5379992	0.2346776	0.3958162	0.6415620	0.4443391	0.3167312	0.6072718	0.6475655	0.3636401	0.6185555	0.6609905	0.2838085	0.6656600	0.4721563	0.4958127	0.7111789	0.6406485	0.6508341	0.1519604	0.6999624	0.6248391	0.5934882	0.5386209	0.2792746	0.6822670	0.4426831	0.1033568	0.1771491	0.4854416	0.6506047	0.3839278	0.3447526	0.1643412	0.7367234	0.3944464	0.0474198	0.4102952	0.3889778	0.6037456	0.6057833	0.7169154	0.0640430	0.1932961	0.4513429	0.0347415	0.3177487	0.3660486	0.6118518	0.6940881	0.0018879	0.6262924	0.1190951	0.3955803	0.0336404	0.7027696	0.1222169	0.6553451	0.4712128	0.0015014	0.3172524	0.0635838	0.2927000	0.1774019	0.5297660	0.6545058	0.4255127	0.0624797	0.0678410	0.6461771	0.6286659	0.6226233	0.6335027	0.4792076	0.0998497	0.1729037	0.7374436	0.4141006	0.5181844	0.6668893	0.4204834	0.4770627	0.1281180	0.2408264	0.3998629	0.4649853	0.5227138	0.0094723	0.1417922	0.3392292	0.6014093	0.2476158	0.4127671	0.5575775	0.1920620	0.2967568	0.6316832	0.6167776	0.1920868	0.5327803	0.6062606	0.6932776	0.0864039	0.5892607	0.5584957	0.0878877	0.2990187	0.0009599	0.4209054	0.0226425	0.0584749	0.2933823	0.2228813	0.6415478	0.2463193	0.0047336	0.2077813	0.5768428	0.2931475	0.2261396	0.3598231	0.5646908	0.0133675	0.5001562	0.6034516	0.2200992	0.6930802	0.5438071	0.1003190	0.6248652	0.4863699	0.2010810	0.2456205	0.6363599	0.5663429	0.6392286
1900	0.6453795	0.5883639	0.6651999	0.5689578	0.6538027	0.5174092	0.1630912	0.3570514	0.5164610	0.3952016	0.4142273	0.6940106	0.0617468	0.5798083	0.3900166	0.5270543	0.2148672	0.3497482	0.6712395	0.5157316	0.1399131	0.6945027	0.7035218	0.4404069	0.5770188	0.6405383	0.2271453	0.6805870	0.4279763	0.4435727	0.5427886	0.6941770	0.5202692	0.2590614	0.5891068	0.7116784	0.5798028	0.5267984	0.2939199	0.6820682	0.4284874	0.0666419	0.1565721	0.4821725	0.7236668	0.4115986	0.3517444	0.0628579	0.6088611	0.2790298	0.0948144	0.3530305	0.4071735	0.6725245	0.6125593	0.7319950	0.0466094	0.1615464	0.4377632	0.0166748	0.4206436	0.4283878	0.6918974	0.6940268	0.0057702	0.6358003	0.0651514	0.4526667	0.0318565	0.6897398	0.2215256	0.6393582	0.5959837	0.0152785	0.3164085	0.0414263	0.3599008	0.1886918	0.4690317	0.6148982	0.3775505	0.0267568	0.0606010	0.7597194	0.5966186	0.6193631	0.6846751	0.4003467	0.0755184	0.2437098	0.7204676	0.4610294	0.3372930	0.7313215	0.2638083	0.3688999	0.0999481	0.2903383	0.4059510	0.4035221	0.5438361	0.0046978	0.1015073	0.3306494	0.5928578	0.2239962	0.4656064	0.5032378	0.2035343	0.2682754	0.5097954	0.6700378	0.1730108	0.5664271	0.6961961	0.6402480	0.1293504	0.6100876	0.5807561	0.1330394	0.4030533	0.0000743	0.4360146	0.0136678	0.0677627	0.2618391	0.2472632	0.6179190	0.2812808	0.0121183	0.2940339	0.6001008	0.3493648	0.2110989	0.3346129	0.5525052	0.0198290	0.4750636	0.6133682	0.2771268	0.6597055	0.6515191	0.1536891	0.6765491	0.5660775	0.1917638	0.2512654	0.5503482	0.4358022	0.6303451
2000	0.7015080	0.5414653	0.6016099	0.6909714	0.7100137	0.5432400	0.1613826	0.4172634	0.5774300	0.5585798	0.4142100	0.7225162	0.0776948	0.5721964	0.3940105	0.5487902	0.1567461	0.5091291	0.6762656	0.3625029	0.3330753	0.6200052	0.6631785	0.3757644	0.6423033	0.5984632	0.1983497	0.6315441	0.4472859	0.4764717	0.6626915	0.6982074	0.7281790	0.2041476	0.8078630	0.6032471	0.6649171	0.5286782	0.3169081	0.7466688	0.3665805	0.0578431	0.1648477	0.5483332	0.6965969	0.3815610	0.3680976	0.1529597	0.7018705	0.3520943	0.0411969	0.3868487	0.3725857	0.6715101	0.7593840	0.7062800	0.0658067	0.2362368	0.3930559	0.0063100	0.4734517	0.3334314	0.7670774	0.6945156	0.0005526	0.6890616	0.0586955	0.4369674	0.0327532	0.7691997	0.1589595	0.5052730	0.7169548	0.0009505	0.4115285	0.0472974	0.3064374	0.1580272	0.4766197	0.6211925	0.4614858	0.0624436	0.0454044	0.7863295	0.5806976	0.6836982	0.6070286	0.6105012	0.0806040	0.1834575	0.6504473	0.4463854	0.4095934	0.6543199	0.2958972	0.3820998	0.1081100	0.2594074	0.4004346	0.3821719	0.4525822	0.0048112	0.1236562	0.2413351	0.4736514	0.2213917	0.3918916	0.6066553	0.2150575	0.3560591	0.5822846	0.7077188	0.1672991	0.4735813	0.6563485	0.5931624	0.1089028	0.6333038	0.6478899	0.0977626	0.3310737	0.0000848	0.3765963	0.0458712	0.0278641	0.3920484	0.1652505	0.5327458	0.2836578	0.0069961	0.2844603	0.6204667	0.3242012	0.2184202	0.4496079	0.5551651	0.0083386	0.4716198	0.6263753	0.1714665	0.6251700	0.6419380	0.1053160	0.6374538	0.6505196	0.1408253	0.2455568	0.6686094	0.5678106	0.5971779
2100	0.7570957	0.5445275	0.4785285	0.4709408	0.7399993	0.5142281	0.1889100	0.3314787	0.4600138	0.5588478	0.4139257	0.6958383	0.0892778	0.7279190	0.3324129	0.6675664	0.1806653	0.3215587	0.6926415	0.4658743	0.1870656	0.6535412	0.6498404	0.3452607	0.6089237	0.5797124	0.2842156	0.6166601	0.3788604	0.4656843	0.8000928	0.6424602	0.6339697	0.2899738	0.6624660	0.6267232	0.6507112	0.4644107	0.2710368	0.6951964	0.4763219	0.0404935	0.2357436	0.5784598	0.6978227	0.4253253	0.3955544	0.1038290	0.6561263	0.3816832	0.0943584	0.3714065	0.3793237	0.6745829	0.7432358	0.6886922	0.0446773	0.2208167	0.4324152	0.0064035	0.3361007	0.2964229	0.5896647	0.6335682	0.0022468	0.6897055	0.0984751	0.3874408	0.0547266	0.7731741	0.1416020	0.6158317	0.6766608	0.0020598	0.3120266	0.0606724	0.2897983	0.2158536	0.5194039	0.4949999	0.3911979	0.0483169	0.0541794	0.5666798	0.6419102	0.7086698	0.5609421	0.4489931	0.0488559	0.2884024	0.7854386	0.4148337	0.3835090	0.6569610	0.2378647	0.3811349	0.1258045	0.2138774	0.4155822	0.3997730	0.4467131	0.0159955	0.1606571	0.3261817	0.5098418	0.2707291	0.4546920	0.5868534	0.2676171	0.4094941	0.5064285	0.6314468	0.1336958	0.3853462	0.6829177	0.6675908	0.1378416	0.7138967	0.4906702	0.0974761	0.2275579	0.0028836	0.4273436	0.0162940	0.0709331	0.2976999	0.2614115	0.7337405	0.2120725	0.0154741	0.2862454	0.5681289	0.3185276	0.2369458	0.4368028	0.6384588	0.0145026	0.4790552	0.6507701	0.1848171	0.7164598	0.6407970	0.1593825	0.5827709	0.5527261	0.1401816	0.3556360	0.6143046	0.4883595	0.6393669
2200	0.7385762	0.6346077	0.5748092	0.5542323	0.7305600	0.4760019	0.2013676	0.3241366	0.4628800	0.4999310	0.4411542	0.7556503	0.0727686	0.6146653	0.3164658	0.5695917	0.2794892	0.4079368	0.6391772	0.5082693	0.3217871	0.7743948	0.6926066	0.3005095	0.6360408	0.5762703	0.2529329	0.6538551	0.3790453	0.4220978	0.6723340	0.5380632	0.5564116	0.2649634	0.6083052	0.6685175	0.7450115	0.4067566	0.3234364	0.6740399	0.3720769	0.0527052	0.2033558	0.5038286	0.6835178	0.4622707	0.3947910	0.1794560	0.6417850	0.4449644	0.0601853	0.4142783	0.3914008	0.7024197	0.6366173	0.5698689	0.0213581	0.2701378	0.4420112	0.0464916	0.3537075	0.3754243	0.7367963	0.6954452	0.0019368	0.7368508	0.0483545	0.3788280	0.0475850	0.5809444	0.1661851	0.6841219	0.6573424	0.0185626	0.3391321	0.0331672	0.3510937	0.1695744	0.4514927	0.6094135	0.4606715	0.0581632	0.0344373	0.6599345	0.6538015	0.7040546	0.6702676	0.4380373	0.0611897	0.2067732	0.7378641	0.4896935	0.4140352	0.7406920	0.3437428	0.4601184	0.1470962	0.3884034	0.4285757	0.4100296	0.4919664	0.0022852	0.1446842	0.2984516	0.6370357	0.2757265	0.3588814	0.5099586	0.2302090	0.3023657	0.4927498	0.7161899	0.1771724	0.4834816	0.5534047	0.6577322	0.1156739	0.5795072	0.6885678	0.1249278	0.3127282	0.0036845	0.3108499	0.0328474	0.0705041	0.3868504	0.1999540	0.5782160	0.2122312	0.0320147	0.2141598	0.6334921	0.3654812	0.2021825	0.3887071	0.5590207	0.0093766	0.4152573	0.7017738	0.1195288	0.6222298	0.7047631	0.1571824	0.6880109	0.5618978	0.1747024	0.2182840	0.6149894	0.6030028	0.6444861
