"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
900	1.0492097	1.0430666	0.9760329	0.9187732	0.9516286	0.7371003	0.2904196	0.5284763	0.8564553	0.7995457	0.6255830	1.0550368	0.1215961	0.9381218	0.5813919	0.7658173	0.3627646	0.6833590	1.0699806	0.6751221	0.4678182	0.9966542	1.0640893	0.5918790	0.8835274	1.0249362	0.4168492	0.9670271	0.6470406	0.6107720	1.0603786	0.9557221	0.9819128	0.2858087	0.9305056	0.9897800	0.9835448	0.7204313	0.4740324	0.9566100	0.6257700	0.1546626	0.3175917	0.6691609	1.0483982	0.5881412	0.5620100	0.3606611	1.0129755	0.5888820	0.1198018	0.7051375	0.5369299	1.1045947	1.0106644	0.9676386	0.0544127	0.3455482	0.6563777	0.0221782	0.6247007	0.5365148	1.0335767	0.9551416	0.0011839	1.0033785	0.1127319	0.7012494	0.0938595	1.0217270	0.2828280	1.0006938	0.9966422	0.0050293	0.5906467	0.0462683	0.5684629	0.2505703	0.7664372	0.9940660	0.5748502	0.0393668	0.0618788	0.8724959	0.9381457	0.9566652	0.8403036	0.6819070	0.0931151	0.3342216	0.9912386	0.6583163	0.5698081	1.0433176	0.5474238	0.6364746	0.2578838	0.4309935	0.6561256	0.7048333	0.7661060	0.0164923	0.2061587	0.4708317	0.7618904	0.3982986	0.6356474	0.7786439	0.3357152	0.5289502	0.8465550	0.9423918	0.2213931	0.7947370	0.9810049	0.9766311	0.2314728	0.8926113	0.9350831	0.1395406	0.5673194	0.0008197	0.5550735	0.0291483	0.0322803	0.4956040	0.2914581	0.7346684	0.3856093	0.0107863	0.3608913	0.9579019	0.4766364	0.3513145	0.6370332	0.8709696	0.0200053	0.7695711	0.9341217	0.2335975	1.0855625	0.9903467	0.2257930	0.8099582	0.9325969	0.2607640	0.3722298	0.9837898	0.7991519	1.0043002
1000	0.9880261	1.0607983	0.9529453	0.8778688	1.1037259	0.7141566	0.2850769	0.5384150	0.7631704	0.7743022	0.5960146	1.0081165	0.1259052	0.9549637	0.5877105	0.7944611	0.3702849	0.6287825	0.9785981	0.6079195	0.4202555	0.9048942	0.9846439	0.5701769	1.0641578	1.0289218	0.3912571	0.9936113	0.7591045	0.6344351	1.0149289	1.0064117	0.9376561	0.3756942	1.0096499	1.0681593	0.9239043	0.6996760	0.4438250	0.9829719	0.6411913	0.1450707	0.3241655	0.7266504	0.9877288	0.6346413	0.5294450	0.1993279	0.9614894	0.5639706	0.1027623	0.7020681	0.6080655	1.0466374	1.0431830	1.0221030	0.1054030	0.4549003	0.6495619	0.0304020	0.5320646	0.5990086	0.9931967	0.9831455	0.0087927	1.0111920	0.1259090	0.6928213	0.0849302	0.9581631	0.2825177	1.1197339	1.0005181	0.0044793	0.5950867	0.0634512	0.5134997	0.2621733	0.7109043	0.9553830	0.5370229	0.0455613	0.0916310	0.9216827	0.9942667	1.0980729	0.8560908	0.6607807	0.1092912	0.3707805	0.9922833	0.6562207	0.5703426	1.1074824	0.4454787	0.6538149	0.2180660	0.4469051	0.6133442	0.6349500	0.6148738	0.0130157	0.1938867	0.5012831	0.8610035	0.3878928	0.5789561	0.7425746	0.3561477	0.5480797	0.9005801	0.9431832	0.2056299	0.7478842	0.9953136	0.8573686	0.2025936	0.8663218	0.8597705	0.1508845	0.5314976	0.0007921	0.6215314	0.0184937	0.0315260	0.5558800	0.3602260	0.8285140	0.3982376	0.0203116	0.3974841	0.9811335	0.4348992	0.2939480	0.5483300	0.8852723	0.0230299	0.7808235	0.9364889	0.2013748	0.9686816	0.9622633	0.1534919	0.9024928	0.8512725	0.2710280	0.3273097	0.9174766	0.8603220	1.0676360
1100	0.9692475	0.9922590	0.8935915	0.8274057	1.0392442	0.6445023	0.2408762	0.5246571	0.8064511	0.8334725	0.6339064	0.9951717	0.1389669	1.0297982	0.5860559	0.7765345	0.3482943	0.5958669	1.0215192	0.7329374	0.4119767	0.9613931	0.9761481	0.5303708	1.0181078	1.1555011	0.3275543	0.9506265	0.7106443	0.7329058	0.9403783	1.0671958	0.9700645	0.3711246	1.0412189	1.0457713	1.0485991	0.7209262	0.4548349	0.9337164	0.5952958	0.1386402	0.3482231	0.6979360	0.9949035	0.7366796	0.5328296	0.1913227	0.8839423	0.5462931	0.0840514	0.5946123	0.5755153	1.0619482	0.9450358	1.0147365	0.0834575	0.3552033	0.6532641	0.0314724	0.6959451	0.5782147	1.0410070	1.0490513	0.0000593	0.9911058	0.0973797	0.7271372	0.0578815	1.0059732	0.2235699	1.0060233	1.0405297	0.0038560	0.5674707	0.0600855	0.4695281	0.3226026	0.7038243	0.9567470	0.5866119	0.0303642	0.0588026	0.8662210	0.9092494	0.9876081	0.8462777	0.7003305	0.0827692	0.2657772	0.9803578	0.7238634	0.6124500	0.9818908	0.3725046	0.6245683	0.2446448	0.4305778	0.6738342	0.5912027	0.7666288	0.0017664	0.1721731	0.5198565	0.8068941	0.3481209	0.6339266	0.7791372	0.3192321	0.4877175	0.8214705	0.9311893	0.2200498	0.8246560	0.9060494	0.8801386	0.2610928	0.9178177	0.9334322	0.1243248	0.5259577	0.0013042	0.5140577	0.0278895	0.0276948	0.4936328	0.2968428	0.8890919	0.3570171	0.0212550	0.3302855	0.9717076	0.5106388	0.2937995	0.5386854	0.8198520	0.0291110	0.7408042	1.0994097	0.1769717	0.9561064	0.9868545	0.2387798	0.9616746	0.8806850	0.2402530	0.4590768	0.9408166	0.7908810	1.0189872
1200	0.8903885	0.9731587	1.0033857	0.9140239	0.9932403	0.7675354	0.3101909	0.4938427	0.8181874	0.7513364	0.5863586	1.0447360	0.1555526	0.9539128	0.5573803	0.7797914	0.3454244	0.6334487	1.0595104	0.6274350	0.5162470	0.9565724	0.9419705	0.5335745	1.0534015	0.9614011	0.3815673	1.0115844	0.6799545	0.7265557	0.9296759	0.9709085	0.9641570	0.2854226	1.0235812	0.9269607	1.0538752	0.6469599	0.4750847	0.9255612	0.6249670	0.1692244	0.3361570	0.7311861	0.9854727	0.6296153	0.5509506	0.2919745	1.0668825	0.5740075	0.0959570	0.5966757	0.6531597	1.0369586	0.9936580	1.0567090	0.0966639	0.3875054	0.5519168	0.0282559	0.6715544	0.5281194	1.0220332	0.9636812	0.0033003	1.0833593	0.1050037	0.6916424	0.0870862	0.9991321	0.2300325	1.0739309	0.9832800	0.0095121	0.5265623	0.0672732	0.5235446	0.2645452	0.7556982	0.9717167	0.5879193	0.0186372	0.0538719	0.9307727	0.9101013	0.9778735	0.7803232	0.6385552	0.0858648	0.3116132	0.9865256	0.6111516	0.5305650	1.0221566	0.5769110	0.6049990	0.3155748	0.4435387	0.7244789	0.6523124	0.8160355	0.0056575	0.2325134	0.4875456	0.8136781	0.3758203	0.5911802	0.7640715	0.3373702	0.5012690	0.8403422	0.9046993	0.1915533	0.7331012	0.9440192	0.9799095	0.1980735	0.8886947	0.9983809	0.1511144	0.5246910	0.0008813	0.5923623	0.0120342	0.0399360	0.4447632	0.3305638	0.9747984	0.4232389	0.0137611	0.4132908	0.9140820	0.4270159	0.3458958	0.5163272	0.9084365	0.0297874	0.8100263	1.0402673	0.2084637	0.9244050	0.9579607	0.2194540	0.9219855	0.9086259	0.2424683	0.3788737	1.0331436	0.8625303	0.9691909
1300	1.0383332	1.0258859	0.9490021	0.8434132	1.0017928	0.7263466	0.2854928	0.5668721	0.8497806	0.8710042	0.6182919	0.9991716	0.1072039	0.9559418	0.6087252	0.7365450	0.2801966	0.6507479	1.0321903	0.6506531	0.3607941	0.8787837	0.9942086	0.5956814	0.9976241	0.9898824	0.4267767	1.0268953	0.7170982	0.7439349	1.0193436	0.9227430	1.0558312	0.3822390	0.8719129	0.9506655	0.9852513	0.6904502	0.4016392	1.0252954	0.6417980	0.1285677	0.2451239	0.7249774	0.9676113	0.6331574	0.5138700	0.2075009	0.9776103	0.5599273	0.1086674	0.5231372	0.5754103	1.0092051	0.9374737	0.9762975	0.0789060	0.3535679	0.6044725	0.0193445	0.6702378	0.4901243	0.9752903	0.9477499	0.0045414	0.8748699	0.1138741	0.6542001	0.0754380	1.0371506	0.2553588	1.0829231	1.0220705	0.0043233	0.5213146	0.0612467	0.4652525	0.2982204	0.6735205	0.8864415	0.5667696	0.0412383	0.0494415	0.9467828	0.9955057	0.9926052	0.8450366	0.7108401	0.0994036	0.2845370	0.9909974	0.6885152	0.5559511	0.9879257	0.4107697	0.7217568	0.1832363	0.3849933	0.7538073	0.6574306	0.7588436	0.0165529	0.2310729	0.4439540	0.8156149	0.3524075	0.6550673	0.7396403	0.3513939	0.5497561	0.9198851	0.9477486	0.1903585	0.6852393	0.9483710	0.9744971	0.2348200	0.8961626	0.9246474	0.1210878	0.5013365	0.0008157	0.5356894	0.0226351	0.0640088	0.5105275	0.2707183	0.8120029	0.4294036	0.0143261	0.4225984	0.9443541	0.4623942	0.3079272	0.5491149	0.8747085	0.0193900	0.6431190	1.0051486	0.2160707	1.0620721	1.0594632	0.1881944	0.8904126	0.8530019	0.2553662	0.4059902	0.9695054	0.8529319	1.0048095
1400	0.9556507	1.0686771	0.9600464	0.8699389	1.0488688	0.7851348	0.3085496	0.6832120	0.7841336	0.8255962	0.6548867	1.0131691	0.0837829	1.0584809	0.5450724	0.8718140	0.3053222	0.6771071	0.9832330	0.6768668	0.5144017	1.0065224	0.9974708	0.5989938	1.0448770	1.0185094	0.3958537	0.8973273	0.6993459	0.7494225	1.0136635	1.0633686	0.9258389	0.3751782	0.9481576	0.9339751	1.0049805	0.7266783	0.4455196	0.9745393	0.6699390	0.1539212	0.3128276	0.7563710	1.0031473	0.6740950	0.4633977	0.1275864	1.0745626	0.5570936	0.1116141	0.6017348	0.5994303	0.9844847	0.9875364	0.9087035	0.0830340	0.3981437	0.6762226	0.0284724	0.6462693	0.5523705	1.0220131	1.0052134	0.0013115	0.9001824	0.1507374	0.5827611	0.0838410	0.9694784	0.2654656	1.0411122	1.0478577	0.0300234	0.5446636	0.0776350	0.5122522	0.2374847	0.7441053	0.8225833	0.6182991	0.0314371	0.0779637	0.9269612	1.0238049	0.9879489	0.9050961	0.6976239	0.1029206	0.2707008	0.9305044	0.8406252	0.6161772	0.9324173	0.3150051	0.6933063	0.1858827	0.4183569	0.6165414	0.6454702	0.7294896	0.0146125	0.1904763	0.4544563	0.8028685	0.3530811	0.6278913	0.8576316	0.3609673	0.5075402	0.9441398	1.0040324	0.2072673	0.7566863	0.9320112	0.9257793	0.2399443	0.9591863	0.9803896	0.1619248	0.5421551	0.0001305	0.6421696	0.0299017	0.1163117	0.5964398	0.2897266	0.7973556	0.4293294	0.0091473	0.4232765	0.9584260	0.4537348	0.2816195	0.6518785	0.9236709	0.0162024	0.7957738	0.8512631	0.2636702	0.9654341	1.0369275	0.2558180	0.8608732	0.9518501	0.3049985	0.4212429	0.9275612	0.8114238	0.9995652
1500	1.0565237	1.0547281	1.0613047	0.8709121	1.0645300	0.6977451	0.2868447	0.5990432	0.7890657	0.7814125	0.5894994	1.0182865	0.1085326	1.0434525	0.6546753	0.9001601	0.3399691	0.6181966	1.0445605	0.6021507	0.5008499	0.9963005	0.9443012	0.5897546	0.9875188	0.9249431	0.4867428	1.0106993	0.6356903	0.7385217	1.0572325	1.0198134	1.0211915	0.4184034	0.9811911	1.0279504	0.9148995	0.7751350	0.3913865	0.9645203	0.6165595	0.1710451	0.3087091	0.7907876	1.0111515	0.6121998	0.5259200	0.1717738	1.1037032	0.5566961	0.0975852	0.6254445	0.6143023	0.9878466	1.0672526	1.0239654	0.0738940	0.3523243	0.6150761	0.0225759	0.5541981	0.5520854	0.9389840	1.0041058	0.0042360	1.0436463	0.1556557	0.6882641	0.0756637	0.9952887	0.2831225	0.9718100	1.0935355	0.0140028	0.5447858	0.0683911	0.5658156	0.2741290	0.7122225	0.9138214	0.5602016	0.0311277	0.0880874	0.8821814	0.9560456	0.9385857	0.9504174	0.7331185	0.1450467	0.2649010	1.0460199	0.7041476	0.6736664	1.0292728	0.3544132	0.6894027	0.1520245	0.4851474	0.6506144	0.6307442	0.7221490	0.0159214	0.2371539	0.4688893	0.8467713	0.3543832	0.5794939	0.8437368	0.3370491	0.5428525	0.8659351	0.9346736	0.2696099	0.7346271	0.9923326	0.9659822	0.2205124	0.8148577	0.9150126	0.1611879	0.4919021	0.0000000	0.6354180	0.0212138	0.0576899	0.5021086	0.3622445	0.8607383	0.3708777	0.0174973	0.3921413	0.8848381	0.4420503	0.2748208	0.5568953	0.8823818	0.0249224	0.7595033	1.0133145	0.2483697	0.9706196	1.0054429	0.1911492	0.9366023	0.8278791	0.2791717	0.4165778	1.0911381	0.8265308	0.9230848
1600	0.9824309	0.9055517	1.0580308	0.8738794	0.9748107	0.7753245	0.2667889	0.6280387	0.7739316	0.7483627	0.5885556	0.9464502	0.1354480	1.0184498	0.5781848	0.8371456	0.2915810	0.6206220	0.9289470	0.6218035	0.4763220	0.9270600	1.0167406	0.5531694	1.0693656	0.9275195	0.3957476	0.8863111	0.6778256	0.6804080	0.9636357	0.9929741	0.9266585	0.3479510	0.9952625	1.0321035	1.0284773	0.7839719	0.3951179	0.9895458	0.6967033	0.1631823	0.2621728	0.7429745	1.0337665	0.5994640	0.5236084	0.1953337	1.0689746	0.4898618	0.0903711	0.5968036	0.6336447	0.9636007	1.0348080	0.9375726	0.0654628	0.2918561	0.6362907	0.0171013	0.5794514	0.5789958	0.9166302	0.9300300	0.0008625	1.0908636	0.1478072	0.7149500	0.0952699	0.9493071	0.2917569	0.9223559	0.9571275	0.0110946	0.5770923	0.0855636	0.5009002	0.2542003	0.7891352	0.9173659	0.5645650	0.0499708	0.0610982	0.9533832	0.9675198	0.9843002	0.8441690	0.6899897	0.1183891	0.3200737	0.8927288	0.6297823	0.6372807	0.9440228	0.3832665	0.5593701	0.2041970	0.4865641	0.7309599	0.7645184	0.6475816	0.0140094	0.2666667	0.4407867	0.8640060	0.3250056	0.5551036	0.7401183	0.3770735	0.4618513	0.8652353	0.9583344	0.2093108	0.7623708	1.0921393	0.9016777	0.2081419	0.8729417	1.0315098	0.1414153	0.4894572	0.0001163	0.6399257	0.0297226	0.0856151	0.5646220	0.3120719	0.8757362	0.3989774	0.0146237	0.4152533	0.9697327	0.4825572	0.2646745	0.6713358	0.8497334	0.0216820	0.7426525	0.9849682	0.3265717	1.0780652	1.0063535	0.1988399	0.9515609	0.9763653	0.2094063	0.4508874	0.9903270	0.8569805	0.9914622
1700	0.9046710	0.9892309	0.9960744	0.9539116	1.0881001	0.6516376	0.2780350	0.5270304	0.8542422	0.8131765	0.6234183	1.0249727	0.1198594	0.9008837	0.5490995	0.8601459	0.3294722	0.6380494	1.0032283	0.6756193	0.4052128	1.0371660	1.0362688	0.5187443	0.9368086	1.0028668	0.3971799	0.9388802	0.6022538	0.7447958	0.9964870	0.9978179	0.9476713	0.2586857	0.9125707	1.0203394	0.9849317	0.7633007	0.4166879	0.9460184	0.7033719	0.0966630	0.2433204	0.7278641	0.9513333	0.5510350	0.5148816	0.1742513	0.9613234	0.5380594	0.0953184	0.5944475	0.5160747	0.9280744	0.9539215	1.0226115	0.0862320	0.3097150	0.5377203	0.0216301	0.6458106	0.4698364	1.0035371	0.9567754	0.0018042	1.0316027	0.1175305	0.6729352	0.0844179	1.0147566	0.3322766	1.0634970	1.0307656	0.0054122	0.5971157	0.0548569	0.5604682	0.2766008	0.7883272	0.9543124	0.5641454	0.0318964	0.0614343	0.9790546	0.8772757	1.0429802	0.8704770	0.6794580	0.1385427	0.2889060	0.9819923	0.6850039	0.6215570	0.9079612	0.4336585	0.5809547	0.1972485	0.4685875	0.6897641	0.7007852	0.7352905	0.0049435	0.2036989	0.4413713	0.8403106	0.3580217	0.6294671	0.7294241	0.3239502	0.5420691	0.8930752	0.9804056	0.2417170	0.8797814	1.0028063	0.9126891	0.2411588	0.8938503	0.9290663	0.1954871	0.5020131	0.0038062	0.5655629	0.0224199	0.0991771	0.4990795	0.3031744	0.8987172	0.3731756	0.0000000	0.4462199	0.9975210	0.4340044	0.3072266	0.5992786	0.8760678	0.0171381	0.7095958	1.0598812	0.3004625	1.0268224	1.0352113	0.2169883	0.8801799	0.9080751	0.2483678	0.3997702	0.9863949	0.9293116	1.0219318
1800	0.9208639	1.0304691	1.0094242	0.8772112	1.0476634	0.7729125	0.2831708	0.5887162	0.7957156	0.8321527	0.6349172	1.0164329	0.1055712	1.0263503	0.6018760	0.8300575	0.3196037	0.6499855	0.9538611	0.5988141	0.4634469	0.9548486	1.0596228	0.5329471	0.9799165	0.9233521	0.4622005	1.0651681	0.7885310	0.7978785	1.0451259	0.9952040	0.9886276	0.2919809	1.0018756	1.0001291	0.9845566	0.7568521	0.3965727	1.1218963	0.6987329	0.1414667	0.2515650	0.7253210	1.0125215	0.6185793	0.5320754	0.2543493	0.9991051	0.6485120	0.0932101	0.6402440	0.6015055	0.9578641	0.9438580	1.0153983	0.0941086	0.3101554	0.6114323	0.0249620	0.5173240	0.5469745	1.0102226	0.9935939	0.0054295	0.9488219	0.1198705	0.6981333	0.0555903	1.0150436	0.2261147	0.9435500	0.8748678	0.0025686	0.5504654	0.0872952	0.5092877	0.3003182	0.7649225	1.0111155	0.7159525	0.0534266	0.0724443	0.9966267	0.9507639	1.0939969	0.8372185	0.6648918	0.1572714	0.3227446	1.0195531	0.6401402	0.7194493	0.9518456	0.5589889	0.7358805	0.2488824	0.3703645	0.6473768	0.6236206	0.7708020	0.0152326	0.1687873	0.4550897	0.7810726	0.3916526	0.6165282	0.7759971	0.3552860	0.4566834	0.9092615	1.0228313	0.2727594	0.8146468	0.9890190	0.9356786	0.1908773	0.9379060	0.8934656	0.1443643	0.5445450	0.0011506	0.6360596	0.0266766	0.0838187	0.4689137	0.3107750	0.8755567	0.3119212	0.0234291	0.3567796	0.9892537	0.4442046	0.2969109	0.5238557	0.8854456	0.0301036	0.7589766	0.9553706	0.2641822	0.9957791	0.9314833	0.1736159	0.9437802	0.8470102	0.2613618	0.4099922	0.9825711	0.8723688	0.9966141
1900	1.1104359	0.9532775	0.9502619	0.8710694	1.0131883	0.7601037	0.2469394	0.5858608	0.8090301	0.6841112	0.6639926	0.9482459	0.1073493	0.9634965	0.6161634	0.8004266	0.3176605	0.6037710	0.9567406	0.7450676	0.2113133	1.0252649	1.0458283	0.5690637	0.9894176	0.9219003	0.3941181	1.0671988	0.6854750	0.7595538	0.8526960	0.9058013	0.9720774	0.3793783	0.9491687	0.9862055	0.9507310	0.7387269	0.3851218	1.0279900	0.6357875	0.1063741	0.1974230	0.8271397	0.9650531	0.6636447	0.4995474	0.1183508	1.0059338	0.5294998	0.1092030	0.6495727	0.5848555	0.9779645	1.0699972	1.0093049	0.0841465	0.2298243	0.5821617	0.0223167	0.6385683	0.5274335	0.9870860	0.8966179	0.0052292	0.9495809	0.1045139	0.6586275	0.0704827	1.0723772	0.2886633	0.9570039	1.0150493	0.0101699	0.5503366	0.0783604	0.5677001	0.2716104	0.7738935	0.9151733	0.6694065	0.0343605	0.0583213	1.0104708	0.9795378	1.1109202	0.8401460	0.7055828	0.1197941	0.3518449	0.9575303	0.6266620	0.5882237	0.9790456	0.3711828	0.6136388	0.1680109	0.4132260	0.6401996	0.5688797	0.7995669	0.0061731	0.1824792	0.4824138	0.7743119	0.3513302	0.6422734	0.9056200	0.3409283	0.4320840	0.8584399	0.9911455	0.2714646	0.7727881	1.1356528	0.9110186	0.2182807	0.8876602	0.9194532	0.1486044	0.5451083	0.0005394	0.6308456	0.0285684	0.0630894	0.4765233	0.3748322	0.8821398	0.4504021	0.0128147	0.4194075	0.8927645	0.4316187	0.2676260	0.5001822	0.8829685	0.0236282	0.7701042	0.9590275	0.2785001	1.0292424	0.9942246	0.2485800	0.9155582	0.8968742	0.2535861	0.4593106	0.9061420	0.7350310	0.9678783
2000	1.0796785	0.9250227	0.9370329	1.0031382	1.0434826	0.8043145	0.2467780	0.6113406	0.8290768	0.7687568	0.5904871	1.0356608	0.1209770	0.9383039	0.5939193	0.8198788	0.2928442	0.6517721	1.0320492	0.6361885	0.4707549	0.9617303	1.0871929	0.5251552	0.9757223	0.9528671	0.3722091	0.9364318	0.6690380	0.7209142	0.9458308	1.0074327	0.9695381	0.3491232	1.0356476	0.9575402	1.0220776	0.7297723	0.4555441	1.0373376	0.6012912	0.0823950	0.2080819	0.8729676	1.1129763	0.5851574	0.4136260	0.2478701	1.0546434	0.6012779	0.0712647	0.5910655	0.5576807	1.0071040	1.1382140	0.9962571	0.0951419	0.3634627	0.6866618	0.0201705	0.6765494	0.5420484	1.0237355	1.0786062	0.0011010	1.0778017	0.0890765	0.7105284	0.0626409	0.9154941	0.2650203	0.9709607	0.9691299	0.0022196	0.5857060	0.0526436	0.5007035	0.2498970	0.7215616	0.9072849	0.6184158	0.0513365	0.0723491	1.0138723	0.9242079	0.9520876	0.9199591	0.7437540	0.1000494	0.2961931	1.0035380	0.6643373	0.6729369	0.9225433	0.4264028	0.6298420	0.2061790	0.3647626	0.6050381	0.5796578	0.6798401	0.0113364	0.1944072	0.4439804	0.7975817	0.3320300	0.6162245	0.8076385	0.3332868	0.5024265	0.8704922	1.0500398	0.2185606	0.7306609	1.0359627	0.9470580	0.1897596	0.9737289	0.9592525	0.1459524	0.4978507	0.0002334	0.5384834	0.0502269	0.0846090	0.5174167	0.3110717	0.7847858	0.4131340	0.0094711	0.4096817	1.0078011	0.4501658	0.3369460	0.5467526	0.8422449	0.0137181	0.6940115	0.9577265	0.2560651	0.9956566	0.9578093	0.2264077	0.9205604	0.9184410	0.2316419	0.4416824	1.0123869	0.8571133	0.9834372
2100	1.1083022	0.9350057	0.9312096	0.8402612	1.0827577	0.7076376	0.2736145	0.5283093	0.7623283	0.7943746	0.6632986	0.9910103	0.1211742	0.9916276	0.5286051	0.8149560	0.3133798	0.6076689	1.0564416	0.7170786	0.3483344	1.0129284	1.0651700	0.5297122	0.9351322	0.9914372	0.3927355	0.9820083	0.6230405	0.6641230	1.0505342	1.0196728	0.9755916	0.3477607	0.9576257	0.9973725	0.9910082	0.7012845	0.4612703	0.9783316	0.6547857	0.0851023	0.3154728	0.8020374	0.9568133	0.6391814	0.5528870	0.1889815	1.0244676	0.5809532	0.0885262	0.5866395	0.5155321	1.0086493	1.0212190	1.0629496	0.0743996	0.3777513	0.6954993	0.0136793	0.5911912	0.4710189	0.9783115	1.0260382	0.0019547	0.9735187	0.1215594	0.6698506	0.0742622	1.0339881	0.2484965	0.9653382	1.0409571	0.0032888	0.5331848	0.0626566	0.5210696	0.2852661	0.7869804	0.9261659	0.5631820	0.0496014	0.0605823	0.8583758	1.0003102	1.1588709	0.8810284	0.6614534	0.0766103	0.3514937	1.0367858	0.5958783	0.6139687	1.0891074	0.3766533	0.5557044	0.2200095	0.3911029	0.6276975	0.6364120	0.7083570	0.0116814	0.2304562	0.4573318	0.7842429	0.3862902	0.6572748	0.7720834	0.3742333	0.4686280	0.8763466	0.9909722	0.2092325	0.7180683	1.0411733	0.9327738	0.1857832	0.9507077	0.8922865	0.1498920	0.4537203	0.0025157	0.6060977	0.0288691	0.0867870	0.5614554	0.3101413	0.8982303	0.3316728	0.0224176	0.4388886	0.9630317	0.4800962	0.2994574	0.5989704	0.8371189	0.0182258	0.7991636	0.9771909	0.1749695	1.0065859	1.0188666	0.2106271	0.9517089	0.9264465	0.2011508	0.4705931	1.0430459	0.7605200	0.9199501
2200	1.0974818	1.0492438	0.9346565	0.9105710	0.9669554	0.6823128	0.2770955	0.5144461	0.7685519	0.8002574	0.5980889	1.0141880	0.1417984	1.0256100	0.5133949	0.7787418	0.3705550	0.6569707	0.9816111	0.6468270	0.4581098	0.9921370	1.0165828	0.5400133	1.0044969	0.9393509	0.4284737	0.9921346	0.6576120	0.6324793	0.9935860	0.9567549	1.0009829	0.3628460	0.9772701	1.0308049	1.0283463	0.7381771	0.4587411	1.0028341	0.6773476	0.1037841	0.3331951	0.7818513	1.0366280	0.6551538	0.5535354	0.2484381	0.9523088	0.5754657	0.1132307	0.6069158	0.6189723	0.9966339	1.0097552	0.9288154	0.0476249	0.3885109	0.6597838	0.0201239	0.5271422	0.5551392	1.0508951	1.0637402	0.0025916	0.9959302	0.1104895	0.6111061	0.0792428	0.9703349	0.2534285	1.0205336	0.9421693	0.0185597	0.5359780	0.0653658	0.4814598	0.3000675	0.7340970	0.8734672	0.5863333	0.0683151	0.0631319	0.9209125	0.9849616	1.0385031	0.8736268	0.6939344	0.1032716	0.3420036	1.0661749	0.6773558	0.5571647	0.9941108	0.4149401	0.6819554	0.2075215	0.5692358	0.6273429	0.6125041	0.7392439	0.0077730	0.2167561	0.4889689	0.8663634	0.3837754	0.6527602	0.7638262	0.3047322	0.4593439	0.8239338	0.9425531	0.2065417	0.8063579	1.0091534	0.8668497	0.1773548	0.8569572	0.9819343	0.1342246	0.5313081	0.0036853	0.6011456	0.0271002	0.0834963	0.5219864	0.2996544	0.8785820	0.3545017	0.0222182	0.4053748	0.9782978	0.4491508	0.2722295	0.5779682	0.8359359	0.0139156	0.7286137	0.9484369	0.1929132	0.9492050	0.9583078	0.2026904	1.0298671	0.9342887	0.2367851	0.4087497	0.9456422	0.9045446	0.9672488
