"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
900	0.7109767	0.8118697	0.6375980	0.5794851	0.6499436	0.3937884	0.2712001	0.3446088	0.5641690	0.5318355	0.5009872	0.6590703	0.0455948	0.6256497	0.3919711	0.5653573	0.2076624	0.3614807	0.7425147	0.4102569	0.3386187	0.6638358	0.6251036	0.3318819	0.7044246	0.6354352	0.2490065	0.6113592	0.4141769	0.3970738	0.5674162	0.7185311	0.6597798	0.2154264	0.6390855	0.7493149	0.7130092	0.4238012	0.3067352	0.5844202	0.3588962	0.0673724	0.2155465	0.3860621	0.7595875	0.4478727	0.4169561	0.2327005	0.6857541	0.3824890	0.0623726	0.4952427	0.4024103	0.8025321	0.6500053	0.6781361	0.0447145	0.1391154	0.4276613	0.0135751	0.3959203	0.3140324	0.6419182	0.6409368	0.0053040	0.5858517	0.1050620	0.3897688	0.0719086	0.7057432	0.1522779	0.6834513	0.7118093	0.0065825	0.3680246	0.0428888	0.3727438	0.1849191	0.4776611	0.7404556	0.4236831	0.0179643	0.0510785	0.6025888	0.6751567	0.7139548	0.6827207	0.5072710	0.1299165	0.2353301	0.6417576	0.4346042	0.4556970	0.7715229	0.3830275	0.4592844	0.1886237	0.2795741	0.4192689	0.3734954	0.6079718	0.0076071	0.1229936	0.3597491	0.4746374	0.2961903	0.4528232	0.4447549	0.2222614	0.4050231	0.5045224	0.6559798	0.1876522	0.4186512	0.6394903	0.6323033	0.2040509	0.6922541	0.5886910	0.0787174	0.4011129	0.0002728	0.4203674	0.0151609	0.0663238	0.3351211	0.2126219	0.5370084	0.1873582	0.0148499	0.2802757	0.8097646	0.3738697	0.2856202	0.3867344	0.7075726	0.0134825	0.4420884	0.6758701	0.1428078	0.7062961	0.6790580	0.1988533	0.6485896	0.5904311	0.1962166	0.2234387	0.6026422	0.4548220	0.6220872
1000	0.7029707	0.6576388	0.5921254	0.6201590	0.6746626	0.4382643	0.1507309	0.3085582	0.5637203	0.5480568	0.3210623	0.8018004	0.1417040	0.6579719	0.3225324	0.4937396	0.2135574	0.3921629	0.6888671	0.3738733	0.3237144	0.5909088	0.6516662	0.4101713	0.6853293	0.6755581	0.2662157	0.7319102	0.4761225	0.3842353	0.6043654	0.6225883	0.4545508	0.2528375	0.5776600	0.6627551	0.6743516	0.4664435	0.2461236	0.6634813	0.3770574	0.1135764	0.2099630	0.4309314	0.7029251	0.3500839	0.4058879	0.2453186	0.6494000	0.4523846	0.0503353	0.5003919	0.3799887	0.6791143	0.5830122	0.6568638	0.0494680	0.3217425	0.4379011	0.0227706	0.4217970	0.3596410	0.6620257	0.6515298	0.0058804	0.6845992	0.0987830	0.4588670	0.0311371	0.7178761	0.1877913	0.6867280	0.5289069	0.0063203	0.3630321	0.0322263	0.3783658	0.1338056	0.4676211	0.5975606	0.3684056	0.0430299	0.0658867	0.5112347	0.7991872	0.6925704	0.6174498	0.4109010	0.1013404	0.1953541	0.6992731	0.4283370	0.3358164	0.6516883	0.2678755	0.5056854	0.1455167	0.2938539	0.5367470	0.4554288	0.4768138	0.0113972	0.1549639	0.3184336	0.5073781	0.3155090	0.5530057	0.5488344	0.2060109	0.3918705	0.6059447	0.5456954	0.1560407	0.4927724	0.7021100	0.5475472	0.1470041	0.5714950	0.7669800	0.0993614	0.3450486	0.0003108	0.3809718	0.0072744	0.0269465	0.3489173	0.2296926	0.4281899	0.3122279	0.0126379	0.2472604	0.7491458	0.2902380	0.1810401	0.4204605	0.5889928	0.0058925	0.5982974	0.4931839	0.1319849	0.7367039	0.6664259	0.1641534	0.5084418	0.5131476	0.1777661	0.2773963	0.7360970	0.5024723	0.7218521
1100	0.7516197	0.5711283	0.6424447	0.5167365	0.7132019	0.4708197	0.2038387	0.3133554	0.5235543	0.6004429	0.5514464	0.6536728	0.0733439	0.5447402	0.3648043	0.5649310	0.2358334	0.3767762	0.6288944	0.4475832	0.3271191	0.6001661	0.6234686	0.4145597	0.7085116	0.7741697	0.2114531	0.7214119	0.4828615	0.5023750	0.6776832	0.7567781	0.6159508	0.2069501	0.6811535	0.7634731	0.5642693	0.4524767	0.3812752	0.7399982	0.3511497	0.1091003	0.1359103	0.4442922	0.7382835	0.4228041	0.3514061	0.1888883	0.6674862	0.3616785	0.0384257	0.4956530	0.4017088	0.6440118	0.6568000	0.5168685	0.0564283	0.2368532	0.5374658	0.0139386	0.5413779	0.3809839	0.6701365	0.5887895	0.0041523	0.5453545	0.0892202	0.4737652	0.0218503	0.6366518	0.1684548	0.6895776	0.6567392	0.0054008	0.3156373	0.0277303	0.3955933	0.2381567	0.4953456	0.6639103	0.3405693	0.0195536	0.0399431	0.5875636	0.6303537	0.5558574	0.5723530	0.4767359	0.0731534	0.1609178	0.6517373	0.4737564	0.3437487	0.7345153	0.2471169	0.3910216	0.1369337	0.2515691	0.4568374	0.4141183	0.4791552	0.0024844	0.1062947	0.2565849	0.5091294	0.3046465	0.3849187	0.5574002	0.1980296	0.3052077	0.5970995	0.5117960	0.1603938	0.5714713	0.7812891	0.6172382	0.1503037	0.5786897	0.5572141	0.0851755	0.3776495	0.0008550	0.3922325	0.0355687	0.0308388	0.3285600	0.2345603	0.5687223	0.2173355	0.0143035	0.2379149	0.6334738	0.2528977	0.1725550	0.3112085	0.5699341	0.0237782	0.3647123	0.7421611	0.1432034	0.7334025	0.7424103	0.1271758	0.6139615	0.6661778	0.1703966	0.3198974	0.5888422	0.5680650	0.6890875
1200	0.5805627	0.6391948	0.7418852	0.7111660	0.7228822	0.4548166	0.1443278	0.3076120	0.5167883	0.4928600	0.4624874	0.5568442	0.1175014	0.5689233	0.4759470	0.5881251	0.3061735	0.5474409	0.8073089	0.5566680	0.3568521	0.5751825	0.6364481	0.4027501	0.6875378	0.6967189	0.2823041	0.7491711	0.3160852	0.4469035	0.5681936	0.7397482	0.6374722	0.1890912	0.6025767	0.6833573	0.7847152	0.4643548	0.2949364	0.6508826	0.4307683	0.1035439	0.1935503	0.4177741	0.7424983	0.4897206	0.5327680	0.1973833	0.7039971	0.4067893	0.0584771	0.4912577	0.4147114	0.7671091	0.5537140	0.7803482	0.0383362	0.2604746	0.3779644	0.0297961	0.4295875	0.3418019	0.6168560	0.6375573	0.0029888	0.7371517	0.0929295	0.4405227	0.0677227	0.6920287	0.1939655	0.6252435	0.7078084	0.0034327	0.3309464	0.0620743	0.3722403	0.1737118	0.4368644	0.6360431	0.4891521	0.0148991	0.0263498	0.6004602	0.7223274	0.5176880	0.4903414	0.3911547	0.0745237	0.2259755	0.6750871	0.3505542	0.3206908	0.7097751	0.2507928	0.5470547	0.1907807	0.2603998	0.4700742	0.4231537	0.4438483	0.0088475	0.1088093	0.2595007	0.5378722	0.2077451	0.4639176	0.4969711	0.2066284	0.2785203	0.5972602	0.6091755	0.1921366	0.4822003	0.5731292	0.5743644	0.1569562	0.4807105	0.6679332	0.0777719	0.3092983	0.0010171	0.3782342	0.0039868	0.0285232	0.3823537	0.1775224	0.5333396	0.2355921	0.0064636	0.2118165	0.7602289	0.3675850	0.2173101	0.3290627	0.6261407	0.0140590	0.5072448	0.5827838	0.1171486	0.7829005	0.5905035	0.1590175	0.5181332	0.6110707	0.2095404	0.3375000	0.6087277	0.5776439	0.6071794
1300	0.7286893	0.6572773	0.6071374	0.5985970	0.6566596	0.5090609	0.2038984	0.3654386	0.4306185	0.5505744	0.3887926	0.5887602	0.0718702	0.6753242	0.4435090	0.5326802	0.2035838	0.4324786	0.7560807	0.4208419	0.2481808	0.5513378	0.6389588	0.2939322	0.7657079	0.6978218	0.2069762	0.6494051	0.5402354	0.4261802	0.6407359	0.5867365	0.6453374	0.2363411	0.7804207	0.5967336	0.5877875	0.4503901	0.2311202	0.6472949	0.3992348	0.1282016	0.1822330	0.4327634	0.6074438	0.3335775	0.3505114	0.1506515	0.6408760	0.4175684	0.0785878	0.4194429	0.4186392	0.6626668	0.5447580	0.6285682	0.0642448	0.1842231	0.3506468	0.0202100	0.4434291	0.4224406	0.6643121	0.5256648	0.0054958	0.6349466	0.1079983	0.5442097	0.0525845	0.6942475	0.1161532	0.6400370	0.7058511	0.0039463	0.3764518	0.0454433	0.4319733	0.1707982	0.4063262	0.6731155	0.3717081	0.0278869	0.0227139	0.6470765	0.6608697	0.6232875	0.5671532	0.3653038	0.0753173	0.1833905	0.6811710	0.4199552	0.3779005	0.7410998	0.2870472	0.4723377	0.1497283	0.2461286	0.4561566	0.3593380	0.4923642	0.0149169	0.1300152	0.3201712	0.5000930	0.2138137	0.4871239	0.5570167	0.2114661	0.3523238	0.6194981	0.5825841	0.1035020	0.5188772	0.6947649	0.5996814	0.1271093	0.5724174	0.6237060	0.0889434	0.3709704	0.0022481	0.3473360	0.0116450	0.0361197	0.2655151	0.3219244	0.5014732	0.2636518	0.0085622	0.2243253	0.7403510	0.2185120	0.2189547	0.3135976	0.5436552	0.0115295	0.5335630	0.5918540	0.1236535	0.6041136	0.7316209	0.1630715	0.6535615	0.5173914	0.1733080	0.2264782	0.6506687	0.5343232	0.6121805
1400	0.7063774	0.6808952	0.5566837	0.5930596	0.5594092	0.5430558	0.1771540	0.3515495	0.5299931	0.5896532	0.4056710	0.5933542	0.0673037	0.6052824	0.3319477	0.6117411	0.1408151	0.4908281	0.5914848	0.4863539	0.3598814	0.7492632	0.6924377	0.3193039	0.6421704	0.6451019	0.2810920	0.6625998	0.3590730	0.4885547	0.7537804	0.5782468	0.6583289	0.2799189	0.7173123	0.5670762	0.7019506	0.5163830	0.2857161	0.5673010	0.5126168	0.0597616	0.1921132	0.4582749	0.7697576	0.3295812	0.2827450	0.1294901	0.8431968	0.3764452	0.0594103	0.4303839	0.4707980	0.6123318	0.5934058	0.6049461	0.0468103	0.2587637	0.4609086	0.0111731	0.3466291	0.3685373	0.7034957	0.7353082	0.0057971	0.5808185	0.0709708	0.4557128	0.0585987	0.6905508	0.1709725	0.7529099	0.7216641	0.0075741	0.2547215	0.0587851	0.3000129	0.1728259	0.4582736	0.5828914	0.4332693	0.0158672	0.0373640	0.7119864	0.6284303	0.7200854	0.5659708	0.5400303	0.0842989	0.1539011	0.6030445	0.4722462	0.3588814	0.6487342	0.2758290	0.3817919	0.1512884	0.3295134	0.4279937	0.3961765	0.4692447	0.0076119	0.1660871	0.3556464	0.4828436	0.2084604	0.4044458	0.5604100	0.2604290	0.3088965	0.4800344	0.7091139	0.1287841	0.4641206	0.6426077	0.6590720	0.1552109	0.6667229	0.6556050	0.1071544	0.3876692	0.0001539	0.4298650	0.0225508	0.0568176	0.4663364	0.1534029	0.5048718	0.2760763	0.0209046	0.2542205	0.8371159	0.3067826	0.1324426	0.3739508	0.7091804	0.0387389	0.5023017	0.6639308	0.1609745	0.6608765	0.6698247	0.1670814	0.6640945	0.6416386	0.1814575	0.2824742	0.5759146	0.5557893	0.6324511
1500	0.6415123	0.6969024	0.7631899	0.5233757	0.6583109	0.4662648	0.1713112	0.3694952	0.4243575	0.5310797	0.4171096	0.8467750	0.1043447	0.6187410	0.4297169	0.5350722	0.1940101	0.4731027	0.4750712	0.4363477	0.2613445	0.5904142	0.7151805	0.4107332	0.6092350	0.5866959	0.3059315	0.6703845	0.4255866	0.5221810	0.5887516	0.6301268	0.7266749	0.3436399	0.6623258	0.6478985	0.6663708	0.4423275	0.3160762	0.6977719	0.4374496	0.0897988	0.1866565	0.5248466	0.5994004	0.3636072	0.3187949	0.1098200	0.7362729	0.3245352	0.0627558	0.3904082	0.3846961	0.7083428	0.7175730	0.6424603	0.0398029	0.2806838	0.4090868	0.0201545	0.3613984	0.2806672	0.8613829	0.5859495	0.0126936	0.5429240	0.1043526	0.4344704	0.0373596	0.6466517	0.1821840	0.6595129	0.6730716	0.0078852	0.3654694	0.0553745	0.3243901	0.1850477	0.4307671	0.6400067	0.3386663	0.0358478	0.0960417	0.5836205	0.7105495	0.8169444	0.5597443	0.4607272	0.0863323	0.1727807	0.6222856	0.4624096	0.3955144	0.7265991	0.1713949	0.4731998	0.1665495	0.2948287	0.5215865	0.4779833	0.6428925	0.0034199	0.1047690	0.3381873	0.4746072	0.2184758	0.4342819	0.4404074	0.1747492	0.2769384	0.7347055	0.6687664	0.1946551	0.5118831	0.6565169	0.5855619	0.1394015	0.6495159	0.7147260	0.0970635	0.3847523	0.0021265	0.3877517	0.0118685	0.0738654	0.2677162	0.3459321	0.5211071	0.2748130	0.0238095	0.3196761	0.6087378	0.2712889	0.2597704	0.3855677	0.5744604	0.0222310	0.4299275	0.6063799	0.1716210	0.5789066	0.8246180	0.0689527	0.5899013	0.6508143	0.2305314	0.2481204	0.6613446	0.3818201	0.6007835
1600	0.6568561	0.5965690	0.6891962	0.5051427	0.6174626	0.4001926	0.1658775	0.3985150	0.5879241	0.4927696	0.4342708	0.5937162	0.0915302	0.7059419	0.4082773	0.6362177	0.1700248	0.4095332	0.6814447	0.4655846	0.3728864	0.6050874	0.6822968	0.3200582	0.7566828	0.5170145	0.2465397	0.6847896	0.4481946	0.4403942	0.6350413	0.6130168	0.6495508	0.2605991	0.6072889	0.6985146	0.8090315	0.4297653	0.1875834	0.6234845	0.4618536	0.0771660	0.1606633	0.5314243	0.5177594	0.3911289	0.3743642	0.1276765	0.7632905	0.3697630	0.0953031	0.4799910	0.3833477	0.7466014	0.6024062	0.5562334	0.0742109	0.1819404	0.4830980	0.0069978	0.4372576	0.3992992	0.5166009	0.6966010	0.0016158	0.6600468	0.1175627	0.4751785	0.0679114	0.5322049	0.2123130	0.6557701	0.7414677	0.0093678	0.3293814	0.0539473	0.3717692	0.1868423	0.4570030	0.5982502	0.3953960	0.0559887	0.0749555	0.6715737	0.5061712	0.7133266	0.6364968	0.4768478	0.0952112	0.2489759	0.6325959	0.4695435	0.4462891	0.6200714	0.2057350	0.3646502	0.1308910	0.3441279	0.4773386	0.4212177	0.4205715	0.0049823	0.2484953	0.2500744	0.5844652	0.2635435	0.4586594	0.5805726	0.1772126	0.3035712	0.5323385	0.6769259	0.1750970	0.5078142	0.7099349	0.6212673	0.2199130	0.5983164	0.6522769	0.1739332	0.2996286	0.0001911	0.4673286	0.0154449	0.0481241	0.3300855	0.2356453	0.6767994	0.3086625	0.0043560	0.3201652	0.5870798	0.3489259	0.1093684	0.3375492	0.5865474	0.0058072	0.5628987	0.7035189	0.2120632	0.6714683	0.7142547	0.1227263	0.6393240	0.6308900	0.1612940	0.2965976	0.7677978	0.4356320	0.6154229
1700	0.6339514	0.7063287	0.6777611	0.6284419	0.7593886	0.5845125	0.1449147	0.3701188	0.5393400	0.4922366	0.3200256	0.6600084	0.0969163	0.7117501	0.4401966	0.5747270	0.1708032	0.3904550	0.8064277	0.3899360	0.2693400	0.7946216	0.6230962	0.3697212	0.7041219	0.6994088	0.2256589	0.5939744	0.3100920	0.5148924	0.6766040	0.6618095	0.6427387	0.1545427	0.6583745	0.7596981	0.6299500	0.6779424	0.2314510	0.8624624	0.5747774	0.0719025	0.2134169	0.4758195	0.5618679	0.3638790	0.3335251	0.1210559	0.7012388	0.4125006	0.0594705	0.3345278	0.3803726	0.7323008	0.6279616	0.7216729	0.0639883	0.2048133	0.3552055	0.0050146	0.5038513	0.3623460	0.6549125	0.7122423	0.0072818	0.6179721	0.1016894	0.4250728	0.0455224	0.6432675	0.1914930	0.6618596	0.5891845	0.0042140	0.3942789	0.0309039	0.4593026	0.1639999	0.5649853	0.5986936	0.3102169	0.0328928	0.0240578	0.6269429	0.6467005	0.7306271	0.5478636	0.4528853	0.0792342	0.2241182	0.6679727	0.4794187	0.4128017	0.5783206	0.2443029	0.4135031	0.1431212	0.2928206	0.3993673	0.4025405	0.5022088	0.0042755	0.1776151	0.2948458	0.5462378	0.2202114	0.4118790	0.4921101	0.2004948	0.2625753	0.6787639	0.6154375	0.1681294	0.6140169	0.6766564	0.5213458	0.1615065	0.6447517	0.5793787	0.1315726	0.4309895	0.0009513	0.3788955	0.0173339	0.0585539	0.2416938	0.2105992	0.5115563	0.2837879	0.0081636	0.2856199	0.5293817	0.3647316	0.2229270	0.4460032	0.6013428	0.0279152	0.4011672	0.7342635	0.2206411	0.6387887	0.7297955	0.1575459	0.4804970	0.4945268	0.1550154	0.2651604	0.6464535	0.6237872	0.6627719
1800	0.6058753	0.7682796	0.7577381	0.8216553	0.6998034	0.5481523	0.2180684	0.3621812	0.5054084	0.5745091	0.3879852	0.6268444	0.0869311	0.6344422	0.3854574	0.6371235	0.2230864	0.4442683	0.4968434	0.4329558	0.3009561	0.6233610	0.7292548	0.3692115	0.7095397	0.7233948	0.2416106	0.5933316	0.3651477	0.4972277	0.6196286	0.5856581	0.6640847	0.1831184	0.7797595	0.6922808	0.6653873	0.4880373	0.2739698	0.7241360	0.4576379	0.0802372	0.2072737	0.4776446	0.6457493	0.5376620	0.3780725	0.1445314	0.7118238	0.3339820	0.0989698	0.4209293	0.3054630	0.5532865	0.7612027	0.6948110	0.0493942	0.2550207	0.4690001	0.0119705	0.3046149	0.3451008	0.7214037	0.5646743	0.0023378	0.6466572	0.0707658	0.4541597	0.0278284	0.7131506	0.1566118	0.6206780	0.5916153	0.0010334	0.3595238	0.0923354	0.2149908	0.2046177	0.5004061	0.6542317	0.3873851	0.0274158	0.0786885	0.5562647	0.7055508	0.7808880	0.6138040	0.4303424	0.1015313	0.2198634	0.6354823	0.3969769	0.3807357	0.5510674	0.3244224	0.4133456	0.1299130	0.3357950	0.3992223	0.4166997	0.4361821	0.0135295	0.0975586	0.2835612	0.4813196	0.3044413	0.4730023	0.4514157	0.2155836	0.3025551	0.6922497	0.6915295	0.2092690	0.6448331	0.6195008	0.6670762	0.1174676	0.6977059	0.5701970	0.0636343	0.4211743	0.0075039	0.4187823	0.0216513	0.0210378	0.2521406	0.2124672	0.6276213	0.2617991	0.0167324	0.2690489	0.6309534	0.3042362	0.1382318	0.3466400	0.6140856	0.0227310	0.4837700	0.5343077	0.1806303	0.6271700	0.6313304	0.1369650	0.6773565	0.5251701	0.1895572	0.3239941	0.6104586	0.6242484	0.6949910
1900	0.6881630	0.6045537	0.7846780	0.6204395	0.8289542	0.4617850	0.1633263	0.3464043	0.5581410	0.4076296	0.3825564	0.6170855	0.0586636	0.6140788	0.4344210	0.5849190	0.2030067	0.4220449	0.7279130	0.2825519	0.2021220	0.6320131	0.8127199	0.3212599	0.6928802	0.6651495	0.3079194	0.6735550	0.5143914	0.4687558	0.5660996	0.6404763	0.6430985	0.1371817	0.6915701	0.7671277	0.6006959	0.4149320	0.3125730	0.7170108	0.4420298	0.0995374	0.1424580	0.6265493	0.7064155	0.4382818	0.3269408	0.0714863	0.5539138	0.3145807	0.0646304	0.4050162	0.3268228	0.6562049	0.7051003	0.7151053	0.0767205	0.1704568	0.3526158	0.0238861	0.3289493	0.3690458	0.5770865	0.5386263	0.0022352	0.7232310	0.0598953	0.3807308	0.0456102	0.6139457	0.1240895	0.5970154	0.6840443	0.0175737	0.2696297	0.0535606	0.3914423	0.1993781	0.5239552	0.6699165	0.3822344	0.0503267	0.0467930	0.7559726	0.6494667	0.6904673	0.4737908	0.4150426	0.0770713	0.2287353	0.5992263	0.4874747	0.3511884	0.7690404	0.3503878	0.3446916	0.1032807	0.2259128	0.3745361	0.3504875	0.4435185	0.0066068	0.1159944	0.4020758	0.5315838	0.1925113	0.4483293	0.5735458	0.2065345	0.3961043	0.5101775	0.7346955	0.1195222	0.3860076	0.6716542	0.5871345	0.1101037	0.5101042	0.6951913	0.0663658	0.3234171	0.0112271	0.4432323	0.0247929	0.0309576	0.2412570	0.2029234	0.5532940	0.2527170	0.0073790	0.2400044	0.8791852	0.2908796	0.1952187	0.3693017	0.4939986	0.0218050	0.5112814	0.6623491	0.1472213	0.6481408	0.5655465	0.1977590	0.7169826	0.6933334	0.1317616	0.3034958	0.6283628	0.4361105	0.6854181
2000	0.6963425	0.5854483	0.5977832	0.5522438	0.6889664	0.4135519	0.1819609	0.4368842	0.5507463	0.4073203	0.3462880	0.6280162	0.0954311	0.6574110	0.3527151	0.5576960	0.2115809	0.3888072	0.6470491	0.4081768	0.2740971	0.5887993	0.5962103	0.4020007	0.5094113	0.6873834	0.2494001	0.6627143	0.5042730	0.5299701	0.6704594	0.7201349	0.5500610	0.2222996	0.6555951	0.6318529	0.5406590	0.4554227	0.2666365	0.6835816	0.3891027	0.0565988	0.1066584	0.5883101	0.8365964	0.3419830	0.3290108	0.1306896	0.7277384	0.4218980	0.0738449	0.5133189	0.2899583	0.7334065	0.6605515	0.6381781	0.0328800	0.2403330	0.3895889	0.0270148	0.3574844	0.3639253	0.7228169	0.6591112	0.0061219	0.6998322	0.0590004	0.4855301	0.0466537	0.6641146	0.1909936	0.6293187	0.5515075	0.0023032	0.4365514	0.0305461	0.3760272	0.2009325	0.5081066	0.6077374	0.3485531	0.0493841	0.0424375	0.7007213	0.6361398	0.5772842	0.6731833	0.5861258	0.0753710	0.1933647	0.6419203	0.4894231	0.4081608	0.6952384	0.2227399	0.4050690	0.1294097	0.2286167	0.5205115	0.3630726	0.4836214	0.0133816	0.1509306	0.2019555	0.5027189	0.2775671	0.4645952	0.4850388	0.1848780	0.2792364	0.5707150	0.6778977	0.1531166	0.4544495	0.6300942	0.6056366	0.1198526	0.5373422	0.6069165	0.1135702	0.2740673	0.0002151	0.3695028	0.0261123	0.0286091	0.2845544	0.2125966	0.6032784	0.3147074	0.0122213	0.2650135	0.7421179	0.2671486	0.1990165	0.3441778	0.5338918	0.0072456	0.5761009	0.6912846	0.1222824	0.6592204	0.6458479	0.2027684	0.5882146	0.6941337	0.1737620	0.2758562	0.6442640	0.5834366	0.7314681
2100	0.6746887	0.6536456	0.6540997	0.5523296	0.7128852	0.6408243	0.1619774	0.2707378	0.6153032	0.5002494	0.4827362	0.5721798	0.0985546	0.8425038	0.4485720	0.6239600	0.2027287	0.4608060	0.7230719	0.4384263	0.2503595	0.6565682	0.6369313	0.3876592	0.6169463	0.5817993	0.2911744	0.6994677	0.3810036	0.3342088	0.6212614	0.6490964	0.6708072	0.3446313	0.6231223	0.5613618	0.6752586	0.4843851	0.2656587	0.5551136	0.4695014	0.0729190	0.1991661	0.6174056	0.7257275	0.5444694	0.3327326	0.1409992	0.7292875	0.3619239	0.0615294	0.4008390	0.4048972	0.7529004	0.6617666	0.5368767	0.0550439	0.2426684	0.3595044	0.0358025	0.3697973	0.3918564	0.6904743	0.6304747	0.0155560	0.6347817	0.0758362	0.4982719	0.0466494	0.7287853	0.1829166	0.6085810	0.6233063	0.0091915	0.4382555	0.0377685	0.4217733	0.1584105	0.4493399	0.6822091	0.3797339	0.0118527	0.0340482	0.5833219	0.6592346	0.6418631	0.5613013	0.3860186	0.0452677	0.2371598	0.7002795	0.4156901	0.3601005	0.7592668	0.3548944	0.3655346	0.1226211	0.2441929	0.4314671	0.4041954	0.5625520	0.0005105	0.1252992	0.3605590	0.5779110	0.2574383	0.3789269	0.5169149	0.2387630	0.2742013	0.5908780	0.7536628	0.1674099	0.6251193	0.6756105	0.6745787	0.1288420	0.6746521	0.6043830	0.1062138	0.3039513	0.0004761	0.4621370	0.0229494	0.0617733	0.3410597	0.1302137	0.5818267	0.2459375	0.0074238	0.2949022	0.6570970	0.3382858	0.2064426	0.3932140	0.6019110	0.0109000	0.5082029	0.6575380	0.1250028	0.7338848	0.8024329	0.1267033	0.6964373	0.7579757	0.0996147	0.3151092	0.7187876	0.5039282	0.6134383
2200	0.6313951	0.5471066	0.6234014	0.6089631	0.7149748	0.4127898	0.1524562	0.4239681	0.6300556	0.4736089	0.3461837	0.5604075	0.1334142	0.5718348	0.3149247	0.6097235	0.1791561	0.4944293	0.6390893	0.4320910	0.3139448	0.6638089	0.6469344	0.3080009	0.6453749	0.5723162	0.2395576	0.7405900	0.4633581	0.3795711	0.6412949	0.7503194	0.4762276	0.2068670	0.6410382	0.5767139	0.5820348	0.4975785	0.4293123	0.7381379	0.2853609	0.0937719	0.1536242	0.4951625	0.6673746	0.3328847	0.3774366	0.1229591	0.5443941	0.3095321	0.0755507	0.4056463	0.4340320	0.6391635	0.6202844	0.5723806	0.0365630	0.2317171	0.4925882	0.0125397	0.3510283	0.3367409	0.6359597	0.5701038	0.0034788	0.7759462	0.1053952	0.5517336	0.0394503	0.5716100	0.1667232	0.6737795	0.5876943	0.0004994	0.3815793	0.0651816	0.3962104	0.1810761	0.4520115	0.5923413	0.3606101	0.0302079	0.0370876	0.5007365	0.6459892	0.6931336	0.6364570	0.4800412	0.0552301	0.2702465	0.7838922	0.4858803	0.3457153	0.7000536	0.2141397	0.3982056	0.1524147	0.2111282	0.3426559	0.4842707	0.4759909	0.0030225	0.1338628	0.3270545	0.4559779	0.2268185	0.3958015	0.5479610	0.1704761	0.3375553	0.5900344	0.6079797	0.1558399	0.4684041	0.6261239	0.6265362	0.1337191	0.7158551	0.6959259	0.1148079	0.2497238	0.0058130	0.3781599	0.0202752	0.0706943	0.3672601	0.1876316	0.4825366	0.2519030	0.0036372	0.3178115	0.5705029	0.2369332	0.1946494	0.2761187	0.4920976	0.0088051	0.5513776	0.6406728	0.1061192	0.5878746	0.6153455	0.1594554	0.6183077	0.5915399	0.1544873	0.2891158	0.5543996	0.6290320	0.5991432
