"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"81"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9608	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9546	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9640	4767.5	4767.5	4767.5	4767.5	4767.5	9790	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9950	4767.5
"82"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9876	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9882	4767.5	4767.5	9826	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"83"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9737	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9577	4767.5	4767.5	9745	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9937	4767.5	4767.5	9635	4767.5	9728	4767.5	4767.5	9911	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"84"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9541	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9961	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9814	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9720	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9695	4767.5	4767.5	4767.5	9822	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"85"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9568	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9977	4767.5	4767.5	4767.5	9878	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"86"	4767.5	4767.5	4767.5	4767.5	9943	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9566	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9633	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9852	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9881	9649	4767.5
"87"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9701	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9874	9660	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9595	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9904	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9570	4767.5	9955	4767.5	4767.5	9598	4767.5	9654	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"88"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9734	4767.5	4767.5	9698	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9756	9971	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9575	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9667	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"89"	4767.5	4767.5	4767.5	9883	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9941	9554	9664	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9624	9650	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9879	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"90"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9561	4767.5	4767.5	9739	4767.5	9573	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9797	4767.5	9644	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9840	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9984
"91"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9703	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9867	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9980	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"92"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9622	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9993	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"93"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9639	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9699	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9752	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9828	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9832	9600	4767.5	4767.5	4767.5	4767.5	4767.5
"94"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9763	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9732	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9798	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9662	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9987	4767.5	9907	4767.5	4767.5	4767.5	4767.5	4767.5
"95"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9538	9584	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9759	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9969	9944	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"96"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"97"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"98"	4767.5	4767.5	4767.5	4767.5	9953	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9680	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9939	4767.5
"99"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9754	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9989	4767.5	4767.5
"100"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9982	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
